t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.1,0.001,0.001,0.001,0.1524617871840094,11.491848001480102,19262,29365,2,31,66,122
0.01,0.1,0.001,0.001,0.003,0.1524617871840094,11.449133443832398,19262,29365,2,31,89,99
0.01,0.1,0.001,0.001,0.01,0.1524617871840094,11.470403470993041,19262,29365,2,31,110,78
0.01,0.1,0.001,0.001,0.03,0.1524617871840094,11.451403532028198,19262,29365,2,31,124,64
0.01,0.1,0.001,0.001,0.1,0.1524617871840094,11.57694013595581,19262,29365,2,31,139,49
0.01,0.1,0.001,0.001,0.3,0.15040417401528514,11.491480951309205,19262,29365,2,31,155,33
0.01,0.1,0.001,0.001,0.5,0.15040417401528514,11.469748420715332,19262,29365,2,31,163,25
0.01,0.1,0.001,0.003,0.001,0.1524617871840094,11.490142364501953,19262,29365,2,53,47,119
0.01,0.1,0.001,0.003,0.003,0.1524617871840094,11.498095350265503,19262,29365,2,53,68,98
0.01,0.1,0.001,0.003,0.01,0.1524617871840094,11.504488639831543,19262,29365,2,53,88,78
0.01,0.1,0.001,0.003,0.03,0.1524617871840094,11.500434560775757,19262,29365,2,53,102,64
0.01,0.1,0.001,0.003,0.1,0.1524617871840094,11.510328588485718,19262,29365,2,53,117,49
0.01,0.1,0.001,0.003,0.3,0.15040417401528514,11.507550706863404,19262,29365,2,53,133,33
0.01,0.1,0.001,0.003,0.5,0.15040417401528514,11.494584999084474,19262,29365,2,53,141,25
0.01,0.1,0.001,0.01,0.001,0.1524617871840094,11.497218923568726,19262,29365,2,78,24,117
0.01,0.1,0.001,0.01,0.003,0.1524617871840094,11.500287342071534,19262,29365,2,78,43,98
0.01,0.1,0.001,0.01,0.01,0.1524617871840094,11.505796127319336,19262,29365,2,78,63,78
0.01,0.1,0.001,0.01,0.03,0.1524617871840094,11.550544633865357,19262,29365,2,78,77,64
0.01,0.1,0.001,0.01,0.1,0.1524617871840094,11.507704668045044,19262,29365,2,78,92,49
0.01,0.1,0.001,0.01,0.3,0.15040417401528514,11.519228506088258,19262,29365,2,78,108,33
0.01,0.1,0.001,0.01,0.5,0.15040417401528514,11.484635181427002,19262,29365,2,78,116,25
0.01,0.1,0.001,0.03,0.001,0.15225602586713696,11.502839670181274,19262,29365,2,121,6,92
0.01,0.1,0.001,0.03,0.003,0.15225602586713696,11.531734704971313,19262,29365,2,121,15,83
0.01,0.1,0.001,0.03,0.01,0.15225602586713696,11.506311712265015,19262,29365,2,121,25,73
0.01,0.1,0.001,0.03,0.03,0.15225602586713696,11.502960348129273,19262,29365,2,121,35,63
0.01,0.1,0.001,0.03,0.1,0.15225602586713696,11.509602537155152,19262,29365,2,121,49,49
0.01,0.1,0.001,0.03,0.3,0.1501984126984127,11.504678392410279,19262,29365,2,121,65,33
0.01,0.1,0.001,0.03,0.5,0.1501984126984127,11.586737899780273,19262,29365,2,121,73,25
0.01,0.1,0.001,0.1,0.001,0.15225602586713696,11.498505268096924,19262,29365,2,155,0,64
0.01,0.1,0.001,0.1,0.003,0.15225602586713696,11.501394929885864,19262,29365,2,155,1,63
0.01,0.1,0.001,0.1,0.01,0.15225602586713696,11.646971225738525,19262,29365,2,155,3,61
0.01,0.1,0.001,0.1,0.03,0.15225602586713696,11.493587522506713,19262,29365,2,155,5,59
0.01,0.1,0.001,0.1,0.1,0.15225602586713696,11.508927011489869,19262,29365,2,155,15,49
0.01,0.1,0.001,0.1,0.3,0.1501984126984127,11.50652931213379,19262,29365,2,155,31,33
0.01,0.1,0.001,0.1,0.5,0.1501984126984127,11.489938220977784,19262,29365,2,155,39,25
0.01,0.1,0.001,0.3,0.001,0.15205026455026455,11.545546236038208,19262,29365,2,183,0,36
