t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.003,0.1,0.001,0.001,0.001,0.1868533215755438,13.598655681610108,2154,46468,2,31,66,127
0.003,0.1,0.001,0.001,0.003,0.1868533215755438,13.624392929077148,2154,46468,2,31,90,103
0.003,0.1,0.001,0.001,0.01,0.1868533215755438,13.626837778091431,2154,46468,2,31,111,82
0.003,0.1,0.001,0.001,0.03,0.1868533215755438,13.628382387161254,2154,46468,2,31,125,68
0.003,0.1,0.001,0.001,0.1,0.1868533215755438,13.655570850372314,2154,46468,2,31,140,53
0.003,0.1,0.001,0.001,0.3,0.18479570840681953,13.648538551330567,2154,46468,2,31,157,36
0.003,0.1,0.001,0.001,0.5,0.1971413874191652,13.65909725189209,2154,46468,2,31,167,26
0.003,0.1,0.001,0.003,0.001,0.1868533215755438,13.653468160629272,2154,46468,2,53,47,124
0.003,0.1,0.001,0.003,0.003,0.1868533215755438,13.665747480392456,2154,46468,2,53,69,102
0.003,0.1,0.001,0.003,0.01,0.1868533215755438,13.658883228302003,2154,46468,2,53,89,82
0.003,0.1,0.001,0.003,0.03,0.1868533215755438,13.675175704956054,2154,46468,2,53,103,68
0.003,0.1,0.001,0.003,0.1,0.1868533215755438,13.669788808822632,2154,46468,2,53,118,53
0.003,0.1,0.001,0.003,0.3,0.18479570840681953,13.668584032058716,2154,46468,2,53,135,36
0.003,0.1,0.001,0.003,0.5,0.1971413874191652,13.667273616790771,2154,46468,2,53,145,26
0.003,0.1,0.001,0.01,0.001,0.1868533215755438,13.65186339378357,2154,46468,2,78,24,122
0.003,0.1,0.001,0.01,0.003,0.1868533215755438,13.661240663528442,2154,46468,2,78,44,102
0.003,0.1,0.001,0.01,0.01,0.1868533215755438,13.661231622695922,2154,46468,2,78,64,82
0.003,0.1,0.001,0.01,0.03,0.1868533215755438,13.659400634765625,2154,46468,2,78,78,68
0.003,0.1,0.001,0.01,0.1,0.1868533215755438,13.688944664001465,2154,46468,2,78,93,53
0.003,0.1,0.001,0.01,0.3,0.18479570840681953,13.663942728042603,2154,46468,2,78,110,36
0.003,0.1,0.001,0.01,0.5,0.1971413874191652,13.633536624908448,2154,46468,2,78,120,26
0.003,0.1,0.001,0.03,0.001,0.18664756025867138,13.653382663726807,2154,46468,2,122,6,96
