t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.001,0.1,0.001,0.001,0.001,0.1868533215755438,13.536628770828248,156,48466,2,31,66,127
0.001,0.1,0.001,0.001,0.003,0.1868533215755438,13.547059202194214,156,48466,2,31,90,103
0.001,0.1,0.001,0.001,0.01,0.1868533215755438,13.592892179489136,156,48466,2,31,111,82
0.001,0.1,0.001,0.001,0.03,0.1868533215755438,13.585057039260864,156,48466,2,31,125,68
0.001,0.1,0.001,0.001,0.1,0.1868533215755438,13.611060829162598,156,48466,2,31,140,53
0.001,0.1,0.001,0.001,0.3,0.18479570840681953,13.611645765304566,156,48466,2,31,157,36
0.001,0.1,0.001,0.001,0.5,0.1971413874191652,13.602439374923707,156,48466,2,31,167,26
0.001,0.1,0.001,0.003,0.001,0.1868533215755438,13.621530914306641,156,48466,2,53,47,124
0.001,0.1,0.001,0.003,0.003,0.1868533215755438,13.637712659835815,156,48466,2,53,69,102
0.001,0.1,0.001,0.003,0.01,0.1868533215755438,13.642967653274535,156,48466,2,53,89,82
0.001,0.1,0.001,0.003,0.03,0.1868533215755438,13.645933771133423,156,48466,2,53,103,68
0.001,0.1,0.001,0.003,0.1,0.1868533215755438,13.64807201385498,156,48466,2,53,118,53
0.001,0.1,0.001,0.003,0.3,0.18479570840681953,13.667528285980225,156,48466,2,53,135,36
0.001,0.1,0.001,0.003,0.5,0.1971413874191652,13.641369647979737,156,48466,2,53,145,26
0.001,0.1,0.001,0.01,0.001,0.1868533215755438,13.630408964157105,156,48466,2,78,24,122
0.001,0.1,0.001,0.01,0.003,0.1868533215755438,13.642384052276611,156,48466,2,78,44,102
0.001,0.1,0.001,0.01,0.01,0.1868533215755438,13.646257610321046,156,48466,2,78,64,82
0.001,0.1,0.001,0.01,0.03,0.1868533215755438,13.637896633148193,156,48466,2,78,78,68
0.001,0.1,0.001,0.01,0.1,0.1868533215755438,13.643667163848876,156,48466,2,78,93,53
0.001,0.1,0.001,0.01,0.3,0.18479570840681953,13.640205736160278,156,48466,2,78,110,36
0.001,0.1,0.001,0.01,0.5,0.1971413874191652,13.631019506454468,156,48466,2,78,120,26
0.001,0.1,0.001,0.03,0.001,0.18664756025867138,13.644833583831787,156,48466,2,122,6,96
0.001,0.1,0.001,0.03,0.003,0.18664756025867138,13.692626256942749,156,48466,2,122,15,87
0.001,0.1,0.001,0.03,0.01,0.18664756025867138,13.642795219421387,156,48466,2,122,25,77
0.001,0.1,0.001,0.03,0.03,0.18664756025867138,13.639844856262208,156,48466,2,122,35,67
0.001,0.1,0.001,0.03,0.1,0.18664756025867138,13.657594289779663,156,48466,2,122,49,53
0.001,0.1,0.001,0.03,0.3,0.1845899470899471,13.648282537460327,156,48466,2,122,66,36
0.001,0.1,0.001,0.03,0.5,0.19693562610229276,13.630084476470948,156,48466,2,122,76,26
0.001,0.1,0.001,0.1,0.001,0.18664756025867138,13.632337589263916,156,48466,2,156,0,68
0.001,0.1,0.001,0.1,0.003,0.18664756025867138,13.686046361923218,156,48466,2,156,1,67
0.001,0.1,0.001,0.1,0.01,0.18664756025867138,13.63178430557251,156,48466,2,156,3,65
0.001,0.1,0.001,0.1,0.03,0.18664756025867138,13.628541793823242,156,48466,2,156,5,63
0.001,0.1,0.001,0.1,0.1,0.18664756025867138,13.687132453918457,156,48466,2,156,15,53
0.001,0.1,0.001,0.1,0.3,0.1845899470899471,13.627309131622315,156,48466,2,156,32,36
0.001,0.1,0.001,0.1,0.5,0.19693562610229276,13.617079038619995,156,48466,2,156,42,26
0.001,0.1,0.001,0.3,0.001,0.18644179894179894,13.666241664886474,156,48466,2,184,0,40
0.001,0.1,0.001,0.3,0.003,0.18644179894179894,13.612868127822876,156,48466,2,184,0,40
0.001,0.1,0.001,0.3,0.01,0.18644179894179894,13.620440340042114,156,48466,2,184,0,40
0.001,0.1,0.001,0.3,0.03,0.18644179894179894,13.623215084075929,156,48466,2,184,0,40
0.001,0.1,0.001,0.3,0.1,0.18644179894179894,13.658693046569825,156,48466,2,184,1,39
0.001,0.1,0.001,0.3,0.3,0.1845899470899471,13.61792896270752,156,48466,2,184,5,35
0.001,0.1,0.001,0.3,0.5,0.19693562610229276,13.598110370635986,156,48466,2,184,15,25
0.001,0.1,0.001,0.5,0.001,0.1845899470899471,13.601843185424805,156,48466,2,197,0,27
0.001,0.1,0.001,0.5,0.003,0.1845899470899471,13.591787157058716,156,48466,2,197,0,27
0.001,0.1,0.001,0.5,0.01,0.1845899470899471,13.596458520889282,156,48466,2,197,0,27
0.001,0.1,0.001,0.5,0.03,0.1845899470899471,13.594708156585693,156,48466,2,197,0,27
0.001,0.1,0.001,0.5,0.1,0.1845899470899471,13.6765629196167,156,48466,2,197,0,27
0.001,0.1,0.001,0.5,0.3,0.1845899470899471,13.598879375457763,156,48466,2,197,1,26
0.001,0.1,0.001,0.5,0.5,0.19693562610229276,13.585861434936524,156,48466,2,197,7,20
