t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.03,0.001,0.001,0.001,0.29593621399176956,13.929449634552002,19262,26216,565,846,789,1170
0.01,0.03,0.001,0.001,0.003,0.29593621399176956,13.945623359680177,19262,26216,565,846,1054,905
0.01,0.03,0.001,0.001,0.01,0.29593621399176956,13.93351427078247,19262,26216,565,846,1297,662
0.01,0.03,0.001,0.001,0.03,0.29593621399176956,13.910198030471802,19262,26216,565,846,1454,505
0.01,0.03,0.001,0.001,0.1,0.31352880658436216,13.92976188659668,19262,26216,565,846,1606,353
0.01,0.03,0.001,0.001,0.3,0.31352880658436216,13.874934406280518,19262,26216,565,846,1737,222
0.01,0.03,0.001,0.001,0.5,0.3227880658436214,13.854522228240967,19262,26216,565,846,1808,151
0.01,0.03,0.001,0.003,0.001,0.29593621399176956,13.984584913253784,19262,26216,565,1135,524,1146
0.01,0.03,0.001,0.003,0.003,0.29593621399176956,13.943599996566773,19262,26216,565,1135,771,899
0.01,0.03,0.001,0.003,0.01,0.29593621399176956,13.916802854537965,19262,26216,565,1135,1009,661
0.01,0.03,0.001,0.003,0.03,0.29593621399176956,13.900983037948608,19262,26216,565,1135,1165,505
0.01,0.03,0.001,0.003,0.1,0.31352880658436216,13.90055139541626,19262,26216,565,1135,1317,353
0.01,0.03,0.001,0.003,0.3,0.31352880658436216,13.848225317001344,19262,26216,565,1135,1448,222
0.01,0.03,0.001,0.003,0.5,0.3227880658436214,13.823934698104859,19262,26216,565,1135,1519,151
0.01,0.03,0.001,0.01,0.001,0.29593621399176956,13.877844820022583,19262,26216,565,1576,187,1042
0.01,0.03,0.001,0.01,0.003,0.29593621399176956,13.825093755722046,19262,26216,565,1576,368,861
0.01,0.03,0.001,0.01,0.01,0.29593621399176956,13.811769933700562,19262,26216,565,1576,575,654
0.01,0.03,0.001,0.01,0.03,0.29593621399176956,13.801071929931641,19262,26216,565,1576,728,501
0.01,0.03,0.001,0.01,0.1,0.31352880658436216,13.78505344390869,19262,26216,565,1576,876,353
0.01,0.03,0.001,0.01,0.3,0.31352880658436216,13.761537618637085,19262,26216,565,1576,1007,222
0.01,0.03,0.001,0.01,0.5,0.3227880658436214,13.729599990844726,19262,26216,565,1576,1078,151
0.01,0.03,0.001,0.03,0.001,0.29295267489711935,13.702663993835449,19262,26216,565,1944,46,815
0.01,0.03,0.001,0.03,0.003,0.29295267489711935,13.722218551635741,19262,26216,565,1944,129,732
0.01,0.03,0.001,0.03,0.01,0.29295267489711935,13.717935743331909,19262,26216,565,1944,252,609
0.01,0.03,0.001,0.03,0.03,0.29295267489711935,13.716688022613525,19262,26216,565,1944,373,488
0.01,0.03,0.001,0.03,0.1,0.31147119341563784,13.73637409210205,19262,26216,565,1944,512,349
0.01,0.03,0.001,0.03,0.3,0.31147119341563784,13.685487060546874,19262,26216,565,1944,640,221
0.01,0.03,0.001,0.03,0.5,0.3207304526748971,13.651624984741211,19262,26216,565,1944,710,151
0.01,0.03,0.001,0.1,0.001,0.31147119341563784,13.545598707199098,19262,26216,565,2330,0,475
0.01,0.03,0.001,0.1,0.003,0.31147119341563784,13.565416946411133,19262,26216,565,2330,8,467
0.01,0.03,0.001,0.1,0.01,0.31147119341563784,13.568213119506837,19262,26216,565,2330,29,446
0.01,0.03,0.001,0.1,0.03,0.31147119341563784,13.573770809173585,19262,26216,565,2330,70,405
0.01,0.03,0.001,0.1,0.1,0.3299897119341563,13.622318105697632,19262,26216,565,2330,148,327
0.01,0.03,0.001,0.1,0.3,0.3299897119341563,13.555314264297486,19262,26216,565,2330,257,218
0.01,0.03,0.001,0.1,0.5,0.3392489711934156,13.556640987396241,19262,26216,565,2330,325,150
0.01,0.03,0.001,0.3,0.001,0.3238168724279835,13.432738218307495,19262,26216,565,2589,0,216
0.01,0.03,0.001,0.3,0.003,0.3238168724279835,13.438201303482055,19262,26216,565,2589,0,216
0.01,0.03,0.001,0.3,0.01,0.3238168724279835,13.44023105621338,19262,26216,565,2589,0,216
0.01,0.03,0.001,0.3,0.03,0.3238168724279835,13.446142416000367,19262,26216,565,2589,2,214
0.01,0.03,0.001,0.3,0.1,0.34233539094650206,13.576703958511352,19262,26216,565,2589,12,204
0.01,0.03,0.001,0.3,0.3,0.3330761316872428,13.60765380859375,19262,26216,565,2589,45,171
0.01,0.03,0.001,0.3,0.5,0.3330761316872428,13.431571865081787,19262,26216,565,2589,85,131
0.01,0.03,0.001,0.5,0.001,0.34233539094650206,13.530827474594116,19262,26216,565,2681,0,124
0.01,0.03,0.001,0.5,0.003,0.34233539094650206,13.361709785461425,19262,26216,565,2681,0,124
0.01,0.03,0.001,0.5,0.01,0.34233539094650206,13.367998094558716,19262,26216,565,2681,0,124
0.01,0.03,0.001,0.5,0.03,0.34233539094650206,13.3639266872406,19262,26216,565,2681,1,123
0.01,0.03,0.001,0.5,0.1,0.34233539094650206,13.392422742843628,19262,26216,565,2681,3,121
0.01,0.03,0.001,0.5,0.3,0.34233539094650206,13.365902070999146,19262,26216,565,2681,13,111
