t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.03,0.3,0.001,0.001,0.001,0.04387860082304527,7.09768702507019,48844,4,0,0,0,0
0.03,0.3,0.001,0.001,0.003,0.04387860082304527,7.096950373649597,48844,4,0,0,0,0
0.03,0.3,0.001,0.001,0.01,0.04387860082304527,7.110033583641052,48844,4,0,0,0,0
0.03,0.3,0.001,0.001,0.03,0.04387860082304527,7.1139318466186525,48844,4,0,0,0,0
0.03,0.3,0.001,0.001,0.1,0.04387860082304527,7.125817613601685,48844,4,0,0,0,0
0.03,0.3,0.001,0.001,0.3,0.04387860082304527,7.121293139457703,48844,4,0,0,0,0
0.03,0.3,0.001,0.001,0.5,0.04387860082304527,7.127170901298523,48844,4,0,0,0,0
0.03,0.3,0.001,0.003,0.001,0.04387860082304527,7.126833281517029,48844,4,0,0,0,0
0.03,0.3,0.001,0.003,0.003,0.04387860082304527,7.1258345794677735,48844,4,0,0,0,0
0.03,0.3,0.001,0.003,0.01,0.04387860082304527,7.128021779060364,48844,4,0,0,0,0
0.03,0.3,0.001,0.003,0.03,0.04387860082304527,7.1286972761154175,48844,4,0,0,0,0
0.03,0.3,0.001,0.003,0.1,0.04387860082304527,7.130156798362732,48844,4,0,0,0,0
0.03,0.3,0.001,0.003,0.3,0.04387860082304527,7.131070070266723,48844,4,0,0,0,0
0.03,0.3,0.001,0.003,0.5,0.04387860082304527,7.130606732368469,48844,4,0,0,0,0
0.03,0.3,0.001,0.01,0.001,0.04387860082304527,7.13563455581665,48844,4,0,0,0,0
0.03,0.3,0.001,0.01,0.003,0.04387860082304527,7.1341494369506835,48844,4,0,0,0,0
0.03,0.3,0.001,0.01,0.01,0.04387860082304527,7.133462719917297,48844,4,0,0,0,0
0.03,0.3,0.001,0.01,0.03,0.04387860082304527,7.137477116584778,48844,4,0,0,0,0
0.03,0.3,0.001,0.01,0.1,0.04387860082304527,7.132788162231446,48844,4,0,0,0,0
0.03,0.3,0.001,0.01,0.3,0.04387860082304527,7.136188468933105,48844,4,0,0,0,0
0.03,0.3,0.001,0.01,0.5,0.04387860082304527,7.138848633766174,48844,4,0,0,0,0
