t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.03,0.003,0.001,0.001,0.001,0.04387860082304527,7.100293745994568,48844,0,4,0,0,0
0.03,0.003,0.001,0.001,0.003,0.04387860082304527,7.104380173683166,48844,0,4,0,0,0
0.03,0.003,0.001,0.001,0.01,0.04387860082304527,7.110624642372131,48844,0,4,0,0,0
0.03,0.003,0.001,0.001,0.03,0.04387860082304527,7.155513906478882,48844,0,4,0,0,0
0.03,0.003,0.001,0.001,0.1,0.04387860082304527,7.126185603141785,48844,0,4,0,0,0
0.03,0.003,0.001,0.001,0.3,0.04387860082304527,7.131784648895263,48844,0,4,0,0,0
0.03,0.003,0.001,0.001,0.5,0.04387860082304527,7.199519991874695,48844,0,4,0,0,0
0.03,0.003,0.001,0.003,0.001,0.04387860082304527,7.132528018951416,48844,0,4,0,0,0
0.03,0.003,0.001,0.003,0.003,0.04387860082304527,7.139637117385864,48844,0,4,0,0,0
0.03,0.003,0.001,0.003,0.01,0.04387860082304527,7.138098878860474,48844,0,4,0,0,0
0.03,0.003,0.001,0.003,0.03,0.04387860082304527,7.134855990409851,48844,0,4,0,0,0
0.03,0.003,0.001,0.003,0.1,0.04387860082304527,7.179960317611695,48844,0,4,0,0,0
0.03,0.003,0.001,0.003,0.3,0.04387860082304527,7.142213468551636,48844,0,4,0,0,0
0.03,0.003,0.001,0.003,0.5,0.04387860082304527,7.1380358409881595,48844,0,4,0,0,0
0.03,0.003,0.001,0.01,0.001,0.04387860082304527,7.1409660863876345,48844,0,4,0,0,0
0.03,0.003,0.001,0.01,0.003,0.04387860082304527,7.1419555282592775,48844,0,4,0,0,0
0.03,0.003,0.001,0.01,0.01,0.04387860082304527,7.141004476547241,48844,0,4,0,0,0
0.03,0.003,0.001,0.01,0.03,0.04387860082304527,7.148885769844055,48844,0,4,0,0,0
0.03,0.003,0.001,0.01,0.1,0.04387860082304527,7.143179512023925,48844,0,4,0,0,0
0.03,0.003,0.001,0.01,0.3,0.04387860082304527,7.189830746650696,48844,0,4,0,0,0
0.03,0.003,0.001,0.01,0.5,0.04387860082304527,7.149271354675293,48844,0,4,0,0,0
0.03,0.003,0.001,0.03,0.001,0.04387860082304527,7.143440308570862,48844,0,4,0,0,0
0.03,0.003,0.001,0.03,0.003,0.04387860082304527,7.142608332633972,48844,0,4,0,0,0
0.03,0.003,0.001,0.03,0.01,0.04387860082304527,7.13838942527771,48844,0,4,0,0,0
0.03,0.003,0.001,0.03,0.03,0.04387860082304527,7.143374400138855,48844,0,4,0,0,0
0.03,0.003,0.001,0.03,0.1,0.04387860082304527,7.140330257415772,48844,0,4,0,0,0
0.03,0.003,0.001,0.03,0.3,0.04387860082304527,7.142302069664002,48844,0,4,0,0,0
0.03,0.003,0.001,0.03,0.5,0.04387860082304527,7.168463988304138,48844,0,4,0,0,0
0.03,0.003,0.001,0.1,0.001,0.04387860082304527,7.143544611930847,48844,0,4,0,0,0
0.03,0.003,0.001,0.1,0.003,0.04387860082304527,7.142343688011169,48844,0,4,0,0,0
0.03,0.003,0.001,0.1,0.01,0.04387860082304527,7.141553602218628,48844,0,4,0,0,0
0.03,0.003,0.001,0.1,0.03,0.04387860082304527,7.143987851142883,48844,0,4,0,0,0
0.03,0.003,0.001,0.1,0.1,0.04387860082304527,7.142387533187867,48844,0,4,0,0,0
0.03,0.003,0.001,0.1,0.3,0.04387860082304527,7.142423987388611,48844,0,4,0,0,0
0.03,0.003,0.001,0.1,0.5,0.04387860082304527,7.151152319908142,48844,0,4,0,0,0
0.03,0.003,0.001,0.3,0.001,0.04387860082304527,7.18166111946106,48844,0,4,0,0,0
0.03,0.003,0.001,0.3,0.003,0.04387860082304527,7.141542391777039,48844,0,4,0,0,0
0.03,0.003,0.001,0.3,0.01,0.04387860082304527,7.144841589927673,48844,0,4,0,0,0
0.03,0.003,0.001,0.3,0.03,0.04387860082304527,7.195511331558228,48844,0,4,0,0,0
0.03,0.003,0.001,0.3,0.1,0.04387860082304527,7.147283520698547,48844,0,4,0,0,0
0.03,0.003,0.001,0.3,0.3,0.04387860082304527,7.145215373039246,48844,0,4,0,0,0
0.03,0.003,0.001,0.3,0.5,0.04387860082304527,7.144267530441284,48844,0,4,0,0,0
0.03,0.003,0.001,0.5,0.001,0.04387860082304527,7.148056321144104,48844,0,4,0,0,0
0.03,0.003,0.001,0.5,0.003,0.04387860082304527,7.181665587425232,48844,0,4,0,0,0
0.03,0.003,0.001,0.5,0.01,0.04387860082304527,7.143842883110047,48844,0,4,0,0,0
0.03,0.003,0.001,0.5,0.03,0.04387860082304527,7.140505261421204,48844,0,4,0,0,0
0.03,0.003,0.001,0.5,0.1,0.04387860082304527,7.144016008377076,48844,0,4,0,0,0
0.03,0.003,0.001,0.5,0.3,0.04387860082304527,7.144005432128906,48844,0,4,0,0,0
0.03,0.003,0.001,0.5,0.5,0.04387860082304527,7.145153322219849,48844,0,4,0,0,0
0.03,0.003,0.003,0.001,0.001,0.04387860082304527,7.1414573192596436,48844,0,4,0,0,0
0.03,0.003,0.003,0.001,0.003,0.04387860082304527,7.142504615783691,48844,0,4,0,0,0
0.03,0.003,0.003,0.001,0.01,0.04387860082304527,7.1830588722229,48844,0,4,0,0,0
0.03,0.003,0.003,0.001,0.03,0.04387860082304527,7.143438067436218,48844,0,4,0,0,0
0.03,0.003,0.003,0.001,0.1,0.04387860082304527,7.142485437393188,48844,0,4,0,0,0
0.03,0.003,0.003,0.001,0.3,0.04387860082304527,7.140660490989685,48844,0,4,0,0,0
0.03,0.003,0.003,0.001,0.5,0.04387860082304527,7.139491539001465,48844,0,4,0,0,0
0.03,0.003,0.003,0.003,0.001,0.04387860082304527,7.144941124916077,48844,0,4,0,0,0
0.03,0.003,0.003,0.003,0.003,0.04387860082304527,7.14926495552063,48844,0,4,0,0,0
0.03,0.003,0.003,0.003,0.01,0.04387860082304527,7.141409587860108,48844,0,4,0,0,0
0.03,0.003,0.003,0.003,0.03,0.04387860082304527,7.156313271522522,48844,0,4,0,0,0
0.03,0.003,0.003,0.003,0.1,0.04387860082304527,7.14103105545044,48844,0,4,0,0,0
0.03,0.003,0.003,0.003,0.3,0.04387860082304527,7.142038378715515,48844,0,4,0,0,0
0.03,0.003,0.003,0.003,0.5,0.04387860082304527,7.143155498504639,48844,0,4,0,0,0
0.03,0.003,0.003,0.01,0.001,0.04387860082304527,7.140647349357605,48844,0,4,0,0,0
0.03,0.003,0.003,0.01,0.003,0.04387860082304527,7.14442880153656,48844,0,4,0,0,0
