t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.001,0.001,0.001,0.001,0.41790123456790124,19.361195545196534,19262,1679,16895,4635,3014,3363
0.01,0.001,0.001,0.001,0.003,0.41790123456790124,19.23832772254944,19262,1679,16895,4635,3914,2463
0.01,0.001,0.001,0.001,0.01,0.41790123456790124,19.18134871482849,19262,1679,16895,4635,4647,1730
0.01,0.001,0.001,0.001,0.03,0.41358024691358025,19.07740571975708,19262,1679,16895,4635,5151,1226
0.01,0.001,0.001,0.001,0.1,0.4322530864197531,19.005512924194335,19262,1679,16895,4635,5597,780
0.01,0.001,0.001,0.001,0.3,0.4291666666666667,18.885068464279176,19262,1679,16895,4635,5916,461
0.01,0.001,0.001,0.001,0.5,0.4322530864197531,18.845063047409056,19262,1679,16895,4635,6090,287
0.01,0.001,0.001,0.003,0.001,0.41790123456790124,19.212939023971558,19262,1679,16895,6200,1640,3172
0.01,0.001,0.001,0.003,0.003,0.41790123456790124,19.056156101226808,19262,1679,16895,6200,2409,2403
0.01,0.001,0.001,0.003,0.01,0.41790123456790124,19.105081033706664,19262,1679,16895,6200,3092,1720
0.01,0.001,0.001,0.003,0.03,0.41358024691358025,18.859226837158204,19262,1679,16895,6200,3587,1225
0.01,0.001,0.001,0.003,0.1,0.4322530864197531,18.766195821762086,19262,1679,16895,6200,4032,780
0.01,0.001,0.001,0.003,0.3,0.4291666666666667,18.794378681182863,19262,1679,16895,6200,4351,461
0.01,0.001,0.001,0.003,0.5,0.4322530864197531,18.63928062438965,19262,1679,16895,6200,4525,287
0.01,0.001,0.001,0.01,0.001,0.41790123456790124,18.633615608215333,19262,1679,16895,7748,543,2721
0.01,0.001,0.001,0.01,0.003,0.41790123456790124,18.64641785621643,19262,1679,16895,7748,1048,2216
0.01,0.001,0.001,0.01,0.01,0.41790123456790124,18.601693630218506,19262,1679,16895,7748,1601,1663
0.01,0.001,0.001,0.01,0.03,0.4141975308641975,18.568030996322634,19262,1679,16895,7748,2058,1206
0.01,0.001,0.001,0.01,0.1,0.4325837742504409,18.47008348464966,19262,1679,16895,7748,2488,776
0.01,0.001,0.001,0.01,0.3,0.4294973544973545,18.439132423400878,19262,1679,16895,7748,2803,461
0.01,0.001,0.001,0.01,0.5,0.4325837742504409,18.376756868362428,19262,1679,16895,7748,2977,287
0.01,0.001,0.001,0.03,0.001,0.4141975308641975,18.366398134231567,19262,1679,16895,8915,138,1959
0.01,0.001,0.001,0.03,0.003,0.4141975308641975,18.29480993270874,19262,1679,16895,8915,334,1763
0.01,0.001,0.001,0.03,0.01,0.4141975308641975,18.296660079956055,19262,1679,16895,8915,623,1474
0.01,0.001,0.001,0.03,0.03,0.4148148148148148,18.29975965499878,19262,1679,16895,8915,960,1137
0.01,0.001,0.001,0.03,0.1,0.4319444444444444,18.242979202270508,19262,1679,16895,8915,1332,765
0.01,0.001,0.001,0.03,0.3,0.42885802469135803,18.21696029663086,19262,1679,16895,8915,1637,460
0.01,0.001,0.001,0.03,0.5,0.4319444444444444,18.159793033599854,19262,1679,16895,8915,1810,287
0.01,0.001,0.001,0.1,0.001,0.43477366255144034,17.830390720367433,19262,1679,16895,9934,4,1074
0.01,0.001,0.001,0.1,0.003,0.43477366255144034,17.860673313140868,19262,1679,16895,9934,20,1058
0.01,0.001,0.001,0.1,0.01,0.43477366255144034,17.883687982559206,19262,1679,16895,9934,80,998
0.01,0.001,0.001,0.1,0.03,0.43477366255144034,17.884059257507325,19262,1679,16895,9934,199,879
0.01,0.001,0.001,0.1,0.1,0.44074074074074077,17.894960641860962,19262,1679,16895,9934,388,690
0.01,0.001,0.001,0.1,0.3,0.4391975308641975,17.90165150642395,19262,1679,16895,9934,632,446
0.01,0.001,0.001,0.1,0.5,0.4422839506172839,17.888193988800047,19262,1679,16895,9934,794,284
0.01,0.001,0.001,0.3,0.001,0.44598765432098764,17.531660737991334,19262,1679,16895,10576,0,436
0.01,0.001,0.001,0.3,0.003,0.44598765432098764,17.568922882080077,19262,1679,16895,10576,0,436
0.01,0.001,0.001,0.3,0.01,0.44598765432098764,17.529518785476686,19262,1679,16895,10576,2,434
0.01,0.001,0.001,0.3,0.03,0.44598765432098764,17.5337135219574,19262,1679,16895,10576,8,428
0.01,0.001,0.001,0.3,0.1,0.44598765432098764,17.53811361312866,19262,1679,16895,10576,33,403
0.01,0.001,0.001,0.3,0.3,0.4274691358024691,17.544347839355467,19262,1679,16895,10576,103,333
0.01,0.001,0.001,0.3,0.5,0.4274691358024691,17.558152990341185,19262,1679,16895,10576,196,240
0.01,0.001,0.001,0.5,0.001,0.43878600823045266,17.346858167648314,19262,1679,16895,10801,0,211
0.01,0.001,0.001,0.5,0.003,0.43878600823045266,17.356802892684936,19262,1679,16895,10801,0,211
0.01,0.001,0.001,0.5,0.01,0.43878600823045266,17.362923746109008,19262,1679,16895,10801,0,211
0.01,0.001,0.001,0.5,0.03,0.43878600823045266,17.357190685272215,19262,1679,16895,10801,2,209
0.01,0.001,0.001,0.5,0.1,0.43878600823045266,17.373556823730468,19262,1679,16895,10801,5,206
0.01,0.001,0.001,0.5,0.3,0.43878600823045266,17.390828838348387,19262,1679,16895,10801,20,191
0.01,0.001,0.001,0.5,0.5,0.43878600823045266,17.408344717025756,19262,1679,16895,10801,57,154
0.01,0.001,0.003,0.001,0.001,0.41790123456790124,18.815316162109376,19262,1679,19568,2317,2738,3284
0.01,0.001,0.003,0.001,0.003,0.41790123456790124,18.757115526199343,19262,1679,19568,2317,3597,2425
0.01,0.001,0.003,0.001,0.01,0.41790123456790124,18.617582750320434,19262,1679,19568,2317,4307,1715
0.01,0.001,0.003,0.001,0.03,0.41358024691358025,18.48063943862915,19262,1679,19568,2317,4805,1217
0.01,0.001,0.003,0.001,0.1,0.4322530864197531,18.40870943069458,19262,1679,19568,2317,5242,780
0.01,0.001,0.003,0.001,0.3,0.4291666666666667,18.311498794555664,19262,1679,19568,2317,5561,461
0.01,0.001,0.003,0.001,0.5,0.4322530864197531,18.252137308120727,19262,1679,19568,2317,5735,287
0.01,0.001,0.003,0.003,0.001,0.41790123456790124,18.58103268623352,19262,1679,19568,3643,1571,3125
0.01,0.001,0.003,0.003,0.003,0.41790123456790124,18.54438018798828,19262,1679,19568,3643,2319,2377
