t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.01,0.001,0.001,0.001,0.3637860082304527,16.81924967765808,19262,16857,4743,3123,2215,2648
0.01,0.01,0.001,0.001,0.003,0.3637860082304527,16.791192932128908,19262,16857,4743,3123,2882,1981
0.01,0.01,0.001,0.001,0.01,0.3637860082304527,16.727231674194336,19262,16857,4743,3123,3443,1420
0.01,0.01,0.001,0.001,0.03,0.37674897119341566,16.666357135772706,19262,16857,4743,3123,3833,1030
0.01,0.01,0.001,0.001,0.1,0.3860082304526749,16.63952730178833,19262,16857,4743,3123,4188,675
0.01,0.01,0.001,0.001,0.3,0.3827160493827161,16.666793327331543,19262,16857,4743,3123,4452,411
0.01,0.01,0.001,0.001,0.5,0.38580246913580246,16.478468770980836,19262,16857,4743,3123,4602,261
0.01,0.01,0.001,0.003,0.001,0.3637860082304527,16.666633262634278,19262,16857,4743,4170,1280,2536
0.01,0.01,0.001,0.003,0.003,0.3637860082304527,16.706947221755982,19262,16857,4743,4170,1873,1943
0.01,0.01,0.001,0.003,0.01,0.3637860082304527,16.630821199417113,19262,16857,4743,4170,2401,1415
0.01,0.01,0.001,0.003,0.03,0.37674897119341566,16.601945552825928,19262,16857,4743,4170,2786,1030
0.01,0.01,0.001,0.003,0.1,0.3860082304526749,16.506958379745484,19262,16857,4743,4170,3141,675
0.01,0.01,0.001,0.003,0.3,0.3827160493827161,16.610306844711303,19262,16857,4743,4170,3405,411
0.01,0.01,0.001,0.003,0.5,0.38580246913580246,16.386668500900267,19262,16857,4743,4170,3555,261
0.01,0.01,0.001,0.01,0.001,0.3637860082304527,16.372168111801148,19262,16857,4743,5342,437,2207
0.01,0.01,0.001,0.01,0.003,0.3637860082304527,16.403277769088746,19262,16857,4743,5342,837,1807
0.01,0.01,0.001,0.01,0.01,0.3637860082304527,16.42596962928772,19262,16857,4743,5342,1270,1374
0.01,0.01,0.001,0.01,0.03,0.3776748971193416,16.381835489273072,19262,16857,4743,5342,1627,1017
0.01,0.01,0.001,0.01,0.1,0.38693415637860085,16.325454998016358,19262,16857,4743,5342,1970,674
0.01,0.01,0.001,0.01,0.3,0.38364197530864197,16.267296056747437,19262,16857,4743,5342,2233,411
0.01,0.01,0.001,0.01,0.5,0.3867283950617284,16.30489339828491,19262,16857,4743,5342,2383,261
0.01,0.01,0.001,0.03,0.001,0.3776748971193416,16.125126152038575,19262,16857,4743,6231,114,1641
0.01,0.01,0.001,0.03,0.003,0.3776748971193416,16.15912446975708,19262,16857,4743,6231,277,1478
0.01,0.01,0.001,0.03,0.01,0.3776748971193416,16.18159713745117,19262,16857,4743,6231,515,1240
0.01,0.01,0.001,0.03,0.03,0.380761316872428,16.180968370437622,19262,16857,4743,6231,783,972
0.01,0.01,0.001,0.03,0.1,0.3900205761316872,16.146729555130005,19262,16857,4743,6231,1088,667
0.01,0.01,0.001,0.03,0.3,0.3867283950617284,16.09971520423889,19262,16857,4743,6231,1345,410
0.01,0.01,0.001,0.03,0.5,0.38981481481481484,16.079808950424194,19262,16857,4743,6231,1494,261
0.01,0.01,0.001,0.1,0.001,0.4023662551440329,15.84862678527832,19262,16857,4743,7056,2,928
0.01,0.01,0.001,0.1,0.003,0.4023662551440329,15.844180450439453,19262,16857,4743,7056,16,914
0.01,0.01,0.001,0.1,0.01,0.4023662551440329,15.845589447021485,19262,16857,4743,7056,65,865
0.01,0.01,0.001,0.1,0.03,0.4023662551440329,15.857135095596313,19262,16857,4743,7056,156,774
0.01,0.01,0.001,0.1,0.1,0.39927983539094647,15.864310131072997,19262,16857,4743,7056,315,615
0.01,0.01,0.001,0.1,0.3,0.3975308641975308,15.921569938659667,19262,16857,4743,7056,528,402
0.01,0.01,0.001,0.1,0.5,0.4006172839506173,15.81037537574768,19262,16857,4743,7056,672,258
0.01,0.01,0.001,0.3,0.001,0.4024691358024692,15.558390083312988,19262,16857,4743,7592,0,394
0.01,0.01,0.001,0.3,0.003,0.4024691358024692,15.542383003234864,19262,16857,4743,7592,0,394
0.01,0.01,0.001,0.3,0.01,0.4024691358024692,15.57144287109375,19262,16857,4743,7592,2,392
0.01,0.01,0.001,0.3,0.03,0.4024691358024692,15.554187831878663,19262,16857,4743,7592,7,387
0.01,0.01,0.001,0.3,0.1,0.4024691358024692,15.584266653060913,19262,16857,4743,7592,29,365
0.01,0.01,0.001,0.3,0.3,0.38395061728395063,15.5703040599823,19262,16857,4743,7592,95,299
0.01,0.01,0.001,0.3,0.5,0.38395061728395063,15.562901363372802,19262,16857,4743,7592,176,218
0.01,0.01,0.001,0.5,0.001,0.3955246913580247,15.396895656585693,19262,16857,4743,7793,0,193
0.01,0.01,0.001,0.5,0.003,0.3955246913580247,15.40980094909668,19262,16857,4743,7793,0,193
0.01,0.01,0.001,0.5,0.01,0.3955246913580247,15.4249516582489,19262,16857,4743,7793,0,193
0.01,0.01,0.001,0.5,0.03,0.3955246913580247,15.41048092842102,19262,16857,4743,7793,1,192
0.01,0.01,0.001,0.5,0.1,0.3955246913580247,15.41231716156006,19262,16857,4743,7793,3,190
0.01,0.01,0.001,0.5,0.3,0.3955246913580247,15.416250581741332,19262,16857,4743,7793,18,175
0.01,0.01,0.001,0.5,0.5,0.3955246913580247,15.412866916656494,19262,16857,4743,7793,52,141
0.01,0.01,0.003,0.001,0.001,0.3637860082304527,16.639025259017945,19262,16857,6313,1715,2077,2624
0.01,0.01,0.003,0.001,0.003,0.3637860082304527,16.628863353729248,19262,16857,6313,1715,2733,1968
0.01,0.01,0.003,0.001,0.01,0.3637860082304527,16.501341543197633,19262,16857,6313,1715,3288,1413
0.01,0.01,0.003,0.001,0.03,0.37674897119341566,16.430774011611938,19262,16857,6313,1715,3675,1026
0.01,0.01,0.003,0.001,0.1,0.3860082304526749,16.368895721435546,19262,16857,6313,1715,4026,675
0.01,0.01,0.003,0.001,0.3,0.3827160493827161,16.281711626052857,19262,16857,6313,1715,4290,411
0.01,0.01,0.003,0.001,0.5,0.38580246913580246,16.225913953781127,19262,16857,6313,1715,4440,261
0.01,0.01,0.003,0.003,0.001,0.3637860082304527,16.498952322006225,19262,16857,6313,2648,1245,2523
0.01,0.01,0.003,0.003,0.003,0.3637860082304527,16.48740895271301,19262,16857,6313,2648,1833,1935
0.01,0.01,0.003,0.003,0.01,0.3637860082304527,16.44981098175049,19262,16857,6313,2648,2360,1408
0.01,0.01,0.003,0.003,0.03,0.37674897119341566,16.38275489807129,19262,16857,6313,2648,2742,1026
0.01,0.01,0.003,0.003,0.1,0.3860082304526749,16.30363741874695,19262,16857,6313,2648,3093,675
0.01,0.01,0.003,0.003,0.3,0.3827160493827161,16.261672258377075,19262,16857,6313,2648,3357,411
0.01,0.01,0.003,0.003,0.5,0.38580246913580246,16.189888401031496,19262,16857,6313,2648,3507,261
0.01,0.01,0.003,0.01,0.001,0.3637860082304527,16.222217540740967,19262,16857,6313,3779,435,2202
0.01,0.01,0.003,0.01,0.003,0.3637860082304527,16.247950410842897,19262,16857,6313,3779,833,1804
0.01,0.01,0.003,0.01,0.01,0.3637860082304527,16.28295808792114,19262,16857,6313,3779,1266,1371
0.01,0.01,0.003,0.01,0.03,0.3776748971193416,16.23415811538696,19262,16857,6313,3779,1622,1015
0.01,0.01,0.003,0.01,0.1,0.38693415637860085,16.170604763031005,19262,16857,6313,3779,1963,674
0.01,0.01,0.003,0.01,0.3,0.38364197530864197,16.11203553199768,19262,16857,6313,3779,2226,411
0.01,0.01,0.003,0.01,0.5,0.3867283950617284,16.052125759124756,19262,16857,6313,3779,2376,261
0.01,0.01,0.003,0.03,0.001,0.3776748971193416,15.968933115005493,19262,16857,6313,4665,113,1638
