t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.03,0.01,0.001,0.001,0.001,0.04387860082304527,6.966192970275879,48844,2,2,0,0,0
0.03,0.01,0.001,0.001,0.003,0.04387860082304527,6.999215369224548,48844,2,2,0,0,0
0.03,0.01,0.001,0.001,0.01,0.04387860082304527,6.979843192100525,48844,2,2,0,0,0
0.03,0.01,0.001,0.001,0.03,0.04387860082304527,6.984949145317078,48844,2,2,0,0,0
0.03,0.01,0.001,0.001,0.1,0.04387860082304527,6.996943998336792,48844,2,2,0,0,0
0.03,0.01,0.001,0.001,0.3,0.04387860082304527,7.002358403205871,48844,2,2,0,0,0
0.03,0.01,0.001,0.001,0.5,0.04387860082304527,7.005361590385437,48844,2,2,0,0,0
0.03,0.01,0.001,0.003,0.001,0.04387860082304527,7.020445103645325,48844,2,2,0,0,0
0.03,0.01,0.001,0.003,0.003,0.04387860082304527,7.003971853256226,48844,2,2,0,0,0
0.03,0.01,0.001,0.003,0.01,0.04387860082304527,7.012415356636048,48844,2,2,0,0,0
0.03,0.01,0.001,0.003,0.03,0.04387860082304527,7.0115264129638675,48844,2,2,0,0,0
0.03,0.01,0.001,0.003,0.1,0.04387860082304527,7.006522884368897,48844,2,2,0,0,0
0.03,0.01,0.001,0.003,0.3,0.04387860082304527,7.051483192443848,48844,2,2,0,0,0
0.03,0.01,0.001,0.003,0.5,0.04387860082304527,7.017506575584411,48844,2,2,0,0,0
0.03,0.01,0.001,0.01,0.001,0.04387860082304527,7.019260149002076,48844,2,2,0,0,0
0.03,0.01,0.001,0.01,0.003,0.04387860082304527,7.018830089569092,48844,2,2,0,0,0
0.03,0.01,0.001,0.01,0.01,0.04387860082304527,7.025342082977295,48844,2,2,0,0,0
0.03,0.01,0.001,0.01,0.03,0.04387860082304527,7.0203561162948604,48844,2,2,0,0,0
0.03,0.01,0.001,0.01,0.1,0.04387860082304527,7.026927661895752,48844,2,2,0,0,0
0.03,0.01,0.001,0.01,0.3,0.04387860082304527,7.0239830446243285,48844,2,2,0,0,0
0.03,0.01,0.001,0.01,0.5,0.04387860082304527,7.044817614555359,48844,2,2,0,0,0
0.03,0.01,0.001,0.03,0.001,0.04387860082304527,7.0250054407119755,48844,2,2,0,0,0
0.03,0.01,0.001,0.03,0.003,0.04387860082304527,7.022006731033326,48844,2,2,0,0,0
0.03,0.01,0.001,0.03,0.01,0.04387860082304527,7.028118696212768,48844,2,2,0,0,0
0.03,0.01,0.001,0.03,0.03,0.04387860082304527,7.01604127407074,48844,2,2,0,0,0
0.03,0.01,0.001,0.03,0.1,0.04387860082304527,7.021328668594361,48844,2,2,0,0,0
0.03,0.01,0.001,0.03,0.3,0.04387860082304527,7.026190748214722,48844,2,2,0,0,0
0.03,0.01,0.001,0.03,0.5,0.04387860082304527,7.021334080696106,48844,2,2,0,0,0
0.03,0.01,0.001,0.1,0.001,0.04387860082304527,7.01924928188324,48844,2,2,0,0,0
0.03,0.01,0.001,0.1,0.003,0.04387860082304527,7.020548806190491,48844,2,2,0,0,0
0.03,0.01,0.001,0.1,0.01,0.04387860082304527,7.019346580505371,48844,2,2,0,0,0
0.03,0.01,0.001,0.1,0.03,0.04387860082304527,7.024564170837403,48844,2,2,0,0,0
0.03,0.01,0.001,0.1,0.1,0.04387860082304527,7.022296023368836,48844,2,2,0,0,0
0.03,0.01,0.001,0.1,0.3,0.04387860082304527,7.02642653465271,48844,2,2,0,0,0
0.03,0.01,0.001,0.1,0.5,0.04387860082304527,7.023332781791687,48844,2,2,0,0,0
0.03,0.01,0.001,0.3,0.001,0.04387860082304527,7.032160329818725,48844,2,2,0,0,0
0.03,0.01,0.001,0.3,0.003,0.04387860082304527,7.021334390640259,48844,2,2,0,0,0
0.03,0.01,0.001,0.3,0.01,0.04387860082304527,7.034536628723145,48844,2,2,0,0,0
0.03,0.01,0.001,0.3,0.03,0.04387860082304527,7.023431644439698,48844,2,2,0,0,0
0.03,0.01,0.001,0.3,0.1,0.04387860082304527,7.06250943660736,48844,2,2,0,0,0
0.03,0.01,0.001,0.3,0.3,0.04387860082304527,7.028348150253296,48844,2,2,0,0,0
0.03,0.01,0.001,0.3,0.5,0.04387860082304527,7.0239049386978145,48844,2,2,0,0,0
0.03,0.01,0.001,0.5,0.001,0.04387860082304527,7.025229125022888,48844,2,2,0,0,0
0.03,0.01,0.001,0.5,0.003,0.04387860082304527,7.026177940368652,48844,2,2,0,0,0
0.03,0.01,0.001,0.5,0.01,0.04387860082304527,7.066780467033386,48844,2,2,0,0,0
0.03,0.01,0.001,0.5,0.03,0.04387860082304527,7.0328316974639895,48844,2,2,0,0,0
0.03,0.01,0.001,0.5,0.1,0.04387860082304527,7.028359031677246,48844,2,2,0,0,0
0.03,0.01,0.001,0.5,0.3,0.04387860082304527,7.023895359039306,48844,2,2,0,0,0
0.03,0.01,0.001,0.5,0.5,0.04387860082304527,7.029575700759888,48844,2,2,0,0,0
0.03,0.01,0.003,0.001,0.001,0.04387860082304527,7.017343015670776,48844,2,2,0,0,0
0.03,0.01,0.003,0.001,0.003,0.04387860082304527,7.0292384052276615,48844,2,2,0,0,0
0.03,0.01,0.003,0.001,0.01,0.04387860082304527,7.028475208282471,48844,2,2,0,0,0
0.03,0.01,0.003,0.001,0.03,0.04387860082304527,7.025760612487793,48844,2,2,0,0,0
0.03,0.01,0.003,0.001,0.1,0.04387860082304527,7.032117438316345,48844,2,2,0,0,0
0.03,0.01,0.003,0.001,0.3,0.04387860082304527,7.028168649673462,48844,2,2,0,0,0
0.03,0.01,0.003,0.001,0.5,0.04387860082304527,7.045960969924927,48844,2,2,0,0,0
0.03,0.01,0.003,0.003,0.001,0.04387860082304527,7.028057918548584,48844,2,2,0,0,0
0.03,0.01,0.003,0.003,0.003,0.04387860082304527,7.029704627990722,48844,2,2,0,0,0
0.03,0.01,0.003,0.003,0.01,0.04387860082304527,7.062558093070984,48844,2,2,0,0,0
0.03,0.01,0.003,0.003,0.03,0.04387860082304527,7.0322467231750485,48844,2,2,0,0,0
0.03,0.01,0.003,0.003,0.1,0.04387860082304527,7.027713575363159,48844,2,2,0,0,0
0.03,0.01,0.003,0.003,0.3,0.04387860082304527,7.030142736434937,48844,2,2,0,0,0
0.03,0.01,0.003,0.003,0.5,0.04387860082304527,7.038444800376892,48844,2,2,0,0,0
0.03,0.01,0.003,0.01,0.001,0.04387860082304527,7.037290205955506,48844,2,2,0,0,0
0.03,0.01,0.003,0.01,0.003,0.04387860082304527,7.035533108711243,48844,2,2,0,0,0
0.03,0.01,0.003,0.01,0.01,0.04387860082304527,7.0299216079711915,48844,2,2,0,0,0
0.03,0.01,0.003,0.01,0.03,0.04387860082304527,7.082003211975097,48844,2,2,0,0,0
0.03,0.01,0.003,0.01,0.1,0.04387860082304527,7.032244162559509,48844,2,2,0,0,0
0.03,0.01,0.003,0.01,0.3,0.04387860082304527,7.030394554138184,48844,2,2,0,0,0
0.03,0.01,0.003,0.01,0.5,0.04387860082304527,7.031357469558716,48844,2,2,0,0,0
0.03,0.01,0.003,0.03,0.001,0.04387860082304527,7.032879028320313,48844,2,2,0,0,0
0.03,0.01,0.003,0.03,0.003,0.04387860082304527,7.024498243331909,48844,2,2,0,0,0
0.03,0.01,0.003,0.03,0.01,0.04387860082304527,7.0396499347686765,48844,2,2,0,0,0
0.03,0.01,0.003,0.03,0.03,0.04387860082304527,7.0333056020736695,48844,2,2,0,0,0
0.03,0.01,0.003,0.03,0.1,0.04387860082304527,7.022383375167847,48844,2,2,0,0,0
0.03,0.01,0.003,0.03,0.3,0.04387860082304527,7.027072339057923,48844,2,2,0,0,0
0.03,0.01,0.003,0.03,0.5,0.04387860082304527,7.027626576423645,48844,2,2,0,0,0
0.03,0.01,0.003,0.1,0.001,0.04387860082304527,7.033394889831543,48844,2,2,0,0,0
0.03,0.01,0.003,0.1,0.003,0.04387860082304527,7.031499857902527,48844,2,2,0,0,0
0.03,0.01,0.003,0.1,0.01,0.04387860082304527,7.033523526191711,48844,2,2,0,0,0
0.03,0.01,0.003,0.1,0.03,0.04387860082304527,7.023503675460815,48844,2,2,0,0,0
0.03,0.01,0.003,0.1,0.1,0.04387860082304527,7.03283839225769,48844,2,2,0,0,0
