t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.5,0.5,0.001,0.001,0.001,0.04387860082304527,7.120942058563233,48848,0,0,0,0,0
0.5,0.5,0.001,0.001,0.003,0.04387860082304527,7.129457607269287,48848,0,0,0,0,0
0.5,0.5,0.001,0.001,0.01,0.04387860082304527,7.157340478897095,48848,0,0,0,0,0
0.5,0.5,0.001,0.001,0.03,0.04387860082304527,7.161831030845642,48848,0,0,0,0,0
0.5,0.5,0.001,0.001,0.1,0.04387860082304527,7.167957119941711,48848,0,0,0,0,0
0.5,0.5,0.001,0.001,0.3,0.04387860082304527,7.170944628715515,48848,0,0,0,0,0
0.5,0.5,0.001,0.001,0.5,0.04387860082304527,7.174121589660644,48848,0,0,0,0,0
0.5,0.5,0.001,0.003,0.001,0.04387860082304527,7.181454401016236,48848,0,0,0,0,0
0.5,0.5,0.001,0.003,0.003,0.04387860082304527,7.182743668556213,48848,0,0,0,0,0
0.5,0.5,0.001,0.003,0.01,0.04387860082304527,7.182397766113281,48848,0,0,0,0,0
0.5,0.5,0.001,0.003,0.03,0.04387860082304527,7.201482858657837,48848,0,0,0,0,0
0.5,0.5,0.001,0.003,0.1,0.04387860082304527,7.204423670768738,48848,0,0,0,0,0
0.5,0.5,0.001,0.003,0.3,0.04387860082304527,7.206219234466553,48848,0,0,0,0,0
0.5,0.5,0.001,0.003,0.5,0.04387860082304527,7.217739844322205,48848,0,0,0,0,0
0.5,0.5,0.001,0.01,0.001,0.04387860082304527,7.203063988685608,48848,0,0,0,0,0
0.5,0.5,0.001,0.01,0.003,0.04387860082304527,7.213059830665588,48848,0,0,0,0,0
0.5,0.5,0.001,0.01,0.01,0.04387860082304527,7.206394863128662,48848,0,0,0,0,0
0.5,0.5,0.001,0.01,0.03,0.04387860082304527,7.207732810974121,48848,0,0,0,0,0
0.5,0.5,0.001,0.01,0.1,0.04387860082304527,7.2165084648132325,48848,0,0,0,0,0
0.5,0.5,0.001,0.01,0.3,0.04387860082304527,7.21155170917511,48848,0,0,0,0,0
0.5,0.5,0.001,0.01,0.5,0.04387860082304527,7.217790703773499,48848,0,0,0,0,0
0.5,0.5,0.001,0.03,0.001,0.04387860082304527,7.210798411369324,48848,0,0,0,0,0
0.5,0.5,0.001,0.03,0.003,0.04387860082304527,7.2126377582550045,48848,0,0,0,0,0
0.5,0.5,0.001,0.03,0.01,0.04387860082304527,7.216627187728882,48848,0,0,0,0,0
0.5,0.5,0.001,0.03,0.03,0.04387860082304527,7.210220775604248,48848,0,0,0,0,0
0.5,0.5,0.001,0.03,0.1,0.04387860082304527,7.219865598678589,48848,0,0,0,0,0
0.5,0.5,0.001,0.03,0.3,0.04387860082304527,7.21301983833313,48848,0,0,0,0,0
