t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.5,0.5,0.001,0.001,0.001,3,0.6094650205761317,24.72129018783569,0,0,37714,0,0,11134
0.5,0.5,0.001,0.001,0.003,3,0.6094650205761317,24.936352977752687,0,0,37714,0,0,11134
0.5,0.5,0.001,0.001,0.01,3,0.6094650205761317,24.966055126190184,0,0,37714,0,0,11134
0.5,0.5,0.001,0.001,0.03,3,0.6094650205761317,24.990279655456543,0,0,37714,0,0,11134
0.5,0.5,0.001,0.001,0.1,3,0.6094650205761317,25.102878379821778,0,0,37714,0,0,11134
0.5,0.5,0.001,0.001,0.3,3,0.6094650205761317,25.00089117050171,0,0,37714,0,0,11134
0.5,0.5,0.001,0.001,0.5,3,0.6094650205761317,25.004478168487548,0,0,37714,0,0,11134
0.5,0.5,0.001,0.003,0.001,3,0.6094650205761317,25.038785037994383,0,0,37714,0,0,11134
0.5,0.5,0.001,0.003,0.003,3,0.6094650205761317,25.059201107025146,0,0,37714,0,0,11134
0.5,0.5,0.001,0.003,0.01,3,0.6094650205761317,25.05578296661377,0,0,37714,0,0,11134
0.5,0.5,0.001,0.003,0.03,3,0.6094650205761317,25.058369960784912,0,0,37714,0,0,11134
0.5,0.5,0.001,0.003,0.1,3,0.6094650205761317,25.06387746810913,0,0,37714,0,0,11134
0.5,0.5,0.001,0.003,0.3,3,0.6094650205761317,25.043298606872558,0,0,37714,0,0,11134
0.5,0.5,0.001,0.003,0.5,3,0.6094650205761317,25.050185241699218,0,0,37714,0,0,11134
0.5,0.5,0.001,0.01,0.001,3,0.6094650205761317,25.036085968017577,0,0,37714,0,0,11134
0.5,0.5,0.001,0.01,0.003,3,0.6094650205761317,25.03130723953247,0,0,37714,0,0,11134
0.5,0.5,0.001,0.01,0.01,3,0.6094650205761317,25.019835319519043,0,0,37714,0,0,11134
0.5,0.5,0.001,0.01,0.03,3,0.6094650205761317,25.01914981842041,0,0,37714,0,0,11134
0.5,0.5,0.001,0.01,0.1,3,0.6094650205761317,25.050775547027587,0,0,37714,0,0,11134
0.5,0.5,0.001,0.01,0.3,3,0.6094650205761317,25.028791637420653,0,0,37714,0,0,11134
0.5,0.5,0.001,0.01,0.5,3,0.6094650205761317,25.036027793884276,0,0,37714,0,0,11134
0.5,0.5,0.001,0.03,0.001,3,0.6094650205761317,25.106086387634278,0,0,37714,0,0,11134
0.5,0.5,0.001,0.03,0.003,3,0.6094650205761317,25.027311668395996,0,0,37714,0,0,11134
0.5,0.5,0.001,0.03,0.01,3,0.6094650205761317,25.01995491027832,0,0,37714,0,0,11134
0.5,0.5,0.001,0.03,0.03,3,0.6094650205761317,25.021007118225096,0,0,37714,0,0,11134
0.5,0.5,0.001,0.03,0.1,3,0.6094650205761317,25.02139753341675,0,0,37714,0,0,11134
0.5,0.5,0.001,0.03,0.3,3,0.6094650205761317,24.988707752227782,0,0,37714,0,0,11134
0.5,0.5,0.001,0.03,0.5,3,0.6094650205761317,25.012350387573242,0,0,37714,0,0,11134
0.5,0.5,0.001,0.1,0.001,3,0.6094650205761317,25.01536840438843,0,0,37714,0,0,11134
0.5,0.5,0.001,0.1,0.003,3,0.6094650205761317,25.004023666381837,0,0,37714,0,0,11134
0.5,0.5,0.001,0.1,0.01,3,0.6094650205761317,25.01642562866211,0,0,37714,0,0,11134
0.5,0.5,0.001,0.1,0.03,3,0.6094650205761317,25.130714893341064,0,0,37714,0,0,11134
0.5,0.5,0.001,0.1,0.1,3,0.6094650205761317,25.003872299194335,0,0,37714,0,0,11134
0.5,0.5,0.001,0.1,0.3,3,0.6094650205761317,24.997524127960205,0,0,37714,0,0,11134
0.5,0.5,0.001,0.1,0.5,3,0.6094650205761317,25.02601789474487,0,0,37714,0,0,11134
0.5,0.5,0.001,0.3,0.001,3,0.6094650205761317,25.08239549636841,0,0,37714,0,0,11134
0.5,0.5,0.001,0.3,0.003,3,0.6094650205761317,25.034159088134764,0,0,37714,0,0,11134
0.5,0.5,0.001,0.3,0.01,3,0.6094650205761317,25.016813468933105,0,0,37714,0,0,11134
0.5,0.5,0.001,0.3,0.03,3,0.6094650205761317,25.025763988494873,0,0,37714,0,0,11134
0.5,0.5,0.001,0.3,0.1,3,0.6094650205761317,25.000837993621825,0,0,37714,0,0,11134
0.5,0.5,0.001,0.3,0.3,3,0.6094650205761317,25.018313636779784,0,0,37714,0,0,11134
0.5,0.5,0.001,0.3,0.5,3,0.6094650205761317,25.054373149871825,0,0,37714,0,0,11134
0.5,0.5,0.001,0.5,0.001,3,0.6094650205761317,25.020125465393065,0,0,37714,0,0,11134
0.5,0.5,0.001,0.5,0.003,3,0.6094650205761317,25.026299419403077,0,0,37714,0,0,11134
0.5,0.5,0.001,0.5,0.01,3,0.6094650205761317,25.114869537353517,0,0,37714,0,0,11134
0.5,0.5,0.001,0.5,0.03,3,0.6094650205761317,25.04269947052002,0,0,37714,0,0,11134
0.5,0.5,0.001,0.5,0.1,3,0.6094650205761317,25.035098247528076,0,0,37714,0,0,11134
0.5,0.5,0.001,0.5,0.3,3,0.6094650205761317,25.093718070983886,0,0,37714,0,0,11134
0.5,0.5,0.001,0.5,0.5,3,0.6094650205761317,25.03498050689697,0,0,37714,0,0,11134
0.5,0.5,0.003,0.001,0.001,3,0.5929453262786596,24.00474395751953,0,0,40759,0,0,8089
0.5,0.5,0.003,0.001,0.003,3,0.5929453262786596,24.00554683685303,0,0,40759,0,0,8089
0.5,0.5,0.003,0.001,0.01,3,0.5929453262786596,23.998975200653078,0,0,40759,0,0,8089
0.5,0.5,0.003,0.001,0.03,3,0.5929453262786596,24.002196102142335,0,0,40759,0,0,8089
0.5,0.5,0.003,0.001,0.1,3,0.5929453262786596,23.971735019683837,0,0,40759,0,0,8089
0.5,0.5,0.003,0.001,0.3,3,0.5929453262786596,23.988236179351805,0,0,40759,0,0,8089
0.5,0.5,0.003,0.001,0.5,3,0.5929453262786596,24.043407974243163,0,0,40759,0,0,8089
0.5,0.5,0.003,0.003,0.001,3,0.5929453262786596,23.973129291534423,0,0,40759,0,0,8089
0.5,0.5,0.003,0.003,0.003,3,0.5929453262786596,23.975723209381105,0,0,40759,0,0,8089
