t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.003,0.5,0.001,0.001,0.001,3,0.6122648442092887,29.050314960479735,0,0,6573,31053,0,11222
0.003,0.5,0.001,0.001,0.003,3,0.6122648442092887,29.179223976135255,0,0,6573,31053,0,11222
0.003,0.5,0.001,0.001,0.01,3,0.6122648442092887,29.164818820953368,0,0,6573,31053,0,11222
0.003,0.5,0.001,0.001,0.03,3,0.6122648442092887,29.128722915649416,0,0,6573,31053,0,11222
0.003,0.5,0.001,0.001,0.1,3,0.6122648442092887,29.203623294830322,0,0,6573,31053,0,11222
0.003,0.5,0.001,0.001,0.3,3,0.6122648442092887,29.173002490997316,0,0,6573,31053,0,11222
0.003,0.5,0.001,0.001,0.5,3,0.6122648442092887,29.18705141067505,0,0,6573,31053,0,11222
0.003,0.5,0.001,0.003,0.001,3,0.6122648442092887,29.180759677886964,0,0,6573,31131,0,11144
0.003,0.5,0.001,0.003,0.003,3,0.6122648442092887,29.201585845947264,0,0,6573,31131,0,11144
0.003,0.5,0.001,0.003,0.01,3,0.6122648442092887,29.170728931427004,0,0,6573,31131,0,11144
0.003,0.5,0.001,0.003,0.03,3,0.6122648442092887,29.2441939163208,0,0,6573,31131,0,11144
0.003,0.5,0.001,0.003,0.1,3,0.6122648442092887,29.149429454803467,0,0,6573,31131,0,11144
0.003,0.5,0.001,0.003,0.3,3,0.6122648442092887,29.200456027984618,0,0,6573,31131,0,11144
0.003,0.5,0.001,0.003,0.5,3,0.6122648442092887,29.1541082572937,0,0,6573,31131,0,11144
0.003,0.5,0.001,0.01,0.001,3,0.6122648442092887,29.1707181930542,0,0,6573,31139,0,11136
0.003,0.5,0.001,0.01,0.003,3,0.6122648442092887,29.169428062438964,0,0,6573,31139,0,11136
0.003,0.5,0.001,0.01,0.01,3,0.6122648442092887,29.16592981338501,0,0,6573,31139,0,11136
0.003,0.5,0.001,0.01,0.03,3,0.6122648442092887,29.16341049194336,0,0,6573,31139,0,11136
0.003,0.5,0.001,0.01,0.1,3,0.6122648442092887,29.163089332580565,0,0,6573,31139,0,11136
0.003,0.5,0.001,0.01,0.3,3,0.6122648442092887,29.162943687438965,0,0,6573,31139,0,11136
0.003,0.5,0.001,0.01,0.5,3,0.6122648442092887,29.17389799118042,0,0,6573,31139,0,11136
0.003,0.5,0.001,0.03,0.001,3,0.6122648442092887,29.158516101837158,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.03,0.003,3,0.6122648442092887,29.171455993652344,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.03,0.01,3,0.6122648442092887,29.16093698501587,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.03,0.03,3,0.6122648442092887,29.160979957580565,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.03,0.1,3,0.6122648442092887,29.145213356018065,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.03,0.3,3,0.6122648442092887,29.15676803588867,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.03,0.5,3,0.6122648442092887,29.141204986572266,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.1,0.001,3,0.6122648442092887,29.159018669128418,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.1,0.003,3,0.6122648442092887,29.163894519805908,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.1,0.01,3,0.6122648442092887,29.184735622406006,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.1,0.03,3,0.6122648442092887,29.157629108428956,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.1,0.1,3,0.6122648442092887,29.195678901672363,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.1,0.3,3,0.6122648442092887,29.189585037231446,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.1,0.5,3,0.6122648442092887,29.155665912628173,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.3,0.001,3,0.6122648442092887,29.15249366760254,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.3,0.003,3,0.6122648442092887,29.14668581008911,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.3,0.01,3,0.6122648442092887,29.145672969818115,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.3,0.03,3,0.6122648442092887,29.165750980377197,0,0,6573,31141,0,11134
0.003,0.5,0.001,0.3,0.1,3,0.6122648442092887,29.13337251663208,0,0,6573,31141,0,11134
