t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.5,0.5,0.001,0.001,0.001,2,0.3775352733686067,13.529066247940063,0,48778,0,0,4,66
0.5,0.5,0.001,0.001,0.003,2,0.3775352733686067,13.487844820022582,0,48778,0,0,4,66
0.5,0.5,0.001,0.001,0.01,2,0.3775352733686067,13.51280611038208,0,48778,0,0,4,66
0.5,0.5,0.001,0.001,0.03,2,0.3775352733686067,13.524356155395507,0,48778,0,0,4,66
0.5,0.5,0.001,0.001,0.1,2,0.3775352733686067,13.537809324264526,0,48778,0,0,4,66
0.5,0.5,0.001,0.001,0.3,2,0.3775352733686067,13.546041927337647,0,48778,0,0,4,66
0.5,0.5,0.001,0.001,0.5,2,0.3775352733686067,13.5526060962677,0,48778,0,0,4,66
0.5,0.5,0.001,0.003,0.001,2,0.3775352733686067,13.55363649368286,0,48778,0,0,5,65
0.5,0.5,0.001,0.003,0.003,2,0.3775352733686067,13.554027814865112,0,48778,0,0,5,65
0.5,0.5,0.001,0.003,0.01,2,0.3775352733686067,13.55951654434204,0,48778,0,0,5,65
0.5,0.5,0.001,0.003,0.03,2,0.3775352733686067,13.565183343887329,0,48778,0,0,5,65
0.5,0.5,0.001,0.003,0.1,2,0.3775352733686067,13.570064687728882,0,48778,0,0,5,65
0.5,0.5,0.001,0.003,0.3,2,0.3775352733686067,13.599083518981933,0,48778,0,0,5,65
0.5,0.5,0.001,0.003,0.5,2,0.3775352733686067,13.573390703201294,0,48778,0,0,5,65
0.5,0.5,0.001,0.01,0.001,2,0.3775352733686067,13.573189735412598,0,48778,0,0,6,64
0.5,0.5,0.001,0.01,0.003,2,0.3775352733686067,13.568708133697509,0,48778,0,0,6,64
0.5,0.5,0.001,0.01,0.01,2,0.3775352733686067,13.57536675453186,0,48778,0,0,6,64
0.5,0.5,0.001,0.01,0.03,2,0.3775352733686067,13.579177589416505,0,48778,0,0,6,64
0.5,0.5,0.001,0.01,0.1,2,0.3775352733686067,13.569294729232787,0,48778,0,0,6,64
0.5,0.5,0.001,0.01,0.3,2,0.3775352733686067,13.571383724212646,0,48778,0,0,6,64
0.5,0.5,0.001,0.01,0.5,2,0.3775352733686067,13.578463325500488,0,48778,0,0,6,64
0.5,0.5,0.001,0.03,0.001,2,0.3775352733686067,13.571064949035645,0,48778,0,0,6,64
0.5,0.5,0.001,0.03,0.003,2,0.3775352733686067,13.559390058517456,0,48778,0,0,9,61
0.5,0.5,0.001,0.03,0.01,2,0.3775352733686067,13.572734022140503,0,48778,0,0,9,61
0.5,0.5,0.001,0.03,0.03,2,0.3775352733686067,13.572758741378784,0,48778,0,0,9,61
0.5,0.5,0.001,0.03,0.1,2,0.3775352733686067,13.560091218948365,0,48778,0,0,9,61
0.5,0.5,0.001,0.03,0.3,2,0.3775352733686067,13.567203226089477,0,48778,0,0,9,61
0.5,0.5,0.001,0.03,0.5,2,0.3775352733686067,13.575122900009156,0,48778,0,0,9,61
0.5,0.5,0.001,0.1,0.001,2,0.3775352733686067,13.562895727157592,0,48778,0,0,7,63
0.5,0.5,0.001,0.1,0.003,2,0.3775352733686067,13.584350099563599,0,48778,0,0,10,60
0.5,0.5,0.001,0.1,0.01,2,0.3775352733686067,13.56911618232727,0,48778,0,0,13,57
0.5,0.5,0.001,0.1,0.03,2,0.3775352733686067,13.569600009918213,0,48778,0,0,15,55
0.5,0.5,0.001,0.1,0.1,2,0.3775352733686067,13.565020170211792,0,48778,0,0,17,53
0.5,0.5,0.001,0.1,0.3,2,0.3775352733686067,13.57383578300476,0,48778,0,0,19,51
0.5,0.5,0.001,0.1,0.5,2,0.3775352733686067,13.576176652908325,0,48778,0,0,19,51
0.5,0.5,0.001,0.3,0.001,2,0.3775352733686067,13.623298597335815,0,48778,0,0,7,63
0.5,0.5,0.001,0.3,0.003,2,0.3775352733686067,13.575046730041503,0,48778,0,0,10,60
0.5,0.5,0.001,0.3,0.01,2,0.3775352733686067,13.586198425292968,0,48778,0,0,14,56
0.5,0.5,0.001,0.3,0.03,2,0.3775352733686067,13.573222074508667,0,48778,0,0,17,53
0.5,0.5,0.001,0.3,0.1,2,0.3775352733686067,13.56241629600525,0,48778,0,0,21,49
0.5,0.5,0.001,0.3,0.3,2,0.3775352733686067,13.57149507522583,0,48778,0,0,29,41
0.5,0.5,0.001,0.3,0.5,2,0.3775352733686067,13.576887693405151,0,48778,0,0,30,40
0.5,0.5,0.001,0.5,0.001,2,0.3775352733686067,13.571644458770752,0,48778,0,0,7,63
0.5,0.5,0.001,0.5,0.003,2,0.3775352733686067,13.570289287567139,0,48778,0,0,10,60
0.5,0.5,0.001,0.5,0.01,2,0.3775352733686067,13.575654745101929,0,48778,0,0,14,56
0.5,0.5,0.001,0.5,0.03,2,0.3775352733686067,13.56972381591797,0,48778,0,0,17,53
0.5,0.5,0.001,0.5,0.1,2,0.3775352733686067,13.572144308090209,0,48778,0,0,21,49
0.5,0.5,0.001,0.5,0.3,2,0.3775352733686067,13.591340436935425,0,48778,0,0,32,38
0.5,0.5,0.001,0.5,0.5,2,0.3772045855379189,13.567196779251098,0,48778,0,0,39,31
0.5,0.5,0.003,0.001,0.001,2,0.3775352733686067,13.565460472106933,0,48778,0,0,4,66
0.5,0.5,0.003,0.001,0.003,2,0.3775352733686067,13.562937278747558,0,48778,0,0,4,66
0.5,0.5,0.003,0.001,0.01,2,0.3775352733686067,13.568011512756348,0,48778,0,0,4,66
0.5,0.5,0.003,0.001,0.03,2,0.3775352733686067,13.609011850357057,0,48778,0,0,4,66
0.5,0.5,0.003,0.001,0.1,2,0.3775352733686067,13.566986246109009,0,48778,0,0,4,66
0.5,0.5,0.003,0.001,0.3,2,0.3775352733686067,13.569613122940064,0,48778,0,0,4,66
0.5,0.5,0.003,0.001,0.5,2,0.3775352733686067,13.568656330108643,0,48778,0,0,4,66
0.5,0.5,0.003,0.003,0.001,2,0.3775352733686067,13.570014438629151,0,48778,0,0,5,65
0.5,0.5,0.003,0.003,0.003,2,0.3775352733686067,13.56984070777893,0,48778,0,0,5,65
0.5,0.5,0.003,0.003,0.01,2,0.3775352733686067,13.5725497341156,0,48778,0,0,5,65
0.5,0.5,0.003,0.003,0.03,2,0.3775352733686067,13.57040638923645,0,48778,0,0,5,65
0.5,0.5,0.003,0.003,0.1,2,0.3775352733686067,13.565594539642333,0,48778,0,0,5,65
0.5,0.5,0.003,0.003,0.3,2,0.3775352733686067,13.568022079467774,0,48778,0,0,5,65
0.5,0.5,0.003,0.003,0.5,2,0.3775352733686067,13.569546909332276,0,48778,0,0,5,65
0.5,0.5,0.003,0.01,0.001,2,0.3775352733686067,13.570504674911499,0,48778,0,0,6,64
0.5,0.5,0.003,0.01,0.003,2,0.3775352733686067,13.59590588569641,0,48778,0,0,6,64
0.5,0.5,0.003,0.01,0.01,2,0.3775352733686067,13.58095067024231,0,48778,0,0,6,64
0.5,0.5,0.003,0.01,0.03,2,0.3775352733686067,13.598013715744019,0,48778,0,0,6,64
0.5,0.5,0.003,0.01,0.1,2,0.3775352733686067,13.54946940422058,0,48778,0,0,6,64
0.5,0.5,0.003,0.01,0.3,2,0.3775352733686067,13.562202529907227,0,48778,0,0,6,64
0.5,0.5,0.003,0.01,0.5,2,0.3775352733686067,13.564127655029298,0,48778,0,0,6,64
0.5,0.5,0.003,0.03,0.001,2,0.3775352733686067,13.554063692092896,0,48778,0,0,6,64
0.5,0.5,0.003,0.03,0.003,2,0.3775352733686067,13.55667456626892,0,48778,0,0,9,61
0.5,0.5,0.003,0.03,0.01,2,0.3775352733686067,13.554961948394775,0,48778,0,0,9,61
0.5,0.5,0.003,0.03,0.03,2,0.3775352733686067,13.550221710205077,0,48778,0,0,9,61
0.5,0.5,0.003,0.03,0.1,2,0.3775352733686067,13.568066205978393,0,48778,0,0,9,61
0.5,0.5,0.003,0.03,0.3,2,0.3775352733686067,13.556764469146728,0,48778,0,0,9,61
0.5,0.5,0.003,0.03,0.5,2,0.3775352733686067,13.555911350250245,0,48778,0,0,9,61
0.5,0.5,0.003,0.1,0.001,2,0.3775352733686067,13.601555843353271,0,48778,0,0,7,63
0.5,0.5,0.003,0.1,0.003,2,0.3775352733686067,13.58419548034668,0,48778,0,0,10,60
0.5,0.5,0.003,0.1,0.01,2,0.3775352733686067,13.61158109664917,0,48778,0,0,13,57
0.5,0.5,0.003,0.1,0.03,2,0.3775352733686067,13.602336320877075,0,48778,0,0,15,55
0.5,0.5,0.003,0.1,0.1,2,0.3775352733686067,13.702517442703247,0,48778,0,0,17,53
0.5,0.5,0.003,0.1,0.3,2,0.3775352733686067,13.555873928070069,0,48778,0,0,19,51
0.5,0.5,0.003,0.1,0.5,2,0.3775352733686067,13.548959684371948,0,48778,0,0,19,51
0.5,0.5,0.003,0.3,0.001,2,0.3775352733686067,13.599091806411742,0,48778,0,0,7,63
0.5,0.5,0.003,0.3,0.003,2,0.3775352733686067,13.552819175720215,0,48778,0,0,10,60
0.5,0.5,0.003,0.3,0.01,2,0.3775352733686067,13.643555173873901,0,48778,0,0,14,56
0.5,0.5,0.003,0.3,0.03,2,0.3775352733686067,13.562322549819946,0,48778,0,0,17,53
0.5,0.5,0.003,0.3,0.1,2,0.3775352733686067,13.549236478805541,0,48778,0,0,21,49
0.5,0.5,0.003,0.3,0.3,2,0.3775352733686067,13.5563516998291,0,48778,0,0,29,41
0.5,0.5,0.003,0.3,0.5,2,0.3775352733686067,13.552156476974487,0,48778,0,0,30,40
0.5,0.5,0.003,0.5,0.001,2,0.3775352733686067,13.561708431243897,0,48778,0,0,7,63
0.5,0.5,0.003,0.5,0.003,2,0.3775352733686067,13.551584968566894,0,48778,0,0,10,60
0.5,0.5,0.003,0.5,0.01,2,0.3775352733686067,13.54693341255188,0,48778,0,0,14,56
0.5,0.5,0.003,0.5,0.03,2,0.3775352733686067,13.546288356781005,0,48778,0,0,17,53
0.5,0.5,0.003,0.5,0.1,2,0.3775352733686067,13.549629459381103,0,48778,0,0,21,49
0.5,0.5,0.003,0.5,0.3,2,0.3775352733686067,13.540898265838623,0,48778,0,0,32,38
0.5,0.5,0.003,0.5,0.5,2,0.3772045855379189,13.54765796661377,0,48778,0,0,39,31
0.5,0.5,0.01,0.001,0.001,2,0.3775352733686067,13.548655681610107,0,48778,0,0,4,66
0.5,0.5,0.01,0.001,0.003,2,0.3775352733686067,13.549892482757569,0,48778,0,0,4,66
0.5,0.5,0.01,0.001,0.01,2,0.3775352733686067,13.543312301635742,0,48778,0,0,4,66
0.5,0.5,0.01,0.001,0.03,2,0.3775352733686067,13.564040985107422,0,48778,0,0,4,66
0.5,0.5,0.01,0.001,0.1,2,0.3775352733686067,13.54626944541931,0,48778,0,0,4,66
0.5,0.5,0.01,0.001,0.3,2,0.3775352733686067,13.588253746032715,0,48778,0,0,4,66
0.5,0.5,0.01,0.001,0.5,2,0.3775352733686067,13.55047713279724,0,48778,0,0,4,66
0.5,0.5,0.01,0.003,0.001,2,0.3775352733686067,13.552525148391723,0,48778,0,0,5,65
0.5,0.5,0.01,0.003,0.003,2,0.3775352733686067,13.55044737815857,0,48778,0,0,5,65
0.5,0.5,0.01,0.003,0.01,2,0.3775352733686067,13.548631381988525,0,48778,0,0,5,65
0.5,0.5,0.01,0.003,0.03,2,0.3775352733686067,13.547621812820434,0,48778,0,0,5,65
0.5,0.5,0.01,0.003,0.1,2,0.3775352733686067,13.55191234588623,0,48778,0,0,5,65
0.5,0.5,0.01,0.003,0.3,2,0.3775352733686067,13.547835464477538,0,48778,0,0,5,65
0.5,0.5,0.01,0.003,0.5,2,0.3775352733686067,13.616201610565186,0,48778,0,0,5,65
0.5,0.5,0.01,0.01,0.001,2,0.3775352733686067,13.54943902015686,0,48778,0,0,6,64
0.5,0.5,0.01,0.01,0.003,2,0.3775352733686067,13.553467483520508,0,48778,0,0,6,64
0.5,0.5,0.01,0.01,0.01,2,0.3775352733686067,13.558264331817627,0,48778,0,0,6,64
0.5,0.5,0.01,0.01,0.03,2,0.3775352733686067,13.553893775939942,0,48778,0,0,6,64
0.5,0.5,0.01,0.01,0.1,2,0.3775352733686067,13.55157826423645,0,48778,0,0,6,64
0.5,0.5,0.01,0.01,0.3,2,0.3775352733686067,13.551825904846192,0,48778,0,0,6,64
0.5,0.5,0.01,0.01,0.5,2,0.3775352733686067,13.555058870315552,0,48778,0,0,6,64
0.5,0.5,0.01,0.03,0.001,2,0.3775352733686067,13.556536664962769,0,48778,0,0,6,64
0.5,0.5,0.01,0.03,0.003,2,0.3775352733686067,13.550292778015137,0,48778,0,0,9,61
0.5,0.5,0.01,0.03,0.01,2,0.3775352733686067,13.553287963867188,0,48778,0,0,9,61
0.5,0.5,0.01,0.03,0.03,2,0.3775352733686067,13.552582340240479,0,48778,0,0,9,61
0.5,0.5,0.01,0.03,0.1,2,0.3775352733686067,13.553281593322755,0,48778,0,0,9,61
0.5,0.5,0.01,0.03,0.3,2,0.3775352733686067,13.549208650588989,0,48778,0,0,9,61
0.5,0.5,0.01,0.03,0.5,2,0.3775352733686067,13.540697259902954,0,48778,0,0,9,61
0.5,0.5,0.01,0.1,0.001,2,0.3775352733686067,13.544473295211793,0,48778,0,0,7,63
0.5,0.5,0.01,0.1,0.003,2,0.3775352733686067,13.537867860794067,0,48778,0,0,10,60
0.5,0.5,0.01,0.1,0.01,2,0.3775352733686067,13.558367710113526,0,48778,0,0,13,57
0.5,0.5,0.01,0.1,0.03,2,0.3775352733686067,13.533793001174926,0,48778,0,0,15,55
0.5,0.5,0.01,0.1,0.1,2,0.3775352733686067,13.531742057800294,0,48778,0,0,17,53
0.5,0.5,0.01,0.1,0.3,2,0.3775352733686067,13.53882942199707,0,48778,0,0,19,51
