t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.3,0.001,0.001,0.001,2,0.5305996472663139,20.563856048583986,0,27047,14946,1,2575,4279
0.01,0.3,0.001,0.001,0.003,2,0.5305996472663139,20.625246410369872,0,27047,14946,1,2674,4180
0.01,0.3,0.001,0.001,0.01,2,0.5305996472663139,20.649964294433595,0,27047,14946,1,2691,4163
0.01,0.3,0.001,0.001,0.03,2,0.5305996472663139,20.66361813545227,0,27047,14946,1,2692,4162
0.01,0.3,0.001,0.001,0.1,2,0.5305996472663139,20.691783332824706,0,27047,14946,1,2692,4162
0.01,0.3,0.001,0.001,0.3,2,0.5305996472663139,20.763153944015503,0,27047,14946,1,2692,4162
0.01,0.3,0.001,0.001,0.5,2,0.5305996472663139,20.714546585083006,0,27047,14946,1,2692,4162
0.01,0.3,0.001,0.003,0.001,2,0.5305996472663139,20.68706370353699,0,27047,14946,1,3325,3529
0.01,0.3,0.001,0.003,0.003,2,0.5305996472663139,20.616813678741455,0,27047,14946,1,3627,3227
0.01,0.3,0.001,0.003,0.01,2,0.5305996472663139,20.60368574142456,0,27047,14946,1,3708,3146
0.01,0.3,0.001,0.003,0.03,2,0.5305996472663139,20.588748416900636,0,27047,14946,1,3717,3137
0.01,0.3,0.001,0.003,0.1,2,0.5305996472663139,20.583347158432005,0,27047,14946,1,3724,3130
0.01,0.3,0.001,0.003,0.3,2,0.5305996472663139,20.593371171951294,0,27047,14946,1,3725,3129
0.01,0.3,0.001,0.003,0.5,2,0.5305996472663139,20.599148817062378,0,27047,14946,1,3725,3129
0.01,0.3,0.001,0.01,0.001,2,0.5305996472663139,20.643677101135253,0,27047,14946,1,3710,3144
0.01,0.3,0.001,0.01,0.003,2,0.5305996472663139,20.57632448196411,0,27047,14946,1,4316,2538
0.01,0.3,0.001,0.01,0.01,2,0.5285420340975896,20.64442781448364,0,27047,14946,1,4598,2256
0.01,0.3,0.001,0.01,0.03,2,0.5285420340975896,20.555282201766968,0,27047,14946,1,4672,2182
0.01,0.3,0.001,0.01,0.1,2,0.5285420340975896,20.646451539993286,0,27047,14946,1,4701,2153
0.01,0.3,0.001,0.01,0.3,2,0.5285420340975896,20.488868446350097,0,27047,14946,1,4703,2151
0.01,0.3,0.001,0.01,0.5,2,0.5285420340975896,20.514743118286134,0,27047,14946,1,4703,2151
0.01,0.3,0.001,0.03,0.001,2,0.5305996472663139,20.634985589981078,0,27047,14946,1,3820,3034
0.01,0.3,0.001,0.03,0.003,2,0.5305996472663139,20.56505849838257,0,27047,14946,1,4625,2229
0.01,0.3,0.001,0.03,0.01,2,0.5285420340975896,20.41590679168701,0,27047,14946,1,5134,1720
0.01,0.3,0.001,0.03,0.03,2,0.5285420340975896,20.369248933792115,0,27047,14946,1,5369,1485
0.01,0.3,0.001,0.03,0.1,2,0.5285420340975896,20.357314310073853,0,27047,14946,1,5454,1400
0.01,0.3,0.001,0.03,0.3,2,0.5282113462669018,20.34184030532837,0,27047,14946,1,5461,1393
0.01,0.3,0.001,0.03,0.5,2,0.5282113462669018,20.33908999443054,0,27047,14946,1,5461,1393
0.01,0.3,0.001,0.1,0.001,2,0.5305996472663139,20.61607810020447,0,27047,14946,1,3836,3018
0.01,0.3,0.001,0.1,0.003,2,0.5305996472663139,20.54137921333313,0,27047,14946,1,4699,2155
0.01,0.3,0.001,0.1,0.01,2,0.5285420340975896,20.4298965549469,0,27047,14946,1,5355,1499
0.01,0.3,0.001,0.1,0.03,2,0.5285420340975896,20.28943955421448,0,27047,14946,1,5781,1073
0.01,0.3,0.001,0.1,0.1,2,0.5285420340975896,20.230872287750245,0,27047,14946,1,6026,828
0.01,0.3,0.001,0.1,0.3,2,0.5282113462669018,20.2035692691803,0,27047,14946,1,6099,755
0.01,0.3,0.001,0.1,0.5,2,0.5282113462669018,20.210417985916138,0,27047,14946,1,6107,747
0.01,0.3,0.001,0.3,0.001,2,0.5305996472663139,20.62301309585571,0,27047,14946,1,3836,3018
0.01,0.3,0.001,0.3,0.003,2,0.5305996472663139,20.56851716041565,0,27047,14946,1,4701,2153
0.01,0.3,0.001,0.3,0.01,2,0.5285420340975896,20.4055482006073,0,27047,14946,1,5369,1485
0.01,0.3,0.001,0.3,0.03,2,0.5285420340975896,20.28301817893982,0,27047,14946,1,5846,1008
0.01,0.3,0.001,0.3,0.1,2,0.5279247501469724,20.194491930007935,0,27047,14946,1,6217,637
0.01,0.3,0.001,0.3,0.3,2,0.5232730746619636,20.166344995498658,0,27047,14946,1,6460,394
0.01,0.3,0.001,0.3,0.5,2,0.5232730746619636,20.113304920196533,0,27047,14946,1,6525,329
0.01,0.3,0.001,0.5,0.001,2,0.5305996472663139,20.72367516517639,0,27047,14946,1,3836,3018
0.01,0.3,0.001,0.5,0.003,2,0.5305996472663139,20.579501724243165,0,27047,14946,1,4701,2153
0.01,0.3,0.001,0.5,0.01,2,0.5285420340975896,20.52897596359253,0,27047,14946,1,5369,1485
0.01,0.3,0.001,0.5,0.03,2,0.5285420340975896,20.347162265777587,0,27047,14946,1,5847,1007
0.01,0.3,0.001,0.5,0.1,2,0.5279247501469724,20.2112820148468,0,27047,14946,1,6232,622
0.01,0.3,0.001,0.5,0.3,2,0.5232730746619636,20.16554880142212,0,27047,14946,1,6523,331
0.01,0.3,0.001,0.5,0.5,2,0.5232730746619636,20.0936771774292,0,27047,14946,1,6658,196
0.01,0.3,0.003,0.001,0.001,2,0.5282848324514992,20.185183095932008,0,27047,16603,5,1159,4034
0.01,0.3,0.003,0.001,0.003,2,0.5282848324514992,20.185956449508666,0,27047,16603,5,1221,3972
0.01,0.3,0.003,0.001,0.01,2,0.5282848324514992,20.230666713714598,0,27047,16603,5,1230,3963
0.01,0.3,0.003,0.001,0.03,2,0.5282848324514992,20.221209545135498,0,27047,16603,5,1230,3963
0.01,0.3,0.003,0.001,0.1,2,0.5282848324514992,20.228676166534424,0,27047,16603,5,1230,3963
0.01,0.3,0.003,0.001,0.3,2,0.5282848324514992,20.216371278762818,0,27047,16603,5,1230,3963
0.01,0.3,0.003,0.001,0.5,2,0.5282848324514992,20.202680950164794,0,27047,16603,5,1230,3963
0.01,0.3,0.003,0.003,0.001,2,0.5282848324514992,20.126898832321167,0,27047,16603,5,1801,3392
0.01,0.3,0.003,0.003,0.003,2,0.5282848324514992,20.208790807724,0,27047,16603,5,2044,3149
0.01,0.3,0.003,0.003,0.01,2,0.5282848324514992,20.158085470199584,0,27047,16603,5,2109,3084
0.01,0.3,0.003,0.003,0.03,2,0.5282848324514992,20.276216907501222,0,27047,16603,5,2115,3078
0.01,0.3,0.003,0.003,0.1,2,0.5282848324514992,20.1835666847229,0,27047,16603,5,2121,3072
0.01,0.3,0.003,0.003,0.3,2,0.5282848324514992,20.273154554367064,0,27047,16603,5,2122,3071
0.01,0.3,0.003,0.003,0.5,2,0.5282848324514992,20.133332529067992,0,27047,16603,5,2122,3071
0.01,0.3,0.003,0.01,0.001,2,0.5282848324514992,20.16966621398926,0,27047,16603,5,2165,3028
0.01,0.3,0.003,0.01,0.003,2,0.5282848324514992,20.17687071800232,0,27047,16603,5,2702,2491
0.01,0.3,0.003,0.01,0.01,2,0.5262272192827748,20.147629203796388,0,27047,16603,5,2957,2236
0.01,0.3,0.003,0.01,0.03,2,0.5262272192827748,20.07670687675476,0,27047,16603,5,3020,2173
0.01,0.3,0.003,0.01,0.1,2,0.5262272192827748,20.07584818840027,0,27047,16603,5,3047,2146
0.01,0.3,0.003,0.01,0.3,2,0.5262272192827748,20.091409254074097,0,27047,16603,5,3049,2144
0.01,0.3,0.003,0.01,0.5,2,0.5262272192827748,20.07436574935913,0,27047,16603,5,3049,2144
0.01,0.3,0.003,0.03,0.001,2,0.5282848324514992,20.126912698745727,0,27047,16603,5,2275,2918
0.01,0.3,0.003,0.03,0.003,2,0.5282848324514992,20.13172254562378,0,27047,16603,5,3008,2185
0.01,0.3,0.003,0.03,0.01,2,0.5262272192827748,20.026213760375978,0,27047,16603,5,3488,1705
0.01,0.3,0.003,0.03,0.03,2,0.5262272192827748,19.998324432373046,0,27047,16603,5,3711,1482
0.01,0.3,0.003,0.03,0.1,2,0.5262272192827748,19.967180185317993,0,27047,16603,5,3794,1399
0.01,0.3,0.003,0.03,0.3,2,0.525896531452087,19.9970738697052,0,27047,16603,5,3801,1392
0.01,0.3,0.003,0.03,0.5,2,0.525896531452087,20.00571457862854,0,27047,16603,5,3801,1392
0.01,0.3,0.003,0.1,0.001,2,0.5282848324514992,20.17894760131836,0,27047,16603,5,2291,2902
0.01,0.3,0.003,0.1,0.003,2,0.5282848324514992,20.159626598358155,0,27047,16603,5,3081,2112
