t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.5,0.001,0.001,0.001,3,0.6137860082304527,27.05125499725342,0,0,22767,14905,0,11176
0.01,0.5,0.001,0.001,0.003,3,0.6137860082304527,27.206794929504394,0,0,22767,14905,0,11176
0.01,0.5,0.001,0.001,0.01,3,0.6137860082304527,27.23716676712036,0,0,22767,14905,0,11176
0.01,0.5,0.001,0.001,0.03,3,0.6137860082304527,27.245661983489992,0,0,22767,14905,0,11176
0.01,0.5,0.001,0.001,0.1,3,0.6137860082304527,27.253747844696044,0,0,22767,14905,0,11176
0.01,0.5,0.001,0.001,0.3,3,0.6137860082304527,27.294641036987304,0,0,22767,14905,0,11176
0.01,0.5,0.001,0.001,0.5,3,0.6137860082304527,27.257650928497313,0,0,22767,14905,0,11176
0.01,0.5,0.001,0.003,0.001,3,0.6137860082304527,27.318858242034914,0,0,22767,14942,0,11139
0.01,0.5,0.001,0.003,0.003,3,0.6137860082304527,27.2473410987854,0,0,22767,14942,0,11139
0.01,0.5,0.001,0.003,0.01,3,0.6137860082304527,27.247587223052978,0,0,22767,14942,0,11139
0.01,0.5,0.001,0.003,0.03,3,0.6137860082304527,27.450168018341063,0,0,22767,14942,0,11139
0.01,0.5,0.001,0.003,0.1,3,0.6137860082304527,27.261590366363524,0,0,22767,14942,0,11139
0.01,0.5,0.001,0.003,0.3,3,0.6137860082304527,27.257094707489014,0,0,22767,14942,0,11139
0.01,0.5,0.001,0.003,0.5,3,0.6137860082304527,27.265749168395995,0,0,22767,14942,0,11139
0.01,0.5,0.001,0.01,0.001,3,0.6137860082304527,27.253421039581298,0,0,22767,14945,0,11136
0.01,0.5,0.001,0.01,0.003,3,0.6137860082304527,27.270817508697508,0,0,22767,14945,0,11136
0.01,0.5,0.001,0.01,0.01,3,0.6137860082304527,27.252989215850832,0,0,22767,14945,0,11136
0.01,0.5,0.001,0.01,0.03,3,0.6137860082304527,27.282214050292968,0,0,22767,14945,0,11136
0.01,0.5,0.001,0.01,0.1,3,0.6137860082304527,27.271495876312255,0,0,22767,14945,0,11136
0.01,0.5,0.001,0.01,0.3,3,0.6137860082304527,27.283652267456056,0,0,22767,14945,0,11136
0.01,0.5,0.001,0.01,0.5,3,0.6137860082304527,27.280150966644285,0,0,22767,14945,0,11136
0.01,0.5,0.001,0.03,0.001,3,0.6137860082304527,27.26320255279541,0,0,22767,14947,0,11134
0.01,0.5,0.001,0.03,0.003,3,0.6137860082304527,27.308443183898927,0,0,22767,14947,0,11134
0.01,0.5,0.001,0.03,0.01,3,0.6137860082304527,27.287456302642823,0,0,22767,14947,0,11134
0.01,0.5,0.001,0.03,0.03,3,0.6137860082304527,27.368296947479248,0,0,22767,14947,0,11134
0.01,0.5,0.001,0.03,0.1,3,0.6137860082304527,27.30059009552002,0,0,22767,14947,0,11134
0.01,0.5,0.001,0.03,0.3,3,0.6137860082304527,27.312490940093994,0,0,22767,14947,0,11134
0.01,0.5,0.001,0.03,0.5,3,0.6137860082304527,27.427981452941893,0,0,22767,14947,0,11134
0.01,0.5,0.001,0.1,0.001,3,0.6137860082304527,27.31229507446289,0,0,22767,14947,0,11134
0.01,0.5,0.001,0.1,0.003,3,0.6137860082304527,27.32768699645996,0,0,22767,14947,0,11134
