t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.003,0.01,0.001,0.001,0.001,3,0.6122648442092887,30.42313241958618,0,0,6437,27958,3221,11232
0.003,0.01,0.001,0.001,0.003,3,0.6122648442092887,30.58129316329956,0,0,6437,27958,3228,11225
0.003,0.01,0.001,0.001,0.01,3,0.6122648442092887,30.716115436553956,0,0,6437,27958,3229,11224
0.003,0.01,0.001,0.001,0.03,3,0.6122648442092887,30.691429386138918,0,0,6437,27958,3229,11224
0.003,0.01,0.001,0.001,0.1,3,0.6122648442092887,30.72752489089966,0,0,6437,27958,3229,11224
0.003,0.01,0.001,0.001,0.3,3,0.6122648442092887,30.677708320617675,0,0,6437,27958,3229,11224
0.003,0.01,0.001,0.001,0.5,3,0.6122648442092887,30.691621532440184,0,0,6437,27958,3229,11224
0.003,0.01,0.001,0.003,0.001,3,0.6122648442092887,30.69985164642334,0,0,6437,28021,3236,11154
0.003,0.01,0.001,0.003,0.003,3,0.6122648442092887,30.676147861480715,0,0,6437,28021,3244,11146
0.003,0.01,0.001,0.003,0.01,3,0.6122648442092887,30.7204852104187,0,0,6437,28021,3246,11144
0.003,0.01,0.001,0.003,0.03,3,0.6122648442092887,30.682573490142822,0,0,6437,28021,3246,11144
0.003,0.01,0.001,0.003,0.1,3,0.6122648442092887,30.676581726074218,0,0,6437,28021,3246,11144
0.003,0.01,0.001,0.003,0.3,3,0.6122648442092887,30.67766263961792,0,0,6437,28021,3246,11144
0.003,0.01,0.001,0.003,0.5,3,0.6122648442092887,30.68417411804199,0,0,6437,28021,3246,11144
0.003,0.01,0.001,0.01,0.001,3,0.6122648442092887,30.837707653045655,0,0,6437,28028,3236,11147
0.003,0.01,0.001,0.01,0.003,3,0.6122648442092887,30.693795108795165,0,0,6437,28028,3244,11139
0.003,0.01,0.001,0.01,0.01,3,0.6122648442092887,30.720660591125487,0,0,6437,28028,3247,11136
0.003,0.01,0.001,0.01,0.03,3,0.6122648442092887,30.6813853263855,0,0,6437,28028,3247,11136
0.003,0.01,0.001,0.01,0.1,3,0.6122648442092887,30.676661491394043,0,0,6437,28028,3247,11136
0.003,0.01,0.001,0.01,0.3,3,0.6122648442092887,30.688262157440185,0,0,6437,28028,3247,11136
0.003,0.01,0.001,0.01,0.5,3,0.6122648442092887,30.683068218231202,0,0,6437,28028,3247,11136
0.003,0.01,0.001,0.03,0.001,3,0.6122648442092887,30.778657245635987,0,0,6437,28030,3236,11145
0.003,0.01,0.001,0.03,0.003,3,0.6122648442092887,30.672980041503905,0,0,6437,28030,3244,11137
0.003,0.01,0.001,0.03,0.01,3,0.6122648442092887,30.781749477386473,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.03,0.03,3,0.6122648442092887,30.67865919113159,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.03,0.1,3,0.6122648442092887,30.69985595703125,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.03,0.3,3,0.6122648442092887,30.71184673309326,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.03,0.5,3,0.6122648442092887,30.68799549102783,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.1,0.001,3,0.6122648442092887,30.815217571258543,0,0,6437,28030,3236,11145
0.003,0.01,0.001,0.1,0.003,3,0.6122648442092887,30.69414821624756,0,0,6437,28030,3244,11137
0.003,0.01,0.001,0.1,0.01,3,0.6122648442092887,30.704350261688234,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.1,0.03,3,0.6122648442092887,30.700389156341554,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.1,0.1,3,0.6122648442092887,30.727650585174562,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.1,0.3,3,0.6122648442092887,30.913795948028564,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.1,0.5,3,0.6122648442092887,30.69516212463379,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.3,0.001,3,0.6122648442092887,30.706016235351562,0,0,6437,28030,3236,11145
0.003,0.01,0.001,0.3,0.003,3,0.6122648442092887,30.70396026611328,0,0,6437,28030,3244,11137
0.003,0.01,0.001,0.3,0.01,3,0.6122648442092887,30.694197883605955,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.3,0.03,3,0.6122648442092887,30.836909198760985,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.3,0.1,3,0.6122648442092887,30.697022476196288,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.3,0.3,3,0.6122648442092887,30.738838729858397,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.3,0.5,3,0.6122648442092887,30.69516513824463,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.5,0.001,3,0.6122648442092887,30.703921298980713,0,0,6437,28030,3236,11145
0.003,0.01,0.001,0.5,0.003,3,0.6122648442092887,30.71555576324463,0,0,6437,28030,3244,11137
0.003,0.01,0.001,0.5,0.01,3,0.6122648442092887,30.71749698638916,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.5,0.03,3,0.6122648442092887,30.760016860961915,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.5,0.1,3,0.6122648442092887,30.69745819091797,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.5,0.3,3,0.6122648442092887,30.693811836242677,0,0,6437,28030,3247,11134
0.003,0.01,0.001,0.5,0.5,3,0.6122648442092887,30.71161527633667,0,0,6437,28030,3247,11134
0.003,0.01,0.003,0.001,0.001,3,0.6052469135802468,30.28849115371704,0,0,6689,29106,4452,8601
0.003,0.01,0.003,0.001,0.003,3,0.6052469135802468,30.322743873596192,0,0,6689,29106,4489,8564
0.003,0.01,0.003,0.001,0.01,3,0.6052469135802468,30.267978420257567,0,0,6689,29106,4498,8555
0.003,0.01,0.003,0.001,0.03,3,0.6052469135802468,30.285939140319826,0,0,6689,29106,4499,8554
0.003,0.01,0.003,0.001,0.1,3,0.6052469135802468,30.292046718597412,0,0,6689,29106,4499,8554
0.003,0.01,0.003,0.001,0.3,3,0.6052469135802468,30.2730304145813,0,0,6689,29106,4499,8554
0.003,0.01,0.003,0.001,0.5,3,0.6052469135802468,30.266706275939942,0,0,6689,29106,4499,8554
0.003,0.01,0.003,0.003,0.001,3,0.6075617283950616,30.24050428390503,0,0,6689,29328,4569,8262
0.003,0.01,0.003,0.003,0.003,3,0.6075617283950616,30.244119606018067,0,0,6689,29328,4628,8203
0.003,0.01,0.003,0.003,0.01,3,0.6075617283950616,30.243518981933594,0,0,6689,29328,4643,8188
0.003,0.01,0.003,0.003,0.03,3,0.6075617283950616,30.276752948760986,0,0,6689,29328,4645,8186
0.003,0.01,0.003,0.003,0.1,3,0.6075617283950616,30.229063091278075,0,0,6689,29328,4646,8185
0.003,0.01,0.003,0.003,0.3,3,0.6075617283950616,30.29584970474243,0,0,6689,29328,4646,8185
0.003,0.01,0.003,0.003,0.5,3,0.6075617283950616,30.235914211273194,0,0,6689,29328,4646,8185
0.003,0.01,0.003,0.01,0.001,3,0.6075617283950616,30.22525156021118,0,0,6689,29380,4582,8197
0.003,0.01,0.003,0.01,0.003,3,0.6075617283950616,30.235015392303467,0,0,6689,29380,4645,8134
0.003,0.01,0.003,0.01,0.01,3,0.6075617283950616,30.23005672454834,0,0,6689,29380,4666,8113
0.003,0.01,0.003,0.01,0.03,3,0.6075617283950616,30.217589168548585,0,0,6689,29380,4672,8107
0.003,0.01,0.003,0.01,0.1,3,0.6075617283950616,30.224892101287843,0,0,6689,29380,4674,8105
0.003,0.01,0.003,0.01,0.3,3,0.6075617283950616,30.227248001098634,0,0,6689,29380,4674,8105
0.003,0.01,0.003,0.01,0.5,3,0.6075617283950616,30.204887161254884,0,0,6689,29380,4674,8105
0.003,0.01,0.003,0.03,0.001,3,0.6075617283950616,30.205026264190675,0,0,6689,29391,4582,8186
0.003,0.01,0.003,0.03,0.003,3,0.6075617283950616,30.206440982818602,0,0,6689,29391,4646,8122
0.003,0.01,0.003,0.03,0.01,3,0.6075617283950616,30.206580543518065,0,0,6689,29391,4669,8099
0.003,0.01,0.003,0.03,0.03,3,0.6075617283950616,30.19622776031494,0,0,6689,29391,4676,8092
0.003,0.01,0.003,0.03,0.1,3,0.6075617283950616,30.21004217147827,0,0,6689,29391,4678,8090
0.003,0.01,0.003,0.03,0.3,3,0.6075617283950616,30.216542320251463,0,0,6689,29391,4678,8090
