t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.001,0.01,0.001,0.001,0.001,3,0.6122648442092887,30.395779190063475,0,0,943,33434,3221,11250
0.001,0.01,0.001,0.001,0.003,3,0.6122648442092887,30.500739841461183,0,0,943,33434,3228,11243
0.001,0.01,0.001,0.001,0.01,3,0.6122648442092887,30.500309658050536,0,0,943,33434,3229,11242
0.001,0.01,0.001,0.001,0.03,3,0.6122648442092887,30.52074182510376,0,0,943,33434,3229,11242
0.001,0.01,0.001,0.001,0.1,3,0.6122648442092887,30.553236103057863,0,0,943,33434,3229,11242
0.001,0.01,0.001,0.001,0.3,3,0.6122648442092887,30.54649480819702,0,0,943,33434,3229,11242
0.001,0.01,0.001,0.001,0.5,3,0.6122648442092887,30.549632949829103,0,0,943,33434,3229,11242
0.001,0.01,0.001,0.003,0.001,3,0.6122648442092887,30.53484645843506,0,0,943,33513,3236,11156
0.001,0.01,0.001,0.003,0.003,3,0.6122648442092887,30.563134365081787,0,0,943,33513,3244,11148
0.001,0.01,0.001,0.003,0.01,3,0.6122648442092887,30.52627193450928,0,0,943,33513,3246,11146
0.001,0.01,0.001,0.003,0.03,3,0.6122648442092887,30.51438928604126,0,0,943,33513,3246,11146
0.001,0.01,0.001,0.003,0.1,3,0.6122648442092887,30.534693450927733,0,0,943,33513,3246,11146
0.001,0.01,0.001,0.003,0.3,3,0.6122648442092887,30.518551139831544,0,0,943,33513,3246,11146
0.001,0.01,0.001,0.003,0.5,3,0.6122648442092887,30.514154682159425,0,0,943,33513,3246,11146
0.001,0.01,0.001,0.01,0.001,3,0.6122648442092887,30.682068481445313,0,0,943,33522,3236,11147
0.001,0.01,0.001,0.01,0.003,3,0.6122648442092887,30.55256582260132,0,0,943,33522,3244,11139
0.001,0.01,0.001,0.01,0.01,3,0.6122648442092887,30.551520442962648,0,0,943,33522,3247,11136
0.001,0.01,0.001,0.01,0.03,3,0.6122648442092887,30.535870532989502,0,0,943,33522,3247,11136
0.001,0.01,0.001,0.01,0.1,3,0.6122648442092887,30.53064306259155,0,0,943,33522,3247,11136
0.001,0.01,0.001,0.01,0.3,3,0.6122648442092887,30.52690143585205,0,0,943,33522,3247,11136
