t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.03,0.003,0.001,0.001,0.001,2,0.5927469135802469,23.486060848236082,0,28546,1240,8910,3755,6397
0.03,0.003,0.001,0.001,0.003,2,0.5927469135802469,23.57748233795166,0,28546,1240,8910,3897,6255
0.03,0.003,0.001,0.001,0.01,2,0.5927469135802469,23.64724178314209,0,28546,1240,8910,3920,6232
0.03,0.003,0.001,0.001,0.03,2,0.5927469135802469,23.956747188568116,0,28546,1240,8910,3921,6231
0.03,0.003,0.001,0.001,0.1,2,0.5927469135802469,23.686505222320555,0,28546,1240,8910,3921,6231
0.03,0.003,0.001,0.001,0.3,2,0.5927469135802469,23.707983684539794,0,28546,1240,8910,3921,6231
0.03,0.003,0.001,0.001,0.5,2,0.5927469135802469,23.771809387207032,0,28546,1240,8910,3921,6231
0.03,0.003,0.001,0.003,0.001,2,0.5927469135802469,23.70266498565674,0,28546,1240,8967,4863,5232
0.03,0.003,0.001,0.003,0.003,2,0.5865740740740741,23.634707202911375,0,28546,1240,8967,5302,4793
0.03,0.003,0.001,0.003,0.01,2,0.5865740740740741,23.62133071899414,0,28546,1240,8967,5433,4662
0.03,0.003,0.001,0.003,0.03,2,0.5865740740740741,23.684224338531493,0,28546,1240,8967,5451,4644
0.03,0.003,0.001,0.003,0.1,2,0.5865740740740741,23.634923458099365,0,28546,1240,8967,5459,4636
0.03,0.003,0.001,0.003,0.3,2,0.5865740740740741,23.64243640899658,0,28546,1240,8967,5460,4635
0.03,0.003,0.001,0.003,0.5,2,0.5865740740740741,23.632973670959473,0,28546,1240,8967,5460,4635
0.03,0.003,0.001,0.01,0.001,2,0.5927469135802469,23.662181358337403,0,28546,1240,8970,5445,4647
0.03,0.003,0.001,0.01,0.003,2,0.5859567901234568,23.55729221343994,0,28546,1240,8970,6328,3764
0.03,0.003,0.001,0.01,0.01,2,0.5836419753086419,23.573343086242676,0,28546,1240,8970,6745,3347
0.03,0.003,0.001,0.01,0.03,2,0.5836419753086419,23.4291170501709,0,28546,1240,8970,6863,3229
0.03,0.003,0.001,0.01,0.1,2,0.5743827160493827,23.426894664764404,0,28546,1240,8970,6896,3196
0.03,0.003,0.001,0.01,0.3,2,0.5743827160493827,23.41284194946289,0,28546,1240,8970,6900,3192
0.03,0.003,0.001,0.01,0.5,2,0.5743827160493827,23.411465034484863,0,28546,1240,8970,6900,3192
0.03,0.003,0.001,0.03,0.001,2,0.5927469135802469,23.632169589996337,0,28546,1240,8972,5620,4470
0.03,0.003,0.001,0.03,0.003,2,0.5859567901234568,23.52920831680298,0,28546,1240,8972,6800,3290
0.03,0.003,0.001,0.03,0.01,2,0.5836419753086419,23.32458953857422,0,28546,1240,8972,7585,2505
0.03,0.003,0.001,0.03,0.03,2,0.5838477366255144,23.262115898132325,0,28546,1240,8972,7956,2134
0.03,0.003,0.001,0.03,0.1,2,0.5745884773662552,23.220302715301514,0,28546,1240,8972,8083,2007
0.03,0.003,0.001,0.03,0.3,2,0.5741475602586713,23.22100740432739,0,28546,1240,8972,8099,1991
0.03,0.003,0.001,0.03,0.5,2,0.5741475602586713,23.240071086883546,0,28546,1240,8972,8099,1991
0.03,0.003,0.001,0.1,0.001,2,0.5927469135802469,23.610323467254638,0,28546,1240,8972,5643,4447
0.03,0.003,0.001,0.1,0.003,2,0.5859567901234568,23.49455904006958,0,28546,1240,8972,6915,3175
0.03,0.003,0.001,0.1,0.01,2,0.5832010582010582,23.46624063491821,0,28546,1240,8972,7924,2166
0.03,0.003,0.001,0.1,0.03,2,0.5834068195179306,23.161547355651855,0,28546,1240,8972,8572,1518
0.03,0.003,0.001,0.1,0.1,2,0.5737066431510877,23.065931186676025,0,28546,1240,8972,8952,1138
0.03,0.003,0.001,0.1,0.3,2,0.5733759553203998,23.036277770996094,0,28546,1240,8972,9064,1026
0.03,0.003,0.001,0.1,0.5,2,0.5733759553203998,23.048008251190186,0,28546,1240,8972,9074,1016
0.03,0.003,0.001,0.3,0.001,2,0.5927469135802469,23.66453851699829,0,28546,1240,8972,5644,4446
0.03,0.003,0.001,0.3,0.003,2,0.5859567901234568,23.75714330673218,0,28546,1240,8972,6919,3171
0.03,0.003,0.001,0.3,0.01,2,0.5832010582010582,23.345475845336914,0,28546,1240,8972,7948,2142
0.03,0.003,0.001,0.3,0.03,2,0.5834068195179306,23.21235200881958,0,28546,1240,8972,8674,1416
0.03,0.003,0.001,0.3,0.1,2,0.5737066431510877,23.064548168182373,0,28546,1240,8972,9248,842
0.03,0.003,0.001,0.3,0.3,2,0.5718327454438565,23.0675705909729,0,28546,1240,8972,9604,486
0.03,0.003,0.001,0.3,0.5,2,0.5718327454438565,22.999213428497313,0,28546,1240,8972,9688,402
0.03,0.003,0.001,0.5,0.001,2,0.5927469135802469,23.68515775680542,0,28546,1240,8972,5644,4446
0.03,0.003,0.001,0.5,0.003,2,0.5859567901234568,23.578054313659667,0,28546,1240,8972,6919,3171
0.03,0.003,0.001,0.5,0.01,2,0.5832010582010582,23.361216640472414,0,28546,1240,8972,7948,2142
0.03,0.003,0.001,0.5,0.03,2,0.5834068195179306,23.23860605239868,0,28546,1240,8972,8675,1415
