t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.5,0.001,0.001,0.001,2,0.5259700176366843,20.42841667175293,0,27074,14947,0,2575,4252
0.01,0.5,0.001,0.001,0.003,2,0.5259700176366843,20.44072606086731,0,27074,14947,0,2674,4153
0.01,0.5,0.001,0.001,0.01,2,0.5259700176366843,20.464523820877076,0,27074,14947,0,2691,4136
0.01,0.5,0.001,0.001,0.03,2,0.5259700176366843,20.4775475025177,0,27074,14947,0,2692,4135
0.01,0.5,0.001,0.001,0.1,2,0.5259700176366843,20.483786907196045,0,27074,14947,0,2692,4135
0.01,0.5,0.001,0.001,0.3,2,0.5259700176366843,20.46386275291443,0,27074,14947,0,2692,4135
0.01,0.5,0.001,0.001,0.5,2,0.5259700176366843,20.495275182724,0,27074,14947,0,2692,4135
0.01,0.5,0.001,0.003,0.001,2,0.5259700176366843,20.409720964431763,0,27074,14947,0,3324,3503
0.01,0.5,0.001,0.003,0.003,2,0.5259700176366843,20.391576642990113,0,27074,14947,0,3625,3202
0.01,0.5,0.001,0.003,0.01,2,0.5259700176366843,20.36642406463623,0,27074,14947,0,3706,3121
0.01,0.5,0.001,0.003,0.03,2,0.5259700176366843,20.35708032608032,0,27074,14947,0,3715,3112
0.01,0.5,0.001,0.003,0.1,2,0.5259700176366843,20.3568879032135,0,27074,14947,0,3722,3105
0.01,0.5,0.001,0.003,0.3,2,0.5259700176366843,20.372536067962645,0,27074,14947,0,3723,3104
0.01,0.5,0.001,0.003,0.5,2,0.5259700176366843,20.351196193695067,0,27074,14947,0,3723,3104
0.01,0.5,0.001,0.01,0.001,2,0.5259700176366843,20.434847259521483,0,27074,14947,0,3706,3121
0.01,0.5,0.001,0.01,0.003,2,0.5259700176366843,20.390096578598023,0,27074,14947,0,4311,2516
0.01,0.5,0.001,0.01,0.01,2,0.5239124044679601,20.32911518096924,0,27074,14947,0,4593,2234
