t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.1,0.001,0.001,0.001,0.001,2,0.617335390946502,25.457487983703615,0,21544,3,16349,4208,6744
0.1,0.001,0.001,0.001,0.003,2,0.6168944738389184,25.553027839660643,0,21544,3,16349,4369,6583
0.1,0.001,0.001,0.001,0.01,2,0.6168944738389184,25.63248586654663,0,21544,3,16349,4392,6560
0.1,0.001,0.001,0.001,0.03,2,0.6168944738389184,25.64190944671631,0,21544,3,16349,4393,6559
0.1,0.001,0.001,0.001,0.1,2,0.6168944738389184,25.67999490737915,0,21544,3,16349,4393,6559
0.1,0.001,0.001,0.001,0.3,2,0.6168944738389184,25.71532709121704,0,21544,3,16349,4393,6559
0.1,0.001,0.001,0.001,0.5,2,0.6168944738389184,25.673740825653077,0,21544,3,16349,4393,6559
0.1,0.001,0.001,0.003,0.001,2,0.6219650205761317,25.558127670288087,0,21544,3,16425,5414,5462
0.1,0.001,0.001,0.003,0.003,2,0.6182098765432099,25.531793899536133,0,21544,3,16425,5894,4982
0.1,0.001,0.001,0.003,0.01,2,0.6182098765432099,25.493520774841308,0,21544,3,16425,6030,4846
0.1,0.001,0.001,0.003,0.03,2,0.6182098765432099,25.49198575973511,0,21544,3,16425,6051,4825
0.1,0.001,0.001,0.003,0.1,2,0.6182098765432099,25.54308925628662,0,21544,3,16425,6060,4816
0.1,0.001,0.001,0.003,0.3,2,0.6182098765432099,25.479699840545653,0,21544,3,16425,6061,4815
0.1,0.001,0.001,0.003,0.5,2,0.6182098765432099,25.479871978759764,0,21544,3,16425,6061,4815
0.1,0.001,0.001,0.01,0.001,2,0.6219650205761317,25.532226009368898,0,21544,3,16432,6028,4841
0.1,0.001,0.001,0.01,0.003,2,0.6182098765432099,25.38506763458252,0,21544,3,16432,6984,3885
0.1,0.001,0.001,0.01,0.01,2,0.615895061728395,25.283865013122558,0,21544,3,16432,7431,3438
0.1,0.001,0.001,0.01,0.03,2,0.615895061728395,25.242007656097414,0,21544,3,16432,7559,3310
0.1,0.001,0.001,0.01,0.1,2,0.6066358024691358,25.225265254974364,0,21544,3,16432,7594,3275
0.1,0.001,0.001,0.01,0.3,2,0.6066358024691358,25.219715423583985,0,21544,3,16432,7599,3270
0.1,0.001,0.001,0.01,0.5,2,0.6066358024691358,25.222892093658448,0,21544,3,16432,7599,3270
0.1,0.001,0.001,0.03,0.001,2,0.6219650205761317,25.477349472045898,0,21544,3,16434,6208,4659
0.1,0.001,0.001,0.03,0.003,2,0.6182098765432099,25.31313917160034,0,21544,3,16434,7474,3393
0.1,0.001,0.001,0.03,0.01,2,0.615895061728395,25.152106800079345,0,21544,3,16434,8306,2561
0.1,0.001,0.001,0.03,0.03,2,0.6161008230452675,25.09223234176636,0,21544,3,16434,8707,2160
0.1,0.001,0.001,0.03,0.1,2,0.6068415637860083,25.05571014404297,0,21544,3,16434,8838,2029
0.1,0.001,0.001,0.03,0.3,2,0.6064006466784244,25.043389434814454,0,21544,3,16434,8855,2012
0.1,0.001,0.001,0.03,0.5,2,0.6064006466784244,25.069936008453368,0,21544,3,16434,8855,2012
0.1,0.001,0.001,0.1,0.001,2,0.6219650205761317,25.65388666152954,0,21544,3,16434,6232,4635
0.1,0.001,0.001,0.1,0.003,2,0.6182098765432099,25.345439891815186,0,21544,3,16434,7591,3276
0.1,0.001,0.001,0.1,0.01,2,0.6128086419753087,25.140206775665284,0,21544,3,16434,8651,2216
0.1,0.001,0.001,0.1,0.03,2,0.613014403292181,25.071300086975096,0,21544,3,16434,9336,1531
0.1,0.001,0.001,0.1,0.1,2,0.6033142269253381,24.901894035339357,0,21544,3,16434,9721,1146
0.1,0.001,0.001,0.1,0.3,2,0.6029835390946502,24.878838386535644,0,21544,3,16434,9836,1031
