t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.001,0.001,0.001,0.001,3,0.6122648442092887,30.9961891746521,0,0,15158,6118,16303,11269
0.01,0.001,0.001,0.001,0.003,3,0.6122648442092887,31.14823112487793,0,0,15158,6118,16341,11231
0.01,0.001,0.001,0.001,0.01,3,0.6122648442092887,31.247901096343995,0,0,15158,6118,16349,11223
0.01,0.001,0.001,0.001,0.03,3,0.6122648442092887,31.258748130798338,0,0,15158,6118,16349,11223
0.01,0.001,0.001,0.001,0.1,3,0.6122648442092887,31.284203453063967,0,0,15158,6118,16349,11223
0.01,0.001,0.001,0.001,0.3,3,0.6122648442092887,31.25870601654053,0,0,15158,6118,16349,11223
0.01,0.001,0.001,0.001,0.5,3,0.6122648442092887,31.28913465499878,0,0,15158,6118,16349,11223
0.01,0.001,0.001,0.003,0.001,3,0.6122648442092887,31.314788112640382,0,0,15158,6122,16354,11214
0.01,0.001,0.001,0.003,0.003,3,0.6122648442092887,31.265031776428224,0,0,15158,6122,16411,11157
0.01,0.001,0.001,0.003,0.01,3,0.6122648442092887,31.251559295654296,0,0,15158,6122,16423,11145
0.01,0.001,0.001,0.003,0.03,3,0.6122648442092887,31.259419517517088,0,0,15158,6122,16423,11145
0.01,0.001,0.001,0.003,0.1,3,0.6122648442092887,31.234726696014405,0,0,15158,6122,16425,11143
0.01,0.001,0.001,0.003,0.3,3,0.6122648442092887,31.341639633178712,0,0,15158,6122,16425,11143
0.01,0.001,0.001,0.003,0.5,3,0.6122648442092887,31.24292360305786,0,0,15158,6122,16425,11143
0.01,0.001,0.001,0.01,0.001,3,0.6122648442092887,31.269884986877443,0,0,15158,6122,16356,11212
0.01,0.001,0.001,0.01,0.003,3,0.6122648442092887,31.272474269866944,0,0,15158,6122,16416,11152
0.01,0.001,0.001,0.01,0.01,3,0.6122648442092887,31.2730841255188,0,0,15158,6122,16429,11139
0.01,0.001,0.001,0.01,0.03,3,0.6122648442092887,31.41483533859253,0,0,15158,6122,16430,11138
0.01,0.001,0.001,0.01,0.1,3,0.6122648442092887,31.257001247406006,0,0,15158,6122,16432,11136
0.01,0.001,0.001,0.01,0.3,3,0.6122648442092887,31.235604095458985,0,0,15158,6122,16432,11136
0.01,0.001,0.001,0.01,0.5,3,0.6122648442092887,31.254083862304686,0,0,15158,6122,16432,11136
0.01,0.001,0.001,0.03,0.001,3,0.6122648442092887,31.234849224090578,0,0,15158,6122,16357,11211
0.01,0.001,0.001,0.03,0.003,3,0.6122648442092887,31.308373985290526,0,0,15158,6122,16417,11151
0.01,0.001,0.001,0.03,0.01,3,0.6122648442092887,31.21276351928711,0,0,15158,6122,16430,11138
0.01,0.001,0.001,0.03,0.03,3,0.6122648442092887,31.207658252716065,0,0,15158,6122,16431,11137
0.01,0.001,0.001,0.03,0.1,3,0.6122648442092887,31.3251971244812,0,0,15158,6122,16433,11135
0.01,0.001,0.001,0.03,0.3,3,0.6122648442092887,31.216567058563232,0,0,15158,6122,16434,11134
0.01,0.001,0.001,0.03,0.5,3,0.6122648442092887,31.291524906158447,0,0,15158,6122,16434,11134
0.01,0.001,0.001,0.1,0.001,3,0.6122648442092887,31.249123573303223,0,0,15158,6122,16357,11211
0.01,0.001,0.001,0.1,0.003,3,0.6122648442092887,31.211522884368897,0,0,15158,6122,16417,11151
0.01,0.001,0.001,0.1,0.01,3,0.6122648442092887,31.313838405609133,0,0,15158,6122,16430,11138
0.01,0.001,0.001,0.1,0.03,3,0.6122648442092887,31.19006135940552,0,0,15158,6122,16431,11137
0.01,0.001,0.001,0.1,0.1,3,0.6122648442092887,31.35027530670166,0,0,15158,6122,16433,11135
0.01,0.001,0.001,0.1,0.3,3,0.6122648442092887,31.207691688537597,0,0,15158,6122,16434,11134
0.01,0.001,0.001,0.1,0.5,3,0.6122648442092887,31.203792724609375,0,0,15158,6122,16434,11134
0.01,0.001,0.001,0.3,0.001,3,0.6122648442092887,31.303796730041505,0,0,15158,6122,16357,11211
0.01,0.001,0.001,0.3,0.003,3,0.6122648442092887,31.193119621276857,0,0,15158,6122,16417,11151
0.01,0.001,0.001,0.3,0.01,3,0.6122648442092887,31.26554626464844,0,0,15158,6122,16430,11138
0.01,0.001,0.001,0.3,0.03,3,0.6122648442092887,31.274509773254394,0,0,15158,6122,16431,11137
0.01,0.001,0.001,0.3,0.1,3,0.6122648442092887,31.259407062530517,0,0,15158,6122,16433,11135
0.01,0.001,0.001,0.3,0.3,3,0.6122648442092887,31.25358404159546,0,0,15158,6122,16434,11134
0.01,0.001,0.001,0.3,0.5,3,0.6122648442092887,31.241545219421386,0,0,15158,6122,16434,11134
0.01,0.001,0.001,0.5,0.001,3,0.6122648442092887,31.257927703857423,0,0,15158,6122,16357,11211
0.01,0.001,0.001,0.5,0.003,3,0.6122648442092887,31.293395824432373,0,0,15158,6122,16417,11151
0.01,0.001,0.001,0.5,0.01,3,0.6122648442092887,31.251905574798585,0,0,15158,6122,16430,11138
0.01,0.001,0.001,0.5,0.03,3,0.6122648442092887,31.267929859161377,0,0,15158,6122,16431,11137
0.01,0.001,0.001,0.5,0.1,3,0.6122648442092887,31.236499195098876,0,0,15158,6122,16433,11135
0.01,0.001,0.001,0.5,0.3,3,0.6122648442092887,31.242176952362062,0,0,15158,6122,16434,11134
0.01,0.001,0.001,0.5,0.5,3,0.6122648442092887,31.320305252075194,0,0,15158,6122,16434,11134
0.01,0.001,0.003,0.001,0.001,3,0.6122648442092887,30.935995407104492,0,0,15293,6160,18707,8688
0.01,0.001,0.003,0.001,0.003,3,0.6122648442092887,30.923594932556153,0,0,15293,6160,18811,8584
0.01,0.001,0.003,0.001,0.01,3,0.6122648442092887,30.92355911254883,0,0,15293,6160,18829,8566
0.01,0.001,0.003,0.001,0.03,3,0.6122648442092887,30.95346710205078,0,0,15293,6160,18830,8565
0.01,0.001,0.003,0.001,0.1,3,0.6122648442092887,31.003789329528807,0,0,15293,6160,18830,8565
0.01,0.001,0.003,0.001,0.3,3,0.6122648442092887,31.03497974395752,0,0,15293,6160,18830,8565
0.01,0.001,0.003,0.001,0.5,3,0.6122648442092887,30.932818641662596,0,0,15293,6160,18830,8565
0.01,0.001,0.003,0.003,0.001,3,0.6142489711934156,30.932262783050536,0,0,15293,6166,18969,8420
0.01,0.001,0.003,0.003,0.003,3,0.6142489711934156,30.907579231262208,0,0,15293,6166,19141,8248
0.01,0.001,0.003,0.003,0.01,3,0.6142489711934156,30.92575273513794,0,0,15293,6166,19187,8202
0.01,0.001,0.003,0.003,0.03,3,0.6142489711934156,30.919212474823,0,0,15293,6166,19195,8194
0.01,0.001,0.003,0.003,0.1,3,0.6142489711934156,30.90614459991455,0,0,15293,6166,19199,8190
0.01,0.001,0.003,0.003,0.3,3,0.6142489711934156,30.911413459777833,0,0,15293,6166,19199,8190
0.01,0.001,0.003,0.003,0.5,3,0.6142489711934156,30.9419282913208,0,0,15293,6166,19199,8190
0.01,0.001,0.003,0.01,0.001,3,0.6142489711934156,30.977805461883545,0,0,15293,6168,19005,8382
0.01,0.001,0.003,0.01,0.003,3,0.6142489711934156,30.933928775787354,0,0,15293,6168,19197,8190
0.01,0.001,0.003,0.01,0.01,3,0.6142489711934156,30.911436882019043,0,0,15293,6168,19258,8129
0.01,0.001,0.003,0.01,0.03,3,0.6142489711934156,30.899857864379882,0,0,15293,6168,19277,8110
0.01,0.001,0.003,0.01,0.1,3,0.6142489711934156,30.90569845199585,0,0,15293,6168,19282,8105
0.01,0.001,0.003,0.01,0.3,3,0.6142489711934156,30.912150745391845,0,0,15293,6168,19282,8105
0.01,0.001,0.003,0.01,0.5,3,0.6142489711934156,30.893677463531493,0,0,15293,6168,19282,8105
0.01,0.001,0.003,0.03,0.001,3,0.6142489711934156,30.94027132034302,0,0,15293,6168,19006,8381
0.01,0.001,0.003,0.03,0.003,3,0.6142489711934156,30.933216800689696,0,0,15293,6168,19201,8186
0.01,0.001,0.003,0.03,0.01,3,0.6142489711934156,30.979707164764406,0,0,15293,6168,19268,8119
0.01,0.001,0.003,0.03,0.03,3,0.6142489711934156,30.931969985961913,0,0,15293,6168,19291,8096
0.01,0.001,0.003,0.03,0.1,3,0.6142489711934156,30.912352085113525,0,0,15293,6168,19296,8091
0.01,0.001,0.003,0.03,0.3,3,0.6142489711934156,30.90723274230957,0,0,15293,6168,19297,8090
0.01,0.001,0.003,0.03,0.5,3,0.6142489711934156,30.8749169921875,0,0,15293,6168,19297,8090
0.01,0.001,0.003,0.1,0.001,3,0.6142489711934156,30.9102379989624,0,0,15293,6168,19006,8381
0.01,0.001,0.003,0.1,0.003,3,0.6142489711934156,30.924688968658447,0,0,15293,6168,19202,8185
0.01,0.001,0.003,0.1,0.01,3,0.6142489711934156,30.90113473892212,0,0,15293,6168,19269,8118
0.01,0.001,0.003,0.1,0.03,3,0.6142489711934156,30.891737308502197,0,0,15293,6168,19292,8095
0.01,0.001,0.003,0.1,0.1,3,0.6142489711934156,30.882339878082277,0,0,15293,6168,19297,8090
0.01,0.001,0.003,0.1,0.3,3,0.6142489711934156,30.880758113861084,0,0,15293,6168,19298,8089
0.01,0.001,0.003,0.1,0.5,3,0.6142489711934156,30.888670482635497,0,0,15293,6168,19298,8089
0.01,0.001,0.003,0.3,0.001,3,0.6142489711934156,30.913379554748534,0,0,15293,6168,19006,8381
0.01,0.001,0.003,0.3,0.003,3,0.6142489711934156,30.930633602142333,0,0,15293,6168,19202,8185
0.01,0.001,0.003,0.3,0.01,3,0.6142489711934156,30.872967586517333,0,0,15293,6168,19269,8118
0.01,0.001,0.003,0.3,0.03,3,0.6142489711934156,30.958728580474855,0,0,15293,6168,19292,8095
