t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.1,0.003,0.001,0.001,0.001,2,0.5916887125220458,22.768876543045042,0,29823,6,8910,3719,6390
0.1,0.003,0.001,0.001,0.003,2,0.5916887125220458,22.735869770050048,0,29823,6,8910,3860,6249
0.1,0.003,0.001,0.001,0.01,2,0.5916887125220458,22.747621803283693,0,29823,6,8910,3883,6226
0.1,0.003,0.001,0.001,0.03,2,0.5916887125220458,22.740650005340576,0,29823,6,8910,3884,6225
0.1,0.003,0.001,0.001,0.1,2,0.5916887125220458,22.765250616073608,0,29823,6,8910,3884,6225
0.1,0.003,0.001,0.001,0.3,2,0.5916887125220458,22.743927707672118,0,29823,6,8910,3884,6225
0.1,0.003,0.001,0.001,0.5,2,0.5916887125220458,22.764408569335938,0,29823,6,8910,3884,6225
0.1,0.003,0.001,0.003,0.001,2,0.5916887125220458,22.633462333679198,0,29823,6,8967,4825,5227
0.1,0.003,0.001,0.003,0.003,2,0.585515873015873,22.59748969078064,0,29823,6,8967,5263,4789
0.1,0.003,0.001,0.003,0.01,2,0.585515873015873,22.596774339675903,0,29823,6,8967,5392,4660
0.1,0.003,0.001,0.003,0.03,2,0.585515873015873,22.600361251831053,0,29823,6,8967,5410,4642
0.1,0.003,0.001,0.003,0.1,2,0.585515873015873,22.60663417816162,0,29823,6,8967,5417,4635
0.1,0.003,0.001,0.003,0.3,2,0.585515873015873,22.608280334472656,0,29823,6,8967,5418,4634
0.1,0.003,0.001,0.003,0.5,2,0.585515873015873,22.59201404571533,0,29823,6,8967,5418,4634
0.1,0.003,0.001,0.01,0.001,2,0.5916887125220458,22.70660583496094,0,29823,6,8970,5406,4643
0.1,0.003,0.001,0.01,0.003,2,0.5851851851851853,22.545642852783203,0,29823,6,8970,6288,3761
0.1,0.003,0.001,0.01,0.01,2,0.5828703703703704,22.472565793991087,0,29823,6,8970,6703,3346
0.1,0.003,0.001,0.01,0.03,2,0.5828703703703704,22.4364319896698,0,29823,6,8970,6821,3228
0.1,0.003,0.001,0.01,0.1,2,0.5736111111111112,22.45559953689575,0,29823,6,8970,6853,3196
0.1,0.003,0.001,0.01,0.3,2,0.5736111111111112,22.444781742095948,0,29823,6,8970,6857,3192
0.1,0.003,0.001,0.01,0.5,2,0.5736111111111112,22.425089359283447,0,29823,6,8970,6857,3192
0.1,0.003,0.001,0.03,0.001,2,0.5916887125220458,22.648748798370363,0,29823,6,8972,5581,4466
0.1,0.003,0.001,0.03,0.003,2,0.5851851851851853,22.53532286643982,0,29823,6,8972,6760,3287
0.1,0.003,0.001,0.03,0.01,2,0.5828703703703704,22.378240242004395,0,29823,6,8972,7543,2504
0.1,0.003,0.001,0.03,0.03,2,0.5830761316872428,22.346734113693238,0,29823,6,8972,7914,2133
0.1,0.003,0.001,0.03,0.1,2,0.5738168724279835,22.26841890335083,0,29823,6,8972,8040,2007
0.1,0.003,0.001,0.03,0.3,2,0.5733759553203998,22.270637845993043,0,29823,6,8972,8056,1991
0.1,0.003,0.001,0.03,0.5,2,0.5733759553203998,22.28486722946167,0,29823,6,8972,8056,1991
0.1,0.003,0.001,0.1,0.001,2,0.5916887125220458,22.64984196662903,0,29823,6,8972,5604,4443
0.1,0.003,0.001,0.1,0.003,2,0.5851851851851853,22.562132482528686,0,29823,6,8972,6875,3172
0.1,0.003,0.001,0.1,0.01,2,0.5824294532627866,22.378278064727784,0,29823,6,8972,7882,2165
0.1,0.003,0.001,0.1,0.03,2,0.582635214579659,22.219263048171996,0,29823,6,8972,8530,1517
0.1,0.003,0.001,0.1,0.1,2,0.572935038212816,22.119515409469603,0,29823,6,8972,8909,1138
0.1,0.003,0.001,0.1,0.3,2,0.5726043503821282,22.080373764038086,0,29823,6,8972,9021,1026
0.1,0.003,0.001,0.1,0.5,2,0.5726043503821282,22.071207065582275,0,29823,6,8972,9031,1016
0.1,0.003,0.001,0.3,0.001,2,0.5916887125220458,22.65769112586975,0,29823,6,8972,5605,4442
0.1,0.003,0.001,0.3,0.003,2,0.5851851851851853,22.545560035705567,0,29823,6,8972,6879,3168
0.1,0.003,0.001,0.3,0.01,2,0.5824294532627866,22.394390563964844,0,29823,6,8972,7906,2141
0.1,0.003,0.001,0.3,0.03,2,0.582635214579659,22.227972412109374,0,29823,6,8972,8632,1415
0.1,0.003,0.001,0.3,0.1,2,0.572935038212816,22.06569532394409,0,29823,6,8972,9205,842
0.1,0.003,0.001,0.3,0.3,2,0.571061140505585,22.032470350265502,0,29823,6,8972,9561,486
0.1,0.003,0.001,0.3,0.5,2,0.571061140505585,21.993421802520754,0,29823,6,8972,9645,402
0.1,0.003,0.001,0.5,0.001,2,0.5916887125220458,22.664793691635133,0,29823,6,8972,5605,4442
0.1,0.003,0.001,0.5,0.003,2,0.5851851851851853,22.55170524597168,0,29823,6,8972,6879,3168
0.1,0.003,0.001,0.5,0.01,2,0.5824294532627866,22.409348192214967,0,29823,6,8972,7906,2141
0.1,0.003,0.001,0.5,0.03,2,0.582635214579659,22.231505231857298,0,29823,6,8972,8633,1414
0.1,0.003,0.001,0.5,0.1,2,0.572935038212816,22.08266819000244,0,29823,6,8972,9226,821
0.1,0.003,0.001,0.5,0.3,2,0.571061140505585,22.093599948883057,0,29823,6,8972,9646,401
0.1,0.003,0.001,0.5,0.5,2,0.571061140505585,21.977021408081054,0,29823,6,8972,9816,231
0.1,0.003,0.003,0.001,0.001,2,0.5916887125220458,22.541399784088135,0,29823,6,11006,1689,6324
0.1,0.003,0.003,0.001,0.003,2,0.5916887125220458,22.557081050872803,0,29823,6,11006,1775,6238
0.1,0.003,0.003,0.001,0.01,2,0.5916887125220458,22.570838775634765,0,29823,6,11006,1788,6225
0.1,0.003,0.003,0.001,0.03,2,0.5916887125220458,22.555704650878905,0,29823,6,11006,1788,6225
0.1,0.003,0.003,0.001,0.1,2,0.5916887125220458,22.58464282989502,0,29823,6,11006,1788,6225
0.1,0.003,0.003,0.001,0.3,2,0.5916887125220458,22.578687438964845,0,29823,6,11006,1788,6225
0.1,0.003,0.003,0.001,0.5,2,0.5916887125220458,22.566085786819457,0,29823,6,11006,1788,6225
0.1,0.003,0.003,0.003,0.001,2,0.5824294532627866,22.421680603027344,0,29823,6,11291,2630,5098
0.1,0.003,0.003,0.003,0.003,2,0.5824294532627866,22.418590412139892,0,29823,6,11291,2976,4752
0.1,0.003,0.003,0.003,0.01,2,0.5824294532627866,22.376900577545165,0,29823,6,11291,3075,4653
0.1,0.003,0.003,0.003,0.03,2,0.5824294532627866,22.390881938934328,0,29823,6,11291,3087,4641
