t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.5,0.3,0.001,0.001,0.001,2,0.41563051146384483,14.515681619644164,0,48444,0,1,26,377
0.5,0.3,0.001,0.001,0.003,2,0.41563051146384483,14.581985263824462,0,48444,0,1,27,376
0.5,0.3,0.001,0.001,0.01,2,0.41563051146384483,14.621093101501465,0,48444,0,1,28,375
0.5,0.3,0.001,0.001,0.03,2,0.41563051146384483,14.63372480392456,0,48444,0,1,28,375
0.5,0.3,0.001,0.001,0.1,2,0.41563051146384483,14.671107206344605,0,48444,0,1,28,375
0.5,0.3,0.001,0.001,0.3,2,0.41563051146384483,14.664267168045043,0,48444,0,1,28,375
0.5,0.3,0.001,0.001,0.5,2,0.41563051146384483,14.750245122909545,0,48444,0,1,28,375
0.5,0.3,0.001,0.003,0.001,2,0.41563051146384483,14.704152898788452,0,48444,0,1,42,361
0.5,0.3,0.001,0.003,0.003,2,0.41563051146384483,14.687115869522096,0,48444,0,1,47,356
0.5,0.3,0.001,0.003,0.01,2,0.41563051146384483,14.701003875732422,0,48444,0,1,49,354
0.5,0.3,0.001,0.003,0.03,2,0.41563051146384483,14.703207607269286,0,48444,0,1,49,354
0.5,0.3,0.001,0.003,0.1,2,0.41563051146384483,14.713812465667724,0,48444,0,1,49,354
0.5,0.3,0.001,0.003,0.3,2,0.41563051146384483,14.700518712997436,0,48444,0,1,49,354
0.5,0.3,0.001,0.003,0.5,2,0.41563051146384483,14.693663082122804,0,48444,0,1,49,354
0.5,0.3,0.001,0.01,0.001,2,0.41563051146384483,14.700096044540405,0,48444,0,1,54,349
0.5,0.3,0.001,0.01,0.003,2,0.41563051146384483,14.732355842590332,0,48444,0,1,68,335
0.5,0.3,0.001,0.01,0.01,2,0.41563051146384483,14.708221778869628,0,48444,0,1,72,331
0.5,0.3,0.001,0.01,0.03,2,0.41563051146384483,14.703581457138062,0,48444,0,1,73,330
0.5,0.3,0.001,0.01,0.1,2,0.41563051146384483,14.712800617218017,0,48444,0,1,73,330
0.5,0.3,0.001,0.01,0.3,2,0.41563051146384483,14.73523609161377,0,48444,0,1,73,330
0.5,0.3,0.001,0.01,0.5,2,0.41563051146384483,14.707625331878662,0,48444,0,1,73,330
0.5,0.3,0.001,0.03,0.001,2,0.41563051146384483,14.70398084640503,0,48444,0,1,64,339
0.5,0.3,0.001,0.03,0.003,2,0.41563051146384483,14.841944675445557,0,48444,0,1,95,308
0.5,0.3,0.001,0.03,0.01,2,0.41563051146384483,14.72603485107422,0,48444,0,1,110,293
