t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.001,0.1,0.001,0.001,0.001,3,0.6122648442092887,29.658060188293458,0,0,952,36556,97,11243
0.001,0.1,0.001,0.001,0.003,3,0.6122648442092887,29.897818183898927,0,0,952,36556,98,11242
0.001,0.1,0.001,0.001,0.01,3,0.6122648442092887,29.906879653930662,0,0,952,36556,98,11242
0.001,0.1,0.001,0.001,0.03,3,0.6122648442092887,29.925530471801757,0,0,952,36556,98,11242
0.001,0.1,0.001,0.001,0.1,3,0.6122648442092887,29.940642223358154,0,0,952,36556,98,11242
0.001,0.1,0.001,0.001,0.3,3,0.6122648442092887,29.9339404296875,0,0,952,36556,98,11242
0.001,0.1,0.001,0.001,0.5,3,0.6122648442092887,30.002625255584718,0,0,952,36556,98,11242
0.001,0.1,0.001,0.003,0.001,3,0.6122648442092887,29.934473819732666,0,0,952,36652,97,11147
0.001,0.1,0.001,0.003,0.003,3,0.6122648442092887,29.944302482604982,0,0,952,36652,98,11146
0.001,0.1,0.001,0.003,0.01,3,0.6122648442092887,29.949534816741945,0,0,952,36652,98,11146
0.001,0.1,0.001,0.003,0.03,3,0.6122648442092887,29.94762004852295,0,0,952,36652,98,11146
0.001,0.1,0.001,0.003,0.1,3,0.6122648442092887,29.9509578704834,0,0,952,36652,98,11146
0.001,0.1,0.001,0.003,0.3,3,0.6122648442092887,29.93332576751709,0,0,952,36652,98,11146
0.001,0.1,0.001,0.003,0.5,3,0.6122648442092887,29.961576976776122,0,0,952,36652,98,11146
0.001,0.1,0.001,0.01,0.001,3,0.6122648442092887,29.96251226425171,0,0,952,36662,97,11137
0.001,0.1,0.001,0.01,0.003,3,0.6122648442092887,29.95082281112671,0,0,952,36662,98,11136
0.001,0.1,0.001,0.01,0.01,3,0.6122648442092887,29.9606227684021,0,0,952,36662,98,11136
0.001,0.1,0.001,0.01,0.03,3,0.6122648442092887,29.986453762054442,0,0,952,36662,98,11136
0.001,0.1,0.001,0.01,0.1,3,0.6122648442092887,29.982078628540037,0,0,952,36662,98,11136
0.001,0.1,0.001,0.01,0.3,3,0.6122648442092887,30.119017963409423,0,0,952,36662,98,11136
0.001,0.1,0.001,0.01,0.5,3,0.6122648442092887,29.965914154052733,0,0,952,36662,98,11136
0.001,0.1,0.001,0.03,0.001,3,0.6122648442092887,29.972852420806884,0,0,952,36664,97,11135
0.001,0.1,0.001,0.03,0.003,3,0.6122648442092887,29.952338562011718,0,0,952,36664,98,11134
0.001,0.1,0.001,0.03,0.01,3,0.6122648442092887,29.931529273986815,0,0,952,36664,98,11134
0.001,0.1,0.001,0.03,0.03,3,0.6122648442092887,29.93356227874756,0,0,952,36664,98,11134
0.001,0.1,0.001,0.03,0.1,3,0.6122648442092887,29.92082052230835,0,0,952,36664,98,11134
0.001,0.1,0.001,0.03,0.3,3,0.6122648442092887,29.92041658401489,0,0,952,36664,98,11134
0.001,0.1,0.001,0.03,0.5,3,0.6122648442092887,29.913175964355467,0,0,952,36664,98,11134
0.001,0.1,0.001,0.1,0.001,3,0.6122648442092887,29.930304012298585,0,0,952,36664,97,11135
0.001,0.1,0.001,0.1,0.003,3,0.6122648442092887,29.87762617111206,0,0,952,36664,98,11134
0.001,0.1,0.001,0.1,0.01,3,0.6122648442092887,29.999895000457762,0,0,952,36664,98,11134
0.001,0.1,0.001,0.1,0.03,3,0.6122648442092887,29.900899238586426,0,0,952,36664,98,11134
0.001,0.1,0.001,0.1,0.1,3,0.6122648442092887,29.91041664123535,0,0,952,36664,98,11134
0.001,0.1,0.001,0.1,0.3,3,0.6122648442092887,29.914264907836912,0,0,952,36664,98,11134
0.001,0.1,0.001,0.1,0.5,3,0.6122648442092887,29.93734474182129,0,0,952,36664,98,11134
0.001,0.1,0.001,0.3,0.001,3,0.6122648442092887,29.93441469192505,0,0,952,36664,97,11135
0.001,0.1,0.001,0.3,0.003,3,0.6122648442092887,29.940249118804932,0,0,952,36664,98,11134
0.001,0.1,0.001,0.3,0.01,3,0.6122648442092887,30.032413444519044,0,0,952,36664,98,11134
0.001,0.1,0.001,0.3,0.03,3,0.6122648442092887,29.929358768463135,0,0,952,36664,98,11134
0.001,0.1,0.001,0.3,0.1,3,0.6122648442092887,29.942697525024414,0,0,952,36664,98,11134
0.001,0.1,0.001,0.3,0.3,3,0.6122648442092887,29.931453132629393,0,0,952,36664,98,11134
0.001,0.1,0.001,0.3,0.5,3,0.6122648442092887,29.9647474861145,0,0,952,36664,98,11134
0.001,0.1,0.001,0.5,0.001,3,0.6122648442092887,29.96597568511963,0,0,952,36664,97,11135
0.001,0.1,0.001,0.5,0.003,3,0.6122648442092887,29.95200294494629,0,0,952,36664,98,11134
0.001,0.1,0.001,0.5,0.01,3,0.6122648442092887,29.951768188476564,0,0,952,36664,98,11134
0.001,0.1,0.001,0.5,0.03,3,0.6122648442092887,29.975217781066895,0,0,952,36664,98,11134
0.001,0.1,0.001,0.5,0.1,3,0.6122648442092887,29.960449619293215,0,0,952,36664,98,11134
0.001,0.1,0.001,0.5,0.3,3,0.6122648442092887,29.950447692871094,0,0,952,36664,98,11134
0.001,0.1,0.001,0.5,0.5,3,0.6122648442092887,29.930700874328615,0,0,952,36664,98,11134
0.001,0.1,0.003,0.001,0.001,3,0.6022119341563786,29.451206779479982,0,0,987,39044,196,8621
0.001,0.1,0.003,0.001,0.003,3,0.6022119341563786,29.60340509414673,0,0,987,39044,200,8617
0.001,0.1,0.003,0.001,0.01,3,0.6022119341563786,29.403934059143065,0,0,987,39044,202,8615
