t0,t1,t2,t3,t4,patience,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.03,0.001,0.001,0.001,2,0.5421222810111699,21.787597436904907,0,25714,14299,831,2866,5138
0.01,0.03,0.001,0.001,0.003,2,0.5421222810111699,21.80124997138977,0,25714,14299,831,2977,5027
0.01,0.03,0.001,0.001,0.01,2,0.5421222810111699,21.814338216781618,0,25714,14299,831,2995,5009
0.01,0.03,0.001,0.001,0.03,2,0.5421222810111699,21.87998264312744,0,25714,14299,831,2996,5008
0.01,0.03,0.001,0.001,0.1,2,0.5421222810111699,21.859704465866088,0,25714,14299,831,2996,5008
0.01,0.03,0.001,0.001,0.3,2,0.5421222810111699,21.86308102607727,0,25714,14299,831,2996,5008
0.01,0.03,0.001,0.001,0.5,2,0.5421222810111699,21.86532516479492,0,25714,14299,831,2996,5008
0.01,0.03,0.001,0.003,0.001,2,0.5421222810111699,21.804682331085203,0,25714,14299,835,3726,4274
0.01,0.03,0.001,0.003,0.003,2,0.5421222810111699,21.77350811958313,0,25714,14299,835,4068,3932
0.01,0.03,0.001,0.003,0.01,2,0.5421222810111699,21.788394536972046,0,25714,14299,835,4155,3845
0.01,0.03,0.001,0.003,0.03,2,0.5421222810111699,21.780492429733275,0,25714,14299,835,4167,3833
0.01,0.03,0.001,0.003,0.1,2,0.5421222810111699,21.751006097793578,0,25714,14299,835,4174,3826
0.01,0.03,0.001,0.003,0.3,2,0.5421222810111699,21.79513819694519,0,25714,14299,835,4175,3825
0.01,0.03,0.001,0.003,0.5,2,0.5421222810111699,21.768615760803222,0,25714,14299,835,4175,3825
0.01,0.03,0.001,0.01,0.001,2,0.5421222810111699,21.816228828430177,0,25714,14299,836,4197,3802
0.01,0.03,0.001,0.01,0.003,2,0.5421222810111699,21.747729835510253,0,25714,14299,836,4895,3104
0.01,0.03,0.001,0.01,0.01,2,0.5377498530276308,21.695616998672484,0,25714,14299,836,5210,2789
0.01,0.03,0.001,0.01,0.03,2,0.5377498530276308,21.662331218719483,0,25714,14299,836,5299,2700
0.01,0.03,0.001,0.01,0.1,2,0.5377498530276308,21.656454782485962,0,25714,14299,836,5330,2669
0.01,0.03,0.001,0.01,0.3,2,0.5377498530276308,21.665015964508058,0,25714,14299,836,5333,2666
0.01,0.03,0.001,0.01,0.5,2,0.5377498530276308,21.65627449989319,0,25714,14299,836,5333,2666
0.01,0.03,0.001,0.03,0.001,2,0.5421222810111699,21.81190878868103,0,25714,14299,836,4332,3667
0.01,0.03,0.001,0.03,0.003,2,0.5421222810111699,21.739809608459474,0,25714,14299,836,5274,2725
0.01,0.03,0.001,0.03,0.01,2,0.5377498530276308,21.614429111480714,0,25714,14299,836,5874,2125
0.01,0.03,0.001,0.03,0.03,2,0.5379556143445032,21.51378293991089,0,25714,14299,836,6162,1837
0.01,0.03,0.001,0.03,0.1,2,0.5379556143445032,21.506623945236207,0,25714,14299,836,6261,1738
0.01,0.03,0.001,0.03,0.3,2,0.5375146972369195,21.51270213127136,0,25714,14299,836,6274,1725
0.01,0.03,0.001,0.03,0.5,2,0.5375146972369195,21.496287641525267,0,25714,14299,836,6274,1725
0.01,0.03,0.001,0.1,0.001,2,0.5421222810111699,21.810093488693237,0,25714,14299,836,4351,3648
0.01,0.03,0.001,0.1,0.003,2,0.5421222810111699,21.740339498519898,0,25714,14299,836,5367,2632
0.01,0.03,0.001,0.1,0.01,2,0.5377498530276308,21.56409252166748,0,25714,14299,836,6150,1849
0.01,0.03,0.001,0.1,0.03,2,0.5379556143445032,21.490678434371947,0,25714,14299,836,6673,1326
0.01,0.03,0.001,0.1,0.1,2,0.5375146972369195,21.361983995437622,0,25714,14299,836,6977,1022
0.01,0.03,0.001,0.1,0.3,2,0.5371840094062316,21.327275800704957,0,25714,14299,836,7068,931
0.01,0.03,0.001,0.1,0.5,2,0.5371840094062316,21.342352600097655,0,25714,14299,836,7078,921
0.01,0.03,0.001,0.3,0.001,2,0.5421222810111699,21.818456058502196,0,25714,14299,836,4352,3647
0.01,0.03,0.001,0.3,0.003,2,0.5421222810111699,21.751315507888794,0,25714,14299,836,5371,2628
0.01,0.03,0.001,0.3,0.01,2,0.5377498530276308,21.54511927604675,0,25714,14299,836,6171,1828
