t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.001,0.003,0.001,0.001,0.001,0.5916887125220458,20.740406942367553,1061,28883,8923,3855,1878,4248
0.001,0.003,0.001,0.001,0.003,0.5851851851851853,20.752115840911866,1061,28883,8923,3855,3004,3122
0.001,0.003,0.001,0.001,0.01,0.5824294532627866,20.56589898109436,1061,28883,8923,3855,3998,2128
0.001,0.003,0.001,0.001,0.03,0.582635214579659,20.444573316574097,1061,28883,8923,3855,4721,1405
0.001,0.003,0.001,0.001,0.1,0.572935038212816,20.363966732025148,1061,28883,8923,3855,5309,817
0.001,0.003,0.001,0.001,0.3,0.571061140505585,20.3169913482666,1061,28883,8923,3855,5733,393
0.001,0.003,0.001,0.001,0.5,0.571061140505585,20.269378271102905,1061,28883,8923,3855,5932,194
0.001,0.003,0.001,0.003,0.001,0.5824294532627866,20.564448070526122,1061,28883,8923,5383,776,3822
0.001,0.003,0.001,0.003,0.003,0.5820987654320988,20.58851004600525,1061,28883,8923,5383,1606,2992
0.001,0.003,0.001,0.003,0.01,0.5797839506172839,20.498281660079957,1061,28883,8923,5383,2495,2103
0.001,0.003,0.001,0.003,0.03,0.5799897119341564,20.3992476272583,1061,28883,8923,5383,3201,1397
0.001,0.003,0.001,0.003,0.1,0.5702895355673133,20.278345308303834,1061,28883,8923,5383,3782,816
0.001,0.003,0.001,0.003,0.3,0.5684156378600823,20.24847357749939,1061,28883,8923,5383,4205,393
0.001,0.003,0.001,0.003,0.5,0.5684156378600823,20.158984594345092,1061,28883,8923,5383,4404,194
0.001,0.003,0.001,0.01,0.001,0.5705246913580247,20.167302656173707,1061,28883,8923,6811,198,2972
0.001,0.003,0.001,0.01,0.003,0.5705246913580247,20.213232669830322,1061,28883,8923,6811,588,2582
0.001,0.003,0.001,0.01,0.01,0.5705246913580247,20.27488254547119,1061,28883,8923,6811,1195,1975
0.001,0.003,0.001,0.01,0.03,0.5707304526748971,20.239173135757447,1061,28883,8923,6811,1801,1369
0.001,0.003,0.001,0.01,0.1,0.5702895355673133,20.13393822669983,1061,28883,8923,6811,2357,813
0.001,0.003,0.001,0.01,0.3,0.5684156378600823,20.069298515319826,1061,28883,8923,6811,2777,393
