t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.3,0.3,0.001,0.001,0.001,0.03335537918871252,7.112320013046265,48848,0,0,0,0,0
0.3,0.3,0.001,0.001,0.003,0.03335537918871252,7.126806082725525,48848,0,0,0,0,0
0.3,0.3,0.001,0.001,0.01,0.03335537918871252,7.138062400817871,48848,0,0,0,0,0
0.3,0.3,0.001,0.001,0.03,0.03335537918871252,7.14791359424591,48848,0,0,0,0,0
0.3,0.3,0.001,0.001,0.1,0.03335537918871252,7.163028473854065,48848,0,0,0,0,0
0.3,0.3,0.001,0.001,0.3,0.03335537918871252,7.160943651199341,48848,0,0,0,0,0
0.3,0.3,0.001,0.001,0.5,0.03335537918871252,7.1678655815124515,48848,0,0,0,0,0
0.3,0.3,0.001,0.003,0.001,0.03335537918871252,7.172622704505921,48848,0,0,0,0,0
0.3,0.3,0.001,0.003,0.003,0.03335537918871252,7.183523497581482,48848,0,0,0,0,0
0.3,0.3,0.001,0.003,0.01,0.03335537918871252,7.175169291496277,48848,0,0,0,0,0
0.3,0.3,0.001,0.003,0.03,0.03335537918871252,7.188275833129882,48848,0,0,0,0,0
0.3,0.3,0.001,0.003,0.1,0.03335537918871252,7.190933117866516,48848,0,0,0,0,0
0.3,0.3,0.001,0.003,0.3,0.03335537918871252,7.193470730781555,48848,0,0,0,0,0
0.3,0.3,0.001,0.003,0.5,0.03335537918871252,7.201727957725525,48848,0,0,0,0,0
0.3,0.3,0.001,0.01,0.001,0.03335537918871252,7.198695049285889,48848,0,0,0,0,0
0.3,0.3,0.001,0.01,0.003,0.03335537918871252,7.205537929534912,48848,0,0,0,0,0
0.3,0.3,0.001,0.01,0.01,0.03335537918871252,7.203978872299194,48848,0,0,0,0,0
0.3,0.3,0.001,0.01,0.03,0.03335537918871252,7.202437119483948,48848,0,0,0,0,0
0.3,0.3,0.001,0.01,0.1,0.03335537918871252,7.205305280685425,48848,0,0,0,0,0
0.3,0.3,0.001,0.01,0.3,0.03335537918871252,7.208521275520325,48848,0,0,0,0,0
0.3,0.3,0.001,0.01,0.5,0.03335537918871252,7.212527375221253,48848,0,0,0,0,0
0.3,0.3,0.001,0.03,0.001,0.03335537918871252,7.207379531860352,48848,0,0,0,0,0
0.3,0.3,0.001,0.03,0.003,0.03335537918871252,7.2113548755645756,48848,0,0,0,0,0
0.3,0.3,0.001,0.03,0.01,0.03335537918871252,7.216356811523437,48848,0,0,0,0,0
0.3,0.3,0.001,0.03,0.03,0.03335537918871252,7.214770884513855,48848,0,0,0,0,0
0.3,0.3,0.001,0.03,0.1,0.03335537918871252,7.213662405014038,48848,0,0,0,0,0
0.3,0.3,0.001,0.03,0.3,0.03335537918871252,7.205574731826783,48848,0,0,0,0,0
0.3,0.3,0.001,0.03,0.5,0.03335537918871252,7.22224289894104,48848,0,0,0,0,0
0.3,0.3,0.001,0.1,0.001,0.03335537918871252,7.221723198890686,48848,0,0,0,0,0
0.3,0.3,0.001,0.1,0.003,0.03335537918871252,7.219501442909241,48848,0,0,0,0,0
0.3,0.3,0.001,0.1,0.01,0.03335537918871252,7.245134062767029,48848,0,0,0,0,0
0.3,0.3,0.001,0.1,0.03,0.03335537918871252,7.216502084732055,48848,0,0,0,0,0
0.3,0.3,0.001,0.1,0.1,0.03335537918871252,7.216821756362915,48848,0,0,0,0,0
0.3,0.3,0.001,0.1,0.3,0.03335537918871252,7.228815679550171,48848,0,0,0,0,0
0.3,0.3,0.001,0.1,0.5,0.03335537918871252,7.219472970962524,48848,0,0,0,0,0
0.3,0.3,0.001,0.3,0.001,0.03335537918871252,7.22169695854187,48848,0,0,0,0,0
0.3,0.3,0.001,0.3,0.003,0.03335537918871252,7.220893440246582,48848,0,0,0,0,0
0.3,0.3,0.001,0.3,0.01,0.03335537918871252,7.221719989776611,48848,0,0,0,0,0
0.3,0.3,0.001,0.3,0.03,0.03335537918871252,7.2193513679504395,48848,0,0,0,0,0
0.3,0.3,0.001,0.3,0.1,0.03335537918871252,7.221260800361633,48848,0,0,0,0,0
0.3,0.3,0.001,0.3,0.3,0.03335537918871252,7.225561919212342,48848,0,0,0,0,0
0.3,0.3,0.001,0.3,0.5,0.03335537918871252,7.222382736206055,48848,0,0,0,0,0
0.3,0.3,0.001,0.5,0.001,0.03335537918871252,7.221874866485596,48848,0,0,0,0,0
0.3,0.3,0.001,0.5,0.003,0.03335537918871252,7.230736651420593,48848,0,0,0,0,0
0.3,0.3,0.001,0.5,0.01,0.03335537918871252,7.224569592475891,48848,0,0,0,0,0
0.3,0.3,0.001,0.5,0.03,0.03335537918871252,7.217271366119385,48848,0,0,0,0,0
0.3,0.3,0.001,0.5,0.1,0.03335537918871252,7.2118883228302,48848,0,0,0,0,0
0.3,0.3,0.001,0.5,0.3,0.03335537918871252,7.225944972038269,48848,0,0,0,0,0
0.3,0.3,0.001,0.5,0.5,0.03335537918871252,7.2213507175445555,48848,0,0,0,0,0
0.3,0.3,0.003,0.001,0.001,0.03335537918871252,7.221555495262146,48848,0,0,0,0,0
0.3,0.3,0.003,0.001,0.003,0.03335537918871252,7.216055045127868,48848,0,0,0,0,0
0.3,0.3,0.003,0.001,0.01,0.03335537918871252,7.263376345634461,48848,0,0,0,0,0
0.3,0.3,0.003,0.001,0.03,0.03335537918871252,7.219774708747864,48848,0,0,0,0,0
0.3,0.3,0.003,0.001,0.1,0.03335537918871252,7.2117878484725955,48848,0,0,0,0,0
0.3,0.3,0.003,0.001,0.3,0.03335537918871252,7.218025588989258,48848,0,0,0,0,0
0.3,0.3,0.003,0.001,0.5,0.03335537918871252,7.22208161354065,48848,0,0,0,0,0
0.3,0.3,0.003,0.003,0.001,0.03335537918871252,7.230097303390503,48848,0,0,0,0,0
0.3,0.3,0.003,0.003,0.003,0.03335537918871252,7.2116748714447025,48848,0,0,0,0,0
0.3,0.3,0.003,0.003,0.01,0.03335537918871252,7.221177263259888,48848,0,0,0,0,0
0.3,0.3,0.003,0.003,0.03,0.03335537918871252,7.216648011207581,48848,0,0,0,0,0
0.3,0.3,0.003,0.003,0.1,0.03335537918871252,7.214959998130798,48848,0,0,0,0,0
0.3,0.3,0.003,0.003,0.3,0.03335537918871252,7.21928225517273,48848,0,0,0,0,0
0.3,0.3,0.003,0.003,0.5,0.03335537918871252,7.212575016021728,48848,0,0,0,0,0
0.3,0.3,0.003,0.01,0.001,0.03335537918871252,7.212227845191956,48848,0,0,0,0,0
0.3,0.3,0.003,0.01,0.003,0.03335537918871252,7.2191187238693235,48848,0,0,0,0,0
0.3,0.3,0.003,0.01,0.01,0.03335537918871252,7.210135364532471,48848,0,0,0,0,0
0.3,0.3,0.003,0.01,0.03,0.03335537918871252,7.213541436195373,48848,0,0,0,0,0
0.3,0.3,0.003,0.01,0.1,0.03335537918871252,7.207663669586181,48848,0,0,0,0,0
0.3,0.3,0.003,0.01,0.3,0.03335537918871252,7.208066883087159,48848,0,0,0,0,0
0.3,0.3,0.003,0.01,0.5,0.03335537918871252,7.2109923171997075,48848,0,0,0,0,0
0.3,0.3,0.003,0.03,0.001,0.03335537918871252,7.198127994537353,48848,0,0,0,0,0
0.3,0.3,0.003,0.03,0.003,0.03335537918871252,7.205005445480347,48848,0,0,0,0,0
0.3,0.3,0.003,0.03,0.01,0.03335537918871252,7.199465942382813,48848,0,0,0,0,0
0.3,0.3,0.003,0.03,0.03,0.03335537918871252,7.23136736869812,48848,0,0,0,0,0
0.3,0.3,0.003,0.03,0.1,0.03335537918871252,7.203634853363037,48848,0,0,0,0,0
0.3,0.3,0.003,0.03,0.3,0.03335537918871252,7.210382413864136,48848,0,0,0,0,0
0.3,0.3,0.003,0.03,0.5,0.03335537918871252,7.203989114761352,48848,0,0,0,0,0
0.3,0.3,0.003,0.1,0.001,0.03335537918871252,7.204985570907593,48848,0,0,0,0,0
0.3,0.3,0.003,0.1,0.003,0.03335537918871252,7.206486411094666,48848,0,0,0,0,0
0.3,0.3,0.003,0.1,0.01,0.03335537918871252,7.209945592880249,48848,0,0,0,0,0
0.3,0.3,0.003,0.1,0.03,0.03335537918871252,7.20711455821991,48848,0,0,0,0,0
0.3,0.3,0.003,0.1,0.1,0.03335537918871252,7.20820258140564,48848,0,0,0,0,0
0.3,0.3,0.003,0.1,0.3,0.03335537918871252,7.203936638832093,48848,0,0,0,0,0
0.3,0.3,0.003,0.1,0.5,0.03335537918871252,7.222997417449951,48848,0,0,0,0,0
0.3,0.3,0.003,0.3,0.001,0.03335537918871252,7.209550099372864,48848,0,0,0,0,0
0.3,0.3,0.003,0.3,0.003,0.03335537918871252,7.201810574531555,48848,0,0,0,0,0
0.3,0.3,0.003,0.3,0.01,0.03335537918871252,7.203903369903564,48848,0,0,0,0,0
0.3,0.3,0.003,0.3,0.03,0.03335537918871252,7.217098541259766,48848,0,0,0,0,0
0.3,0.3,0.003,0.3,0.1,0.03335537918871252,7.1969670391082765,48848,0,0,0,0,0
0.3,0.3,0.003,0.3,0.3,0.03335537918871252,7.203069109916687,48848,0,0,0,0,0
0.3,0.3,0.003,0.3,0.5,0.03335537918871252,7.197634563446045,48848,0,0,0,0,0
0.3,0.3,0.003,0.5,0.001,0.03335537918871252,7.1968012714385985,48848,0,0,0,0,0
0.3,0.3,0.003,0.5,0.003,0.03335537918871252,7.2065456199646,48848,0,0,0,0,0
0.3,0.3,0.003,0.5,0.01,0.03335537918871252,7.211663026809692,48848,0,0,0,0,0
0.3,0.3,0.003,0.5,0.03,0.03335537918871252,7.209832639694214,48848,0,0,0,0,0
0.3,0.3,0.003,0.5,0.1,0.03335537918871252,7.20484833240509,48848,0,0,0,0,0
0.3,0.3,0.003,0.5,0.3,0.03335537918871252,7.206986584663391,48848,0,0,0,0,0
0.3,0.3,0.003,0.5,0.5,0.03335537918871252,7.205139517784119,48848,0,0,0,0,0
0.3,0.3,0.01,0.001,0.001,0.03335537918871252,7.202500486373902,48848,0,0,0,0,0
0.3,0.3,0.01,0.001,0.003,0.03335537918871252,7.206865930557251,48848,0,0,0,0,0
0.3,0.3,0.01,0.001,0.01,0.03335537918871252,7.207175674438477,48848,0,0,0,0,0
0.3,0.3,0.01,0.001,0.03,0.03335537918871252,7.2015542316436765,48848,0,0,0,0,0
0.3,0.3,0.01,0.001,0.1,0.03335537918871252,7.207117114067078,48848,0,0,0,0,0
0.3,0.3,0.01,0.001,0.3,0.03335537918871252,7.209559369087219,48848,0,0,0,0,0
0.3,0.3,0.01,0.001,0.5,0.03335537918871252,7.2346988916397095,48848,0,0,0,0,0
0.3,0.3,0.01,0.003,0.001,0.03335537918871252,7.211189112663269,48848,0,0,0,0,0
0.3,0.3,0.01,0.003,0.003,0.03335537918871252,7.211623044013977,48848,0,0,0,0,0
0.3,0.3,0.01,0.003,0.01,0.03335537918871252,7.21739709854126,48848,0,0,0,0,0
0.3,0.3,0.01,0.003,0.03,0.03335537918871252,7.213297615051269,48848,0,0,0,0,0
0.3,0.3,0.01,0.003,0.1,0.03335537918871252,7.218376641273498,48848,0,0,0,0,0
0.3,0.3,0.01,0.003,0.3,0.03335537918871252,7.212601265907288,48848,0,0,0,0,0
0.3,0.3,0.01,0.003,0.5,0.03335537918871252,7.221437439918518,48848,0,0,0,0,0
0.3,0.3,0.01,0.01,0.001,0.03335537918871252,7.2166783905029295,48848,0,0,0,0,0
0.3,0.3,0.01,0.01,0.003,0.03335537918871252,7.213501124382019,48848,0,0,0,0,0
0.3,0.3,0.01,0.01,0.01,0.03335537918871252,7.2188163042068485,48848,0,0,0,0,0
0.3,0.3,0.01,0.01,0.03,0.03335537918871252,7.23951678276062,48848,0,0,0,0,0
0.3,0.3,0.01,0.01,0.1,0.03335537918871252,7.220068488121033,48848,0,0,0,0,0
0.3,0.3,0.01,0.01,0.3,0.03335537918871252,7.2146816110610965,48848,0,0,0,0,0
0.3,0.3,0.01,0.01,0.5,0.03335537918871252,7.217975683212281,48848,0,0,0,0,0
0.3,0.3,0.01,0.03,0.001,0.03335537918871252,7.219027829170227,48848,0,0,0,0,0
0.3,0.3,0.01,0.03,0.003,0.03335537918871252,7.225766401290894,48848,0,0,0,0,0
0.3,0.3,0.01,0.03,0.01,0.03335537918871252,7.2224963188171385,48848,0,0,0,0,0
