t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.003,0.001,0.001,0.001,0.3742504409171076,15.661344962120056,27082,9774,5498,2464,1210,2820
0.01,0.003,0.001,0.001,0.003,0.3742504409171076,15.749205145835877,27082,9774,5498,2464,1953,2077
0.01,0.003,0.001,0.001,0.01,0.37378747795414463,15.656022744178772,27082,9774,5498,2464,2577,1453
0.01,0.003,0.001,0.001,0.03,0.3766975308641975,15.558485116958618,27082,9774,5498,2464,3044,986
0.01,0.003,0.001,0.001,0.1,0.3766975308641975,15.503147292137147,27082,9774,5498,2464,3422,608
0.01,0.003,0.001,0.001,0.3,0.37515432098765433,15.513358058929443,27082,9774,5498,2464,3715,315
0.01,0.003,0.001,0.001,0.5,0.37515432098765433,15.396516876220703,27082,9774,5498,2464,3873,157
0.01,0.003,0.001,0.003,0.001,0.3742504409171076,15.553485407829285,27082,9774,5498,3447,495,2552
0.01,0.003,0.001,0.003,0.003,0.3742504409171076,15.582810292243957,27082,9774,5498,3447,1044,2003
0.01,0.003,0.001,0.003,0.01,0.37378747795414463,15.535346188545226,27082,9774,5498,3447,1608,1439
0.01,0.003,0.001,0.003,0.03,0.3766975308641975,15.485541424751283,27082,9774,5498,3447,2068,979
0.01,0.003,0.001,0.003,0.1,0.3766975308641975,15.440478444099426,27082,9774,5498,3447,2440,607
0.01,0.003,0.001,0.003,0.3,0.37515432098765433,15.364053392410279,27082,9774,5498,3447,2732,315
0.01,0.003,0.001,0.003,0.5,0.37515432098765433,15.261113262176513,27082,9774,5498,3447,2890,157
0.01,0.003,0.001,0.01,0.001,0.36797472075249854,15.25019522190094,27082,9774,5498,4390,122,1982
0.01,0.003,0.001,0.01,0.003,0.36797472075249854,15.30258147239685,27082,9774,5498,4390,374,1730
0.01,0.003,0.001,0.01,0.01,0.36797472075249854,15.310090579986571,27082,9774,5498,4390,750,1354
0.01,0.003,0.001,0.01,0.03,0.3684156378600823,15.336005439758301,27082,9774,5498,4390,1148,956
0.01,0.003,0.001,0.01,0.1,0.3684156378600823,15.235924439430237,27082,9774,5498,4390,1498,606
0.01,0.003,0.001,0.01,0.3,0.3668724279835391,15.212346549034118,27082,9774,5498,4390,1789,315
0.01,0.003,0.001,0.01,0.5,0.3668724279835391,15.13145881652832,27082,9774,5498,4390,1947,157
0.01,0.003,0.001,0.03,0.001,0.366820987654321,14.988879957199096,27082,9774,5498,5131,15,1348
0.01,0.003,0.001,0.03,0.003,0.366820987654321,15.01003713130951,27082,9774,5498,5131,73,1290
0.01,0.003,0.001,0.03,0.01,0.366820987654321,15.049692783355713,27082,9774,5498,5131,227,1136
0.01,0.003,0.001,0.03,0.03,0.36743827160493825,15.0865465593338,27082,9774,5498,5131,466,897
0.01,0.003,0.001,0.03,0.1,0.36743827160493825,15.05218017578125,27082,9774,5498,5131,761,602
0.01,0.003,0.001,0.03,0.3,0.36589506172839503,15.067560987472534,27082,9774,5498,5131,1048,315
0.01,0.003,0.001,0.03,0.5,0.36589506172839503,14.979507803916931,27082,9774,5498,5131,1206,157
0.01,0.003,0.001,0.1,0.001,0.3645061728395062,14.736651530265808,27082,9774,5498,5763,0,731
0.01,0.003,0.001,0.1,0.003,0.3645061728395062,14.72804672718048,27082,9774,5498,5763,2,729
0.01,0.003,0.001,0.1,0.01,0.3645061728395062,14.726490225791931,27082,9774,5498,5763,14,717
0.01,0.003,0.001,0.1,0.03,0.3645061728395062,14.731361260414124,27082,9774,5498,5763,64,667
0.01,0.003,0.001,0.1,0.1,0.3645061728395062,14.760944986343384,27082,9774,5498,5763,203,528
0.01,0.003,0.001,0.1,0.3,0.362962962962963,14.78551519393921,27082,9774,5498,5763,424,307
0.01,0.003,0.001,0.1,0.5,0.362962962962963,14.726228456497193,27082,9774,5498,5763,574,157
0.01,0.003,0.001,0.3,0.001,0.3645061728395062,14.488803572654724,27082,9774,5498,6181,0,313
0.01,0.003,0.001,0.3,0.003,0.3645061728395062,14.54683265209198,27082,9774,5498,6181,0,313
0.01,0.003,0.001,0.3,0.01,0.3645061728395062,14.507986226081847,27082,9774,5498,6181,0,313
0.01,0.003,0.001,0.3,0.03,0.3645061728395062,14.502439661026001,27082,9774,5498,6181,1,312
0.01,0.003,0.001,0.3,0.1,0.3645061728395062,14.511135625839234,27082,9774,5498,6181,15,298
0.01,0.003,0.001,0.3,0.3,0.3645061728395062,14.641224961280823,27082,9774,5498,6181,68,245
0.01,0.003,0.001,0.3,0.5,0.3645061728395062,14.534347863197327,27082,9774,5498,6181,162,151
0.01,0.003,0.001,0.5,0.001,0.37376543209876545,14.433512935638428,27082,9774,5498,6354,0,140
0.01,0.003,0.001,0.5,0.003,0.37376543209876545,14.424784665107728,27082,9774,5498,6354,0,140
0.01,0.003,0.001,0.5,0.01,0.37376543209876545,14.43243775844574,27082,9774,5498,6354,0,140
0.01,0.003,0.001,0.5,0.03,0.37376543209876545,14.45122682094574,27082,9774,5498,6354,0,140
0.01,0.003,0.001,0.5,0.1,0.37376543209876545,14.447813458442688,27082,9774,5498,6354,0,140
0.01,0.003,0.001,0.5,0.3,0.37376543209876545,14.428183708190918,27082,9774,5498,6354,7,133
0.01,0.003,0.001,0.5,0.5,0.37376543209876545,14.432110052108765,27082,9774,5498,6354,32,108
0.01,0.003,0.003,0.001,0.001,0.3742504409171076,15.526923909187317,27082,9774,6948,1181,1102,2761
0.01,0.003,0.003,0.001,0.003,0.3742504409171076,15.493508515357972,27082,9774,6948,1181,1814,2049
0.01,0.003,0.003,0.001,0.01,0.37378747795414463,15.3741583776474,27082,9774,6948,1181,2421,1442
0.01,0.003,0.003,0.001,0.03,0.3766975308641975,15.305818843841553,27082,9774,6948,1181,2879,984
0.01,0.003,0.003,0.001,0.1,0.3766975308641975,15.203979845046996,27082,9774,6948,1181,3255,608
0.01,0.003,0.003,0.001,0.3,0.37515432098765433,15.18454942703247,27082,9774,6948,1181,3548,315
0.01,0.003,0.003,0.001,0.5,0.37515432098765433,15.088484120368957,27082,9774,6948,1181,3706,157
0.01,0.003,0.003,0.003,0.001,0.3742504409171076,15.280377898216248,27082,9774,6948,2044,479,2521
0.01,0.003,0.003,0.003,0.003,0.3742504409171076,15.316808061599732,27082,9774,6948,2044,1016,1984
0.01,0.003,0.003,0.003,0.01,0.37378747795414463,15.295259461402892,27082,9774,6948,2044,1569,1431
0.01,0.003,0.003,0.003,0.03,0.3766975308641975,15.21914044857025,27082,9774,6948,2044,2022,978
0.01,0.003,0.003,0.003,0.1,0.3766975308641975,15.16384702205658,27082,9774,6948,2044,2393,607
0.01,0.003,0.003,0.003,0.3,0.37515432098765433,15.09510488986969,27082,9774,6948,2044,2685,315
0.01,0.003,0.003,0.003,0.5,0.37515432098765433,14.985771203041077,27082,9774,6948,2044,2843,157
0.01,0.003,0.003,0.01,0.001,0.36797472075249854,15.039674258232116,27082,9774,6948,2945,122,1977
0.01,0.003,0.003,0.01,0.003,0.36797472075249854,15.093353266716003,27082,9774,6948,2945,371,1728
