t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.03,0.01,0.001,0.001,0.001,0.15601851851851853,9.850928659439086,44343,2043,702,555,326,879
0.03,0.01,0.001,0.001,0.003,0.15601851851851853,9.85044928073883,44343,2043,702,555,537,668
0.03,0.01,0.001,0.001,0.01,0.15601851851851853,9.818535656929017,44343,2043,702,555,726,479
0.03,0.01,0.001,0.001,0.03,0.15601851851851853,9.807516474723815,44343,2043,702,555,857,348
0.03,0.01,0.001,0.001,0.1,0.15601851851851853,9.770202269554138,44343,2043,702,555,975,230
0.03,0.01,0.001,0.001,0.3,0.15601851851851853,9.761852807998658,44343,2043,702,555,1077,128
0.03,0.01,0.001,0.001,0.5,0.15601851851851853,9.771642236709594,44343,2043,702,555,1137,68
0.03,0.01,0.001,0.003,0.001,0.15601851851851853,9.855622057914735,44343,2043,702,808,136,816
0.03,0.01,0.001,0.003,0.003,0.15601851851851853,9.81004063129425,44343,2043,702,808,301,651
0.03,0.01,0.001,0.003,0.01,0.15601851851851853,9.78916160583496,44343,2043,702,808,478,474
0.03,0.01,0.001,0.003,0.03,0.15601851851851853,9.839974398612975,44343,2043,702,808,608,344
0.03,0.01,0.001,0.003,0.1,0.15601851851851853,9.764778847694396,44343,2043,702,808,722,230
0.03,0.01,0.001,0.003,0.3,0.15601851851851853,9.750468792915344,44343,2043,702,808,824,128
0.03,0.01,0.001,0.003,0.5,0.15601851851851853,9.75066816329956,44343,2043,702,808,884,68
0.03,0.01,0.001,0.01,0.001,0.15601851851851853,9.72860830783844,44343,2043,702,1067,28,665
0.03,0.01,0.001,0.01,0.003,0.15601851851851853,9.72342212677002,44343,2043,702,1067,103,590
0.03,0.01,0.001,0.01,0.01,0.15601851851851853,9.728435220718383,44343,2043,702,1067,235,458
0.03,0.01,0.001,0.01,0.03,0.15601851851851853,9.697039074897766,44343,2043,702,1067,354,339
0.03,0.01,0.001,0.01,0.1,0.15601851851851853,9.699701471328735,44343,2043,702,1067,463,230
0.03,0.01,0.001,0.01,0.3,0.15601851851851853,9.686007428169251,44343,2043,702,1067,565,128
0.03,0.01,0.001,0.01,0.5,0.15601851851851853,9.687938218116761,44343,2043,702,1067,625,68
0.03,0.01,0.001,0.03,0.001,0.15540123456790123,9.673182406425475,44343,2043,702,1279,4,477
0.03,0.01,0.001,0.03,0.003,0.15540123456790123,9.759889621734619,44343,2043,702,1279,19,462
0.03,0.01,0.001,0.03,0.01,0.15540123456790123,9.719158735275268,44343,2043,702,1279,78,403
0.03,0.01,0.001,0.03,0.03,0.15540123456790123,9.949683556556701,44343,2043,702,1279,161,320
0.03,0.01,0.001,0.03,0.1,0.15540123456790123,9.7644863986969,44343,2043,702,1279,252,229
0.03,0.01,0.001,0.03,0.3,0.15540123456790123,9.711828775405884,44343,2043,702,1279,353,128
0.03,0.01,0.001,0.03,0.5,0.15540123456790123,9.701771492958068,44343,2043,702,1279,413,68
0.03,0.01,0.001,0.1,0.001,0.15540123456790123,9.574135956764222,44343,2043,702,1489,0,271
0.03,0.01,0.001,0.1,0.003,0.15540123456790123,9.576450552940369,44343,2043,702,1489,0,271
0.03,0.01,0.001,0.1,0.01,0.15540123456790123,9.568779215812683,44343,2043,702,1489,2,269
0.03,0.01,0.001,0.1,0.03,0.15540123456790123,9.57523106098175,44343,2043,702,1489,22,249
0.03,0.01,0.001,0.1,0.1,0.15540123456790123,9.578995819091796,44343,2043,702,1489,64,207
0.03,0.01,0.001,0.1,0.3,0.15540123456790123,9.593881268501281,44343,2043,702,1489,146,125
0.03,0.01,0.001,0.1,0.5,0.15540123456790123,9.58143485546112,44343,2043,702,1489,203,68
0.03,0.01,0.001,0.3,0.001,0.15540123456790123,9.515613799095155,44343,2043,702,1635,0,125
0.03,0.01,0.001,0.3,0.003,0.15540123456790123,9.514001288414,44343,2043,702,1635,0,125
0.03,0.01,0.001,0.3,0.01,0.15540123456790123,9.510773763656616,44343,2043,702,1635,0,125
0.03,0.01,0.001,0.3,0.03,0.15540123456790123,9.52604157924652,44343,2043,702,1635,0,125
0.03,0.01,0.001,0.3,0.1,0.15540123456790123,9.524764771461486,44343,2043,702,1635,5,120
0.03,0.01,0.001,0.3,0.3,0.15540123456790123,9.535510711669922,44343,2043,702,1635,24,101
0.03,0.01,0.001,0.3,0.5,0.15540123456790123,9.527000651359558,44343,2043,702,1635,59,66
