t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.1,0.5,0.001,0.001,0.001,0.03335537918871252,7.163546261787414,48791,56,0,1,0,0
0.1,0.5,0.001,0.001,0.003,0.03335537918871252,7.168261442184448,48791,56,0,1,0,0
0.1,0.5,0.001,0.001,0.01,0.03335537918871252,7.183275194168091,48791,56,0,1,0,0
0.1,0.5,0.001,0.001,0.03,0.03335537918871252,7.188223991394043,48791,56,0,1,0,0
0.1,0.5,0.001,0.001,0.1,0.03335537918871252,7.194710097312927,48791,56,0,1,0,0
0.1,0.5,0.001,0.001,0.3,0.03335537918871252,7.191421451568604,48791,56,0,1,0,0
0.1,0.5,0.001,0.001,0.5,0.03335537918871252,7.217466559410095,48791,56,0,1,0,0
0.1,0.5,0.001,0.003,0.001,0.03335537918871252,7.198198714256287,48791,56,0,1,0,0
0.1,0.5,0.001,0.003,0.003,0.03335537918871252,7.1960169506073,48791,56,0,1,0,0
0.1,0.5,0.001,0.003,0.01,0.03335537918871252,7.212949748039246,48791,56,0,1,0,0
0.1,0.5,0.001,0.003,0.03,0.03335537918871252,7.200933780670166,48791,56,0,1,0,0
0.1,0.5,0.001,0.003,0.1,0.03335537918871252,7.207841935157776,48791,56,0,1,0,0
0.1,0.5,0.001,0.003,0.3,0.03335537918871252,7.2103938961029055,48791,56,0,1,0,0
0.1,0.5,0.001,0.003,0.5,0.03335537918871252,7.211185607910156,48791,56,0,1,0,0
0.1,0.5,0.001,0.01,0.001,0.03335537918871252,7.215788769721985,48791,56,0,1,0,0
0.1,0.5,0.001,0.01,0.003,0.03335537918871252,7.211328291893006,48791,56,0,1,0,0
0.1,0.5,0.001,0.01,0.01,0.03335537918871252,7.213329286575317,48791,56,0,1,0,0
0.1,0.5,0.001,0.01,0.03,0.03335537918871252,7.2114492559432986,48791,56,0,1,0,0
0.1,0.5,0.001,0.01,0.1,0.03335537918871252,7.216629118919372,48791,56,0,1,0,0
0.1,0.5,0.001,0.01,0.3,0.03335537918871252,7.220375986099243,48791,56,0,1,0,0
0.1,0.5,0.001,0.01,0.5,0.03335537918871252,7.253095374107361,48791,56,0,1,0,0
0.1,0.5,0.001,0.03,0.001,0.03335537918871252,7.217103681564331,48791,56,0,1,0,0
0.1,0.5,0.001,0.03,0.003,0.03335537918871252,7.210300502777099,48791,56,0,1,0,0
0.1,0.5,0.001,0.03,0.01,0.03335537918871252,7.213955492973327,48791,56,0,1,0,0
0.1,0.5,0.001,0.03,0.03,0.03335537918871252,7.2141138935089115,48791,56,0,1,0,0
0.1,0.5,0.001,0.03,0.1,0.03335537918871252,7.211771821975708,48791,56,0,1,0,0
0.1,0.5,0.001,0.03,0.3,0.03335537918871252,7.206480312347412,48791,56,0,1,0,0
0.1,0.5,0.001,0.03,0.5,0.03335537918871252,7.213529615402222,48791,56,0,1,0,0
0.1,0.5,0.001,0.1,0.001,0.03335537918871252,7.215563516616822,48791,56,0,1,0,0
0.1,0.5,0.001,0.1,0.003,0.03335537918871252,7.212980489730835,48791,56,0,1,0,0
0.1,0.5,0.001,0.1,0.01,0.03335537918871252,7.24809727191925,48791,56,0,1,0,0
0.1,0.5,0.001,0.1,0.03,0.03335537918871252,7.211551022529602,48791,56,0,1,0,0
0.1,0.5,0.001,0.1,0.1,0.03335537918871252,7.209784650802613,48791,56,0,1,0,0
0.1,0.5,0.001,0.1,0.3,0.03335537918871252,7.212027840614319,48791,56,0,1,0,0
0.1,0.5,0.001,0.1,0.5,0.03335537918871252,7.2105999851226805,48791,56,0,1,0,0
0.1,0.5,0.001,0.3,0.001,0.03335537918871252,7.220925445556641,48791,56,0,1,0,0
0.1,0.5,0.001,0.3,0.003,0.03335537918871252,7.207141747474671,48791,56,0,1,0,0
0.1,0.5,0.001,0.3,0.01,0.03335537918871252,7.20483295917511,48791,56,0,1,0,0
0.1,0.5,0.001,0.3,0.03,0.03335537918871252,7.208544306755066,48791,56,0,1,0,0
0.1,0.5,0.001,0.3,0.1,0.03335537918871252,7.207765769958496,48791,56,0,1,0,0
0.1,0.5,0.001,0.3,0.3,0.03335537918871252,7.20539710521698,48791,56,0,1,0,0
0.1,0.5,0.001,0.3,0.5,0.03335537918871252,7.21667679309845,48791,56,0,1,0,0
0.1,0.5,0.001,0.5,0.001,0.03335537918871252,7.212677435874939,48791,56,0,1,0,0
0.1,0.5,0.001,0.5,0.003,0.03335537918871252,7.238943657875061,48791,56,0,1,0,0
0.1,0.5,0.001,0.5,0.01,0.03335537918871252,7.215410237312317,48791,56,0,1,0,0
0.1,0.5,0.001,0.5,0.03,0.03335537918871252,7.211493744850158,48791,56,0,1,0,0
0.1,0.5,0.001,0.5,0.1,0.03335537918871252,7.220925130844116,48791,56,0,1,0,0
0.1,0.5,0.001,0.5,0.3,0.03335537918871252,7.210662107467652,48791,56,0,1,0,0
0.1,0.5,0.001,0.5,0.5,0.03335537918871252,7.20762463092804,48791,56,0,1,0,0
0.1,0.5,0.003,0.001,0.001,0.03335537918871252,7.2111011362075805,48791,56,0,1,0,0
0.1,0.5,0.003,0.001,0.003,0.03335537918871252,7.211552004814148,48791,56,0,1,0,0
0.1,0.5,0.003,0.001,0.01,0.03335537918871252,7.269143362045288,48791,56,0,1,0,0
0.1,0.5,0.003,0.001,0.03,0.03335537918871252,7.2145599842071535,48791,56,0,1,0,0
0.1,0.5,0.003,0.001,0.1,0.03335537918871252,7.208511681556701,48791,56,0,1,0,0
0.1,0.5,0.003,0.001,0.3,0.03335537918871252,7.21011902809143,48791,56,0,1,0,0
0.1,0.5,0.003,0.001,0.5,0.03335537918871252,7.212399039268494,48791,56,0,1,0,0
0.1,0.5,0.003,0.003,0.001,0.03335537918871252,7.213623976707458,48791,56,0,1,0,0
0.1,0.5,0.003,0.003,0.003,0.03335537918871252,7.213246722221374,48791,56,0,1,0,0
0.1,0.5,0.003,0.003,0.01,0.03335537918871252,7.2123440074920655,48791,56,0,1,0,0
0.1,0.5,0.003,0.003,0.03,0.03335537918871252,7.214958071708679,48791,56,0,1,0,0
0.1,0.5,0.003,0.003,0.1,0.03335537918871252,7.215033602714539,48791,56,0,1,0,0
0.1,0.5,0.003,0.003,0.3,0.03335537918871252,7.210708165168763,48791,56,0,1,0,0
0.1,0.5,0.003,0.003,0.5,0.03335537918871252,7.213738551139832,48791,56,0,1,0,0
0.1,0.5,0.003,0.01,0.001,0.03335537918871252,7.212925443649292,48791,56,0,1,0,0
0.1,0.5,0.003,0.01,0.003,0.03335537918871252,7.239903354644776,48791,56,0,1,0,0
0.1,0.5,0.003,0.01,0.01,0.03335537918871252,7.210415387153626,48791,56,0,1,0,0
0.1,0.5,0.003,0.01,0.03,0.03335537918871252,7.210809254646302,48791,56,0,1,0,0
0.1,0.5,0.003,0.01,0.1,0.03335537918871252,7.216286716461181,48791,56,0,1,0,0
0.1,0.5,0.003,0.01,0.3,0.03335537918871252,7.208479676246643,48791,56,0,1,0,0
0.1,0.5,0.003,0.01,0.5,0.03335537918871252,7.213862709999084,48791,56,0,1,0,0
0.1,0.5,0.003,0.03,0.001,0.03335537918871252,7.210367050170898,48791,56,0,1,0,0
0.1,0.5,0.003,0.03,0.003,0.03335537918871252,7.212980809211731,48791,56,0,1,0,0
0.1,0.5,0.003,0.03,0.01,0.03335537918871252,7.293729591369629,48791,56,0,1,0,0
0.1,0.5,0.003,0.03,0.03,0.03335537918871252,7.211004838943482,48791,56,0,1,0,0
0.1,0.5,0.003,0.03,0.1,0.03335537918871252,7.215207657814026,48791,56,0,1,0,0
0.1,0.5,0.003,0.03,0.3,0.03335537918871252,7.220561933517456,48791,56,0,1,0,0
0.1,0.5,0.003,0.03,0.5,0.03335537918871252,7.205885429382324,48791,56,0,1,0,0
0.1,0.5,0.003,0.1,0.001,0.03335537918871252,7.214240970611573,48791,56,0,1,0,0
0.1,0.5,0.003,0.1,0.003,0.03335537918871252,7.211819839477539,48791,56,0,1,0,0
0.1,0.5,0.003,0.1,0.01,0.03335537918871252,7.208701114654541,48791,56,0,1,0,0
0.1,0.5,0.003,0.1,0.03,0.03335537918871252,7.215721926689148,48791,56,0,1,0,0
0.1,0.5,0.003,0.1,0.1,0.03335537918871252,7.214594888687134,48791,56,0,1,0,0
0.1,0.5,0.003,0.1,0.3,0.03335537918871252,7.210912957191467,48791,56,0,1,0,0
0.1,0.5,0.003,0.1,0.5,0.03335537918871252,7.22565345287323,48791,56,0,1,0,0
0.1,0.5,0.003,0.3,0.001,0.03335537918871252,7.208764786720276,48791,56,0,1,0,0
0.1,0.5,0.003,0.3,0.003,0.03335537918871252,7.2054569530487065,48791,56,0,1,0,0
0.1,0.5,0.003,0.3,0.01,0.03335537918871252,7.205554265975952,48791,56,0,1,0,0
0.1,0.5,0.003,0.3,0.03,0.03335537918871252,7.2084336090087895,48791,56,0,1,0,0
0.1,0.5,0.003,0.3,0.1,0.03335537918871252,7.209402575492859,48791,56,0,1,0,0
0.1,0.5,0.003,0.3,0.3,0.03335537918871252,7.21108256816864,48791,56,0,1,0,0
0.1,0.5,0.003,0.3,0.5,0.03335537918871252,7.2094908618927,48791,56,0,1,0,0
0.1,0.5,0.003,0.5,0.001,0.03335537918871252,7.211129593849182,48791,56,0,1,0,0
