t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.003,0.03,0.001,0.001,0.001,0.47921075837742505,16.84669249534607,7453,35667,814,1266,952,2696
0.003,0.03,0.001,0.001,0.003,0.47921075837742505,16.869711999893187,7453,35667,814,1266,1556,2092
0.003,0.03,0.001,0.001,0.01,0.47656525573192243,16.839556188583373,7453,35667,814,1266,2109,1539
0.003,0.03,0.001,0.001,0.03,0.4753306878306879,16.747246170043944,7453,35667,814,1266,2568,1080
0.003,0.03,0.001,0.001,0.1,0.47488977072310407,16.673280954360962,7453,35667,814,1266,2967,681
0.003,0.03,0.001,0.001,0.3,0.47301587301587306,16.747038106918335,7453,35667,814,1266,3296,352
0.003,0.03,0.001,0.001,0.5,0.47301587301587306,16.58830400466919,7453,35667,814,1266,3470,178
0.003,0.03,0.001,0.003,0.001,0.47921075837742505,16.742735986709594,7453,35667,814,1970,436,2508
0.003,0.03,0.001,0.003,0.003,0.47921075837742505,16.775556774139403,7453,35667,814,1970,897,2047
0.003,0.03,0.001,0.003,0.01,0.47656525573192243,16.770287294387817,7453,35667,814,1970,1417,1527
0.003,0.03,0.001,0.003,0.03,0.4753306878306879,16.705418558120726,7453,35667,814,1970,1870,1074
0.003,0.03,0.001,0.003,0.1,0.47488977072310407,16.63598621368408,7453,35667,814,1970,2264,680
0.003,0.03,0.001,0.003,0.3,0.47301587301587306,16.66060260772705,7453,35667,814,1970,2592,352
0.003,0.03,0.001,0.003,0.5,0.47301587301587306,16.667231760025025,7453,35667,814,1970,2766,178
0.003,0.03,0.001,0.01,0.001,0.47656525573192243,16.57022626876831,7453,35667,814,2697,123,2094
0.003,0.03,0.001,0.01,0.003,0.47656525573192243,16.61587577819824,7453,35667,814,2697,364,1853
0.003,0.03,0.001,0.01,0.01,0.47656525573192243,16.64203588485718,7453,35667,814,2697,752,1465
0.003,0.03,0.001,0.01,0.03,0.4753306878306879,16.63175838470459,7453,35667,814,2697,1162,1055
0.003,0.03,0.001,0.01,0.1,0.47488977072310407,16.538377304077148,7453,35667,814,2697,1538,679
0.003,0.03,0.001,0.01,0.3,0.47301587301587306,16.517305660247803,7453,35667,814,2697,1865,352
0.003,0.03,0.001,0.01,0.5,0.47301587301587306,16.458577995300292,7453,35667,814,2697,2039,178
0.003,0.03,0.001,0.03,0.001,0.4756393298059965,16.40204029083252,7453,35667,814,3398,16,1500
0.003,0.03,0.001,0.03,0.003,0.4756393298059965,16.383788185119627,7453,35667,814,3398,82,1434
0.003,0.03,0.001,0.03,0.01,0.4756393298059965,16.405894441604616,7453,35667,814,3398,255,1261
0.003,0.03,0.001,0.03,0.03,0.47502204585537916,16.421974782943725,7453,35667,814,3398,515,1001
0.003,0.03,0.001,0.03,0.1,0.47502204585537916,16.403073530197144,7453,35667,814,3398,846,670
0.003,0.03,0.001,0.03,0.3,0.4730379188712522,16.390643587112425,7453,35667,814,3398,1164,352
0.003,0.03,0.001,0.03,0.5,0.4730379188712522,16.34651584625244,7453,35667,814,3398,1338,178
0.003,0.03,0.001,0.1,0.001,0.47857142857142854,16.1137283039093,7453,35667,814,4066,1,847
0.003,0.03,0.001,0.1,0.003,0.47857142857142854,16.060863666534424,7453,35667,814,4066,4,844
0.003,0.03,0.001,0.1,0.01,0.47857142857142854,16.07447102546692,7453,35667,814,4066,18,830
0.003,0.03,0.001,0.1,0.03,0.47857142857142854,16.052007360458376,7453,35667,814,4066,80,768
0.003,0.03,0.001,0.1,0.1,0.47857142857142854,16.094056015014647,7453,35667,814,4066,253,595
0.003,0.03,0.001,0.1,0.3,0.4770282186948854,16.131542100906373,7453,35667,814,4066,506,342
0.003,0.03,0.001,0.1,0.5,0.4770282186948854,16.08874981880188,7453,35667,814,4066,670,178
0.003,0.03,0.001,0.3,0.001,0.47857142857142854,15.960351018905639,7453,35667,814,4562,0,352
0.003,0.03,0.001,0.3,0.003,0.47857142857142854,15.883789167404174,7453,35667,814,4562,0,352
0.003,0.03,0.001,0.3,0.01,0.47857142857142854,15.881974067687988,7453,35667,814,4562,0,352
0.003,0.03,0.001,0.3,0.03,0.47857142857142854,15.879423971176147,7453,35667,814,4562,1,351
0.003,0.03,0.001,0.3,0.1,0.47857142857142854,15.890925350189208,7453,35667,814,4562,19,333
0.003,0.03,0.001,0.3,0.3,0.47857142857142854,16.03290237426758,7453,35667,814,4562,79,273
0.003,0.03,0.001,0.3,0.5,0.47857142857142854,15.929081573486329,7453,35667,814,4562,183,169
0.003,0.03,0.001,0.5,0.001,0.4878306878306878,15.774276542663575,7453,35667,814,4755,0,159
0.003,0.03,0.001,0.5,0.003,0.4878306878306878,15.771186246871949,7453,35667,814,4755,0,159
0.003,0.03,0.001,0.5,0.01,0.4878306878306878,15.779498310089112,7453,35667,814,4755,0,159
0.003,0.03,0.001,0.5,0.03,0.4878306878306878,15.778958959579468,7453,35667,814,4755,0,159
0.003,0.03,0.001,0.5,0.1,0.4878306878306878,15.805281286239625,7453,35667,814,4755,0,159
0.003,0.03,0.001,0.5,0.3,0.4878306878306878,15.779026231765748,7453,35667,814,4755,7,152
0.003,0.03,0.001,0.5,0.5,0.4878306878306878,15.784257879257202,7453,35667,814,4755,37,122
0.003,0.03,0.003,0.001,0.001,0.47921075837742505,16.82741474151611,7453,35667,1356,770,923,2679
0.003,0.03,0.003,0.001,0.003,0.47921075837742505,16.8560067653656,7453,35667,1356,770,1520,2082
0.003,0.03,0.003,0.001,0.01,0.47656525573192243,16.786792545318605,7453,35667,1356,770,2067,1535
0.003,0.03,0.003,0.001,0.03,0.4753306878306879,16.71489154815674,7453,35667,1356,770,2523,1079
0.003,0.03,0.003,0.001,0.1,0.47488977072310407,16.673908195495606,7453,35667,1356,770,2921,681
0.003,0.03,0.003,0.001,0.3,0.47301587301587306,16.796336879730223,7453,35667,1356,770,3250,352
0.003,0.03,0.003,0.001,0.5,0.47301587301587306,16.541645793914796,7453,35667,1356,770,3424,178
0.003,0.03,0.003,0.003,0.001,0.47921075837742505,16.726652145385742,7453,35667,1356,1439,432,2501
0.003,0.03,0.003,0.003,0.003,0.47921075837742505,16.762292823791505,7453,35667,1356,1439,893,2040
0.003,0.03,0.003,0.003,0.01,0.47656525573192243,16.745452728271484,7453,35667,1356,1439,1408,1525
0.003,0.03,0.003,0.003,0.03,0.4753306878306879,16.66967561721802,7453,35667,1356,1439,1859,1074
0.003,0.03,0.003,0.003,0.1,0.47488977072310407,16.62134015083313,7453,35667,1356,1439,2253,680
0.003,0.03,0.003,0.003,0.3,0.47301587301587306,16.59138952255249,7453,35667,1356,1439,2581,352
0.003,0.03,0.003,0.003,0.5,0.47301587301587306,16.73643033027649,7453,35667,1356,1439,2755,178
0.003,0.03,0.003,0.01,0.001,0.47656525573192243,16.54734178543091,7453,35667,1356,2156,123,2093
0.003,0.03,0.003,0.01,0.003,0.47656525573192243,16.576966428756712,7453,35667,1356,2156,364,1852
0.003,0.03,0.003,0.01,0.01,0.47656525573192243,16.60767677307129,7453,35667,1356,2156,751,1465
0.003,0.03,0.003,0.01,0.03,0.4753306878306879,16.578985061645508,7453,35667,1356,2156,1161,1055
