t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.5,0.003,0.001,0.001,0.001,0.03335537918871252,7.112780780792236,48848,0,0,0,0,0
0.5,0.003,0.001,0.001,0.003,0.03335537918871252,7.136023368835449,48848,0,0,0,0,0
0.5,0.003,0.001,0.001,0.01,0.03335537918871252,7.148306250572205,48848,0,0,0,0,0
0.5,0.003,0.001,0.001,0.03,0.03335537918871252,7.152906889915466,48848,0,0,0,0,0
0.5,0.003,0.001,0.001,0.1,0.03335537918871252,7.157419199943543,48848,0,0,0,0,0
0.5,0.003,0.001,0.001,0.3,0.03335537918871252,7.178508167266846,48848,0,0,0,0,0
0.5,0.003,0.001,0.001,0.5,0.03335537918871252,7.180121264457703,48848,0,0,0,0,0
0.5,0.003,0.001,0.003,0.001,0.03335537918871252,7.1755388879776,48848,0,0,0,0,0
0.5,0.003,0.001,0.003,0.003,0.03335537918871252,7.217599368095398,48848,0,0,0,0,0
0.5,0.003,0.001,0.003,0.01,0.03335537918871252,7.198832631111145,48848,0,0,0,0,0
0.5,0.003,0.001,0.003,0.03,0.03335537918871252,7.1975929546356205,48848,0,0,0,0,0
0.5,0.003,0.001,0.003,0.1,0.03335537918871252,7.203583340644837,48848,0,0,0,0,0
0.5,0.003,0.001,0.003,0.3,0.03335537918871252,7.201154561042785,48848,0,0,0,0,0
0.5,0.003,0.001,0.003,0.5,0.03335537918871252,7.210071377754211,48848,0,0,0,0,0
0.5,0.003,0.001,0.01,0.001,0.03335537918871252,7.205846691131592,48848,0,0,0,0,0
0.5,0.003,0.001,0.01,0.003,0.03335537918871252,7.209892477989197,48848,0,0,0,0,0
0.5,0.003,0.001,0.01,0.01,0.03335537918871252,7.205010557174683,48848,0,0,0,0,0
0.5,0.003,0.001,0.01,0.03,0.03335537918871252,7.20684510231018,48848,0,0,0,0,0
0.5,0.003,0.001,0.01,0.1,0.03335537918871252,7.208679022789002,48848,0,0,0,0,0
0.5,0.003,0.001,0.01,0.3,0.03335537918871252,7.210984334945679,48848,0,0,0,0,0
0.5,0.003,0.001,0.01,0.5,0.03335537918871252,7.210162863731385,48848,0,0,0,0,0
0.5,0.003,0.001,0.03,0.001,0.03335537918871252,7.219993600845337,48848,0,0,0,0,0
0.5,0.003,0.001,0.03,0.003,0.03335537918871252,7.211661458015442,48848,0,0,0,0,0
0.5,0.003,0.001,0.03,0.01,0.03335537918871252,7.215212159156799,48848,0,0,0,0,0
0.5,0.003,0.001,0.03,0.03,0.03335537918871252,7.209951043128967,48848,0,0,0,0,0
0.5,0.003,0.001,0.03,0.1,0.03335537918871252,7.206791682243347,48848,0,0,0,0,0
0.5,0.003,0.001,0.03,0.3,0.03335537918871252,7.196768627166748,48848,0,0,0,0,0
0.5,0.003,0.001,0.03,0.5,0.03335537918871252,7.2134595251083375,48848,0,0,0,0,0
0.5,0.003,0.001,0.1,0.001,0.03335537918871252,7.210356144905091,48848,0,0,0,0,0
0.5,0.003,0.001,0.1,0.003,0.03335537918871252,7.209359998703003,48848,0,0,0,0,0
0.5,0.003,0.001,0.1,0.01,0.03335537918871252,7.207944316864014,48848,0,0,0,0,0
0.5,0.003,0.001,0.1,0.03,0.03335537918871252,7.209185919761658,48848,0,0,0,0,0
0.5,0.003,0.001,0.1,0.1,0.03335537918871252,7.20848126411438,48848,0,0,0,0,0
0.5,0.003,0.001,0.1,0.3,0.03335537918871252,7.201630711555481,48848,0,0,0,0,0
0.5,0.003,0.001,0.1,0.5,0.03335537918871252,7.208247075080871,48848,0,0,0,0,0
0.5,0.003,0.001,0.3,0.001,0.03335537918871252,7.2038815975189205,48848,0,0,0,0,0
0.5,0.003,0.001,0.3,0.003,0.03335537918871252,7.198719334602356,48848,0,0,0,0,0
0.5,0.003,0.001,0.3,0.01,0.03335537918871252,7.208621764183045,48848,0,0,0,0,0
0.5,0.003,0.001,0.3,0.03,0.03335537918871252,7.208040318489075,48848,0,0,0,0,0
0.5,0.003,0.001,0.3,0.1,0.03335537918871252,7.2029948949813845,48848,0,0,0,0,0
0.5,0.003,0.001,0.3,0.3,0.03335537918871252,7.242294073104858,48848,0,0,0,0,0
0.5,0.003,0.001,0.3,0.5,0.03335537918871252,7.1996774482727055,48848,0,0,0,0,0
0.5,0.003,0.001,0.5,0.001,0.03335537918871252,7.2051769685745235,48848,0,0,0,0,0
0.5,0.003,0.001,0.5,0.003,0.03335537918871252,7.203285093307495,48848,0,0,0,0,0
0.5,0.003,0.001,0.5,0.01,0.03335537918871252,7.2051001644134525,48848,0,0,0,0,0
0.5,0.003,0.001,0.5,0.03,0.03335537918871252,7.207736959457398,48848,0,0,0,0,0
0.5,0.003,0.001,0.5,0.1,0.03335537918871252,7.210355839729309,48848,0,0,0,0,0
0.5,0.003,0.001,0.5,0.3,0.03335537918871252,7.208282876014709,48848,0,0,0,0,0
0.5,0.003,0.001,0.5,0.5,0.03335537918871252,7.2071142578125,48848,0,0,0,0,0
0.5,0.003,0.003,0.001,0.001,0.03335537918871252,7.208689923286438,48848,0,0,0,0,0
0.5,0.003,0.003,0.001,0.003,0.03335537918871252,7.223369612693786,48848,0,0,0,0,0
0.5,0.003,0.003,0.001,0.01,0.03335537918871252,7.205018239021301,48848,0,0,0,0,0
0.5,0.003,0.003,0.001,0.03,0.03335537918871252,7.208186569213868,48848,0,0,0,0,0
0.5,0.003,0.003,0.001,0.1,0.03335537918871252,7.220784611701966,48848,0,0,0,0,0
0.5,0.003,0.003,0.001,0.3,0.03335537918871252,7.2127647924423215,48848,0,0,0,0,0
0.5,0.003,0.003,0.001,0.5,0.03335537918871252,7.225346226692199,48848,0,0,0,0,0
0.5,0.003,0.003,0.003,0.001,0.03335537918871252,7.212725772857666,48848,0,0,0,0,0
