t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.03,0.003,0.001,0.001,0.001,0.15601851851851853,10.073038396835328,44343,1283,1335,641,347,899
0.03,0.003,0.001,0.001,0.003,0.15601851851851853,10.034215679168701,44343,1283,1335,641,568,678
0.03,0.003,0.001,0.001,0.01,0.15601851851851853,10.026486353874207,44343,1283,1335,641,759,487
0.03,0.003,0.001,0.001,0.03,0.15601851851851853,9.995865573883057,44343,1283,1335,641,895,351
0.03,0.003,0.001,0.001,0.1,0.15601851851851853,9.998385634422302,44343,1283,1335,641,1014,232
0.03,0.003,0.001,0.001,0.3,0.15601851851851853,9.979259810447694,44343,1283,1335,641,1118,128
0.03,0.003,0.001,0.001,0.5,0.15601851851851853,9.974918389320374,44343,1283,1335,641,1178,68
0.03,0.003,0.001,0.003,0.001,0.15601851851851853,10.021879687309266,44343,1283,1335,911,143,833
0.03,0.003,0.001,0.003,0.003,0.15601851851851853,10.052401261329651,44343,1283,1335,911,315,661
0.03,0.003,0.001,0.003,0.01,0.15601851851851853,10.066898846626282,44343,1283,1335,911,494,482
0.03,0.003,0.001,0.003,0.03,0.15601851851851853,10.019531836509705,44343,1283,1335,911,629,347
0.03,0.003,0.001,0.003,0.1,0.15601851851851853,10.006849961280823,44343,1283,1335,911,744,232
0.03,0.003,0.001,0.003,0.3,0.15601851851851853,9.983019843101502,44343,1283,1335,911,848,128
0.03,0.003,0.001,0.003,0.5,0.15601851851851853,9.970849890708923,44343,1283,1335,911,908,68
0.03,0.003,0.001,0.01,0.001,0.15601851851851853,9.918189778327942,44343,1283,1335,1184,29,674
0.03,0.003,0.001,0.01,0.003,0.15601851851851853,9.950892114639283,44343,1283,1335,1184,106,597
0.03,0.003,0.001,0.01,0.01,0.15601851851851853,9.940316476821899,44343,1283,1335,1184,239,464
0.03,0.003,0.001,0.01,0.03,0.15601851851851853,9.928371181488037,44343,1283,1335,1184,361,342
0.03,0.003,0.001,0.01,0.1,0.15601851851851853,9.94227454662323,44343,1283,1335,1184,471,232
0.03,0.003,0.001,0.01,0.3,0.15601851851851853,9.930066876411438,44343,1283,1335,1184,575,128
0.03,0.003,0.001,0.01,0.5,0.15601851851851853,9.953210830688477,44343,1283,1335,1184,635,68
0.03,0.003,0.001,0.03,0.001,0.15540123456790123,9.911763215065003,44343,1283,1335,1401,4,482
0.03,0.003,0.001,0.03,0.003,0.15540123456790123,9.913278737068175,44343,1283,1335,1401,19,467
0.03,0.003,0.001,0.03,0.01,0.15540123456790123,9.904612483978271,44343,1283,1335,1401,78,408
0.03,0.003,0.001,0.03,0.03,0.15540123456790123,9.909473600387573,44343,1283,1335,1401,163,323
0.03,0.003,0.001,0.03,0.1,0.15540123456790123,9.901957740783692,44343,1283,1335,1401,255,231
0.03,0.003,0.001,0.03,0.3,0.15540123456790123,9.893414402008057,44343,1283,1335,1401,358,128
0.03,0.003,0.001,0.03,0.5,0.15540123456790123,9.897137351036072,44343,1283,1335,1401,418,68
0.03,0.003,0.001,0.1,0.001,0.15540123456790123,9.75640477657318,44343,1283,1335,1612,0,275
0.03,0.003,0.001,0.1,0.003,0.15540123456790123,9.754211206436157,44343,1283,1335,1612,0,275
0.03,0.003,0.001,0.1,0.01,0.15540123456790123,9.757415990829468,44343,1283,1335,1612,2,273
0.03,0.003,0.001,0.1,0.03,0.15540123456790123,9.74160195350647,44343,1283,1335,1612,24,251
0.03,0.003,0.001,0.1,0.1,0.15540123456790123,9.736709103584289,44343,1283,1335,1612,67,208
0.03,0.003,0.001,0.1,0.3,0.15540123456790123,9.937721247673034,44343,1283,1335,1612,150,125
0.03,0.003,0.001,0.1,0.5,0.15540123456790123,9.745967974662781,44343,1283,1335,1612,207,68
0.03,0.003,0.001,0.3,0.001,0.15540123456790123,9.66160575389862,44343,1283,1335,1762,0,125
0.03,0.003,0.001,0.3,0.003,0.15540123456790123,9.663481287956238,44343,1283,1335,1762,0,125
0.03,0.003,0.001,0.3,0.01,0.15540123456790123,9.655712327957154,44343,1283,1335,1762,0,125
0.03,0.003,0.001,0.3,0.03,0.15540123456790123,9.662081899642944,44343,1283,1335,1762,0,125
0.03,0.003,0.001,0.3,0.1,0.15540123456790123,9.668492140769958,44343,1283,1335,1762,5,120
0.03,0.003,0.001,0.3,0.3,0.15540123456790123,9.681259188652039,44343,1283,1335,1762,24,101
0.03,0.003,0.001,0.3,0.5,0.15540123456790123,9.670233640670777,44343,1283,1335,1762,59,66
0.03,0.003,0.001,0.5,0.001,0.15540123456790123,9.653818888664246,44343,1283,1335,1833,0,54
0.03,0.003,0.001,0.5,0.003,0.15540123456790123,9.656766424179077,44343,1283,1335,1833,0,54
0.03,0.003,0.001,0.5,0.01,0.15540123456790123,9.664562559127807,44343,1283,1335,1833,0,54
0.03,0.003,0.001,0.5,0.03,0.15540123456790123,9.653016324043273,44343,1283,1335,1833,0,54
0.03,0.003,0.001,0.5,0.1,0.15540123456790123,9.650620803833007,44343,1283,1335,1833,0,54
0.03,0.003,0.001,0.5,0.3,0.15540123456790123,9.669085459709168,44343,1283,1335,1833,1,53
0.03,0.003,0.001,0.5,0.5,0.15540123456790123,9.721135654449462,44343,1283,1335,1833,9,45
0.03,0.003,0.003,0.001,0.001,0.15601851851851853,9.923979201316833,44343,1283,1681,330,321,890
0.03,0.003,0.003,0.001,0.003,0.15601851851851853,9.964535684585572,44343,1283,1681,330,537,674
0.03,0.003,0.003,0.001,0.01,0.15601851851851853,9.929378247261047,44343,1283,1681,330,725,486
0.03,0.003,0.003,0.001,0.03,0.15601851851851853,9.985265922546386,44343,1283,1681,330,860,351
0.03,0.003,0.003,0.001,0.1,0.15601851851851853,9.879897913932801,44343,1283,1681,330,979,232
0.03,0.003,0.003,0.001,0.3,0.15601851851851853,9.867363862991333,44343,1283,1681,330,1083,128
0.03,0.003,0.003,0.001,0.5,0.15601851851851853,9.849075498580932,44343,1283,1681,330,1143,68
0.03,0.003,0.003,0.003,0.001,0.15601851851851853,9.893951687812805,44343,1283,1681,574,139,828
0.03,0.003,0.003,0.003,0.003,0.15601851851851853,9.903347187042236,44343,1283,1681,574,309,658
0.03,0.003,0.003,0.003,0.01,0.15601851851851853,9.896676468849183,44343,1283,1681,574,486,481
0.03,0.003,0.003,0.003,0.03,0.15601851851851853,9.876943669319154,44343,1283,1681,574,620,347
0.03,0.003,0.003,0.003,0.1,0.15601851851851853,9.856518054008484,44343,1283,1681,574,735,232
0.03,0.003,0.003,0.003,0.3,0.15601851851851853,9.847052822113037,44343,1283,1681,574,839,128
