t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.003,0.001,0.001,0.001,0.001,0.5742283950617284,20.953259305953978,7453,16299,15026,4022,1876,4172
0.003,0.001,0.001,0.001,0.003,0.5689814814814815,21.007935056686403,7453,16299,15026,4022,2992,3056
0.003,0.001,0.001,0.001,0.01,0.5662257495590829,20.915116147994993,7453,16299,15026,4022,3974,2074
0.003,0.001,0.001,0.001,0.03,0.5664315108759553,20.78848056793213,7453,16299,15026,4022,4683,1365
0.003,0.001,0.001,0.001,0.1,0.5567313345091123,20.68107771873474,7453,16299,15026,4022,5254,794
0.003,0.001,0.001,0.001,0.3,0.5548574368018813,20.65836449623108,7453,16299,15026,4022,5668,380
0.003,0.001,0.001,0.001,0.5,0.5548574368018813,20.59499073982239,7453,16299,15026,4022,5862,186
0.003,0.001,0.001,0.003,0.001,0.5658950617283951,20.865021743774413,7453,16299,15026,5575,756,3739
0.003,0.001,0.001,0.003,0.003,0.5674382716049382,21.07261257171631,7453,16299,15026,5575,1575,2920
0.003,0.001,0.001,0.003,0.01,0.5651234567901234,20.74103096961975,7453,16299,15026,5575,2449,2046
0.003,0.001,0.001,0.003,0.03,0.5653292181069959,20.704927711486818,7453,16299,15026,5575,3140,1355
0.003,0.001,0.001,0.003,0.1,0.5556290417401528,20.596188774108885,7453,16299,15026,5575,3702,793
0.003,0.001,0.001,0.003,0.3,0.5537551440329218,20.688270149230956,7453,16299,15026,5575,4115,380
0.003,0.001,0.001,0.003,0.5,0.5537551440329218,20.457475175857542,7453,16299,15026,5575,4309,186
0.003,0.001,0.001,0.01,0.001,0.554320987654321,20.457194499969482,7453,16299,15026,7010,183,2877
0.003,0.001,0.001,0.01,0.003,0.554320987654321,20.486628227233886,7453,16299,15026,7010,557,2503
0.003,0.001,0.001,0.01,0.01,0.554320987654321,20.527849254608153,7453,16299,15026,7010,1144,1916
0.003,0.001,0.001,0.01,0.03,0.5545267489711934,20.475453453063963,7453,16299,15026,7010,1734,1326
0.003,0.001,0.001,0.01,0.1,0.5540858318636096,20.36695459365845,7453,16299,15026,7010,2270,790
0.003,0.001,0.001,0.01,0.3,0.5522119341563786,20.305207328796385,7453,16299,15026,7010,2680,380
0.003,0.001,0.001,0.01,0.5,0.5522119341563786,20.239748697280884,7453,16299,15026,7010,2874,186
0.003,0.001,0.001,0.03,0.001,0.5452674897119342,20.101027212142945,7453,16299,15026,8151,24,1895
0.003,0.001,0.001,0.03,0.003,0.5452674897119342,20.176285076141358,7453,16299,15026,8151,113,1806
0.003,0.001,0.001,0.03,0.01,0.5452674897119342,20.228284406661988,7453,16299,15026,8151,349,1570
0.003,0.001,0.001,0.03,0.03,0.5455246913580246,20.162688007354735,7453,16299,15026,8151,694,1225
0.003,0.001,0.001,0.03,0.1,0.5455246913580246,20.10803427696228,7453,16299,15026,8151,1141,778
0.003,0.001,0.001,0.03,0.3,0.5435405643738976,20.06459484100342,7453,16299,15026,8151,1539,380
0.003,0.001,0.001,0.03,0.5,0.5435405643738976,19.989551696777344,7453,16299,15026,8151,1733,186
0.003,0.001,0.001,0.1,0.001,0.5408950617283951,19.6763232421875,7453,16299,15026,9092,1,977
0.003,0.001,0.001,0.1,0.003,0.5408950617283951,19.666581716537475,7453,16299,15026,9092,4,974
0.003,0.001,0.001,0.1,0.01,0.5408950617283951,19.680883197784425,7453,16299,15026,9092,22,956
0.003,0.001,0.001,0.1,0.03,0.5408950617283951,19.70315330505371,7453,16299,15026,9092,99,879
0.003,0.001,0.001,0.1,0.1,0.5408950617283951,19.706727333068848,7453,16299,15026,9092,304,674
0.003,0.001,0.001,0.1,0.3,0.5393518518518519,19.72802906990051,7453,16299,15026,9092,608,370
0.003,0.001,0.001,0.1,0.5,0.5393518518518519,19.663282537460326,7453,16299,15026,9092,792,186
0.003,0.001,0.001,0.3,0.001,0.5408950617283951,19.565948133468627,7453,16299,15026,9693,0,377
0.003,0.001,0.001,0.3,0.003,0.5408950617283951,19.44673189163208,7453,16299,15026,9693,0,377
0.003,0.001,0.001,0.3,0.01,0.5408950617283951,19.457607049942016,7453,16299,15026,9693,0,377
0.003,0.001,0.001,0.3,0.03,0.5408950617283951,19.46562970161438,7453,16299,15026,9693,1,376
0.003,0.001,0.001,0.3,0.1,0.5408950617283951,19.46723874092102,7453,16299,15026,9693,21,356
0.003,0.001,0.001,0.3,0.3,0.5408950617283951,19.479768924713134,7453,16299,15026,9693,88,289
0.003,0.001,0.001,0.3,0.5,0.5408950617283951,19.461304006576537,7453,16299,15026,9693,203,174
0.003,0.001,0.001,0.5,0.001,0.5501543209876543,19.307356872558593,7453,16299,15026,9909,0,161
0.003,0.001,0.001,0.5,0.003,0.5501543209876543,19.325234251022337,7453,16299,15026,9909,0,161
0.003,0.001,0.001,0.5,0.01,0.5501543209876543,19.32338562965393,7453,16299,15026,9909,0,161
0.003,0.001,0.001,0.5,0.03,0.5501543209876543,19.32394853591919,7453,16299,15026,9909,0,161
0.003,0.001,0.001,0.5,0.1,0.5501543209876543,19.326564254760743,7453,16299,15026,9909,0,161
0.003,0.001,0.001,0.5,0.3,0.5501543209876543,19.33780249595642,7453,16299,15026,9909,7,154
0.003,0.001,0.001,0.5,0.5,0.5501543209876543,19.327318658828734,7453,16299,15026,9909,37,124
0.003,0.001,0.003,0.001,0.001,0.5649691358024691,20.751358728408814,7453,16299,17633,1756,1656,4051
0.003,0.001,0.003,0.001,0.003,0.5649691358024691,20.766021690368653,7453,16299,17633,1756,2712,2995
0.003,0.001,0.003,0.001,0.01,0.5626543209876543,20.581038789749144,7453,16299,17633,1756,3653,2054
0.003,0.001,0.003,0.001,0.03,0.5628600823045268,20.489585247039795,7453,16299,17633,1756,4345,1362
0.003,0.001,0.003,0.001,0.1,0.5531599059376837,20.349358406066894,7453,16299,17633,1756,4913,794
0.003,0.001,0.003,0.001,0.3,0.5512860082304527,20.318057594299315,7453,16299,17633,1756,5327,380
0.003,0.001,0.003,0.001,0.5,0.5512860082304527,20.21435152053833,7453,16299,17633,1756,5521,186
0.003,0.001,0.003,0.003,0.001,0.5649691358024691,20.538386306762696,7453,16299,17633,3047,727,3689
0.003,0.001,0.003,0.003,0.003,0.5649691358024691,20.53531710624695,7453,16299,17633,3047,1528,2888
0.003,0.001,0.003,0.003,0.01,0.5626543209876543,20.68557346343994,7453,16299,17633,3047,2383,2033
0.003,0.001,0.003,0.003,0.03,0.5628600823045268,20.319928398132323,7453,16299,17633,3047,3062,1354
0.003,0.001,0.003,0.003,0.1,0.5531599059376837,20.199210205078124,7453,16299,17633,3047,3623,793
0.003,0.001,0.003,0.003,0.3,0.5512860082304527,20.132250204086304,7453,16299,17633,3047,4036,380
0.003,0.001,0.003,0.003,0.5,0.5512860082304527,20.039474573135376,7453,16299,17633,3047,4230,186
0.003,0.001,0.003,0.01,0.001,0.553395061728395,20.081385335922242,7453,16299,17633,4415,183,2865
0.003,0.001,0.003,0.01,0.003,0.553395061728395,20.12390531539917,7453,16299,17633,4415,553,2495
0.003,0.001,0.003,0.01,0.01,0.553395061728395,20.14438624382019,7453,16299,17633,4415,1134,1914
0.003,0.001,0.003,0.01,0.03,0.5536008230452675,20.11202717781067,7453,16299,17633,4415,1722,1326
0.003,0.001,0.003,0.01,0.1,0.5531599059376837,19.99093985557556,7453,16299,17633,4415,2258,790
0.003,0.001,0.003,0.01,0.3,0.5512860082304527,19.940586252212526,7453,16299,17633,4415,2668,380
