t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.3,0.03,0.001,0.001,0.001,0.03335537918871252,7.07206817150116,48848,0,0,0,0,0
0.3,0.03,0.001,0.001,0.003,0.03335537918871252,7.081021113395691,48848,0,0,0,0,0
0.3,0.03,0.001,0.001,0.01,0.03335537918871252,7.097372145652771,48848,0,0,0,0,0
0.3,0.03,0.001,0.001,0.03,0.03335537918871252,7.101275219917297,48848,0,0,0,0,0
0.3,0.03,0.001,0.001,0.1,0.03335537918871252,7.110640006065369,48848,0,0,0,0,0
0.3,0.03,0.001,0.001,0.3,0.03335537918871252,7.116088953018188,48848,0,0,0,0,0
0.3,0.03,0.001,0.001,0.5,0.03335537918871252,7.115715522766113,48848,0,0,0,0,0
0.3,0.03,0.001,0.003,0.001,0.03335537918871252,7.118849267959595,48848,0,0,0,0,0
0.3,0.03,0.001,0.003,0.003,0.03335537918871252,7.121343679428101,48848,0,0,0,0,0
0.3,0.03,0.001,0.003,0.01,0.03335537918871252,7.1283340692520145,48848,0,0,0,0,0
0.3,0.03,0.001,0.003,0.03,0.03335537918871252,7.126363844871521,48848,0,0,0,0,0
0.3,0.03,0.001,0.003,0.1,0.03335537918871252,7.130352640151978,48848,0,0,0,0,0
0.3,0.03,0.001,0.003,0.3,0.03335537918871252,7.128443212509155,48848,0,0,0,0,0
0.3,0.03,0.001,0.003,0.5,0.03335537918871252,7.130245766639709,48848,0,0,0,0,0
0.3,0.03,0.001,0.01,0.001,0.03335537918871252,7.134214100837707,48848,0,0,0,0,0
0.3,0.03,0.001,0.01,0.003,0.03335537918871252,7.1326937484741215,48848,0,0,0,0,0
0.3,0.03,0.001,0.01,0.01,0.03335537918871252,7.136961584091186,48848,0,0,0,0,0
0.3,0.03,0.001,0.01,0.03,0.03335537918871252,7.133398718833924,48848,0,0,0,0,0
0.3,0.03,0.001,0.01,0.1,0.03335537918871252,7.13656192779541,48848,0,0,0,0,0
0.3,0.03,0.001,0.01,0.3,0.03335537918871252,7.133719367980957,48848,0,0,0,0,0
0.3,0.03,0.001,0.01,0.5,0.03335537918871252,7.1416393709182735,48848,0,0,0,0,0
0.3,0.03,0.001,0.03,0.001,0.03335537918871252,7.134954218864441,48848,0,0,0,0,0
0.3,0.03,0.001,0.03,0.003,0.03335537918871252,7.137644805908203,48848,0,0,0,0,0
0.3,0.03,0.001,0.03,0.01,0.03335537918871252,7.1389805030822755,48848,0,0,0,0,0
0.3,0.03,0.001,0.03,0.03,0.03335537918871252,7.136662406921387,48848,0,0,0,0,0
0.3,0.03,0.001,0.03,0.1,0.03335537918871252,7.135312976837159,48848,0,0,0,0,0
0.3,0.03,0.001,0.03,0.3,0.03335537918871252,7.135964503288269,48848,0,0,0,0,0
0.3,0.03,0.001,0.03,0.5,0.03335537918871252,7.140500450134278,48848,0,0,0,0,0
0.3,0.03,0.001,0.1,0.001,0.03335537918871252,7.141998085975647,48848,0,0,0,0,0
0.3,0.03,0.001,0.1,0.003,0.03335537918871252,7.136247997283935,48848,0,0,0,0,0
0.3,0.03,0.001,0.1,0.01,0.03335537918871252,7.149031677246094,48848,0,0,0,0,0
0.3,0.03,0.001,0.1,0.03,0.03335537918871252,7.136000318527222,48848,0,0,0,0,0
0.3,0.03,0.001,0.1,0.1,0.03335537918871252,7.14302882194519,48848,0,0,0,0,0
0.3,0.03,0.001,0.1,0.3,0.03335537918871252,7.137620177268982,48848,0,0,0,0,0
0.3,0.03,0.001,0.1,0.5,0.03335537918871252,7.142551980018616,48848,0,0,0,0,0
0.3,0.03,0.001,0.3,0.001,0.03335537918871252,7.140239043235779,48848,0,0,0,0,0
0.3,0.03,0.001,0.3,0.003,0.03335537918871252,7.138623032569885,48848,0,0,0,0,0
0.3,0.03,0.001,0.3,0.01,0.03335537918871252,7.136704297065735,48848,0,0,0,0,0
0.3,0.03,0.001,0.3,0.03,0.03335537918871252,7.190741424560547,48848,0,0,0,0,0
0.3,0.03,0.001,0.3,0.1,0.03335537918871252,7.136291236877441,48848,0,0,0,0,0
0.3,0.03,0.001,0.3,0.3,0.03335537918871252,7.139448637962341,48848,0,0,0,0,0
0.3,0.03,0.001,0.3,0.5,0.03335537918871252,7.172568325996399,48848,0,0,0,0,0
0.3,0.03,0.001,0.5,0.001,0.03335537918871252,7.13858814239502,48848,0,0,0,0,0
0.3,0.03,0.001,0.5,0.003,0.03335537918871252,7.1378031873703005,48848,0,0,0,0,0
0.3,0.03,0.001,0.5,0.01,0.03335537918871252,7.139384980201721,48848,0,0,0,0,0
0.3,0.03,0.001,0.5,0.03,0.03335537918871252,7.139105596542358,48848,0,0,0,0,0
0.3,0.03,0.001,0.5,0.1,0.03335537918871252,7.159176306724548,48848,0,0,0,0,0
0.3,0.03,0.001,0.5,0.3,0.03335537918871252,7.136541113853455,48848,0,0,0,0,0
0.3,0.03,0.001,0.5,0.5,0.03335537918871252,7.137382082939148,48848,0,0,0,0,0
0.3,0.03,0.003,0.001,0.001,0.03335537918871252,7.134948139190674,48848,0,0,0,0,0
0.3,0.03,0.003,0.001,0.003,0.03335537918871252,7.136499819755554,48848,0,0,0,0,0
0.3,0.03,0.003,0.001,0.01,0.03335537918871252,7.1324351978302,48848,0,0,0,0,0
0.3,0.03,0.003,0.001,0.03,0.03335537918871252,7.134590730667115,48848,0,0,0,0,0
0.3,0.03,0.003,0.001,0.1,0.03335537918871252,7.135070719718933,48848,0,0,0,0,0
0.3,0.03,0.003,0.001,0.3,0.03335537918871252,7.143482551574707,48848,0,0,0,0,0
0.3,0.03,0.003,0.001,0.5,0.03335537918871252,7.134477787017822,48848,0,0,0,0,0
0.3,0.03,0.003,0.003,0.001,0.03335537918871252,7.13187680721283,48848,0,0,0,0,0
0.3,0.03,0.003,0.003,0.003,0.03335537918871252,7.140066251754761,48848,0,0,0,0,0
0.3,0.03,0.003,0.003,0.01,0.03335537918871252,7.132768635749817,48848,0,0,0,0,0
0.3,0.03,0.003,0.003,0.03,0.03335537918871252,7.140442242622376,48848,0,0,0,0,0
0.3,0.03,0.003,0.003,0.1,0.03335537918871252,7.136044473648071,48848,0,0,0,0,0
0.3,0.03,0.003,0.003,0.3,0.03335537918871252,7.130757126808167,48848,0,0,0,0,0
0.3,0.03,0.003,0.003,0.5,0.03335537918871252,7.152411851882935,48848,0,0,0,0,0
0.3,0.03,0.003,0.01,0.001,0.03335537918871252,7.137342391014099,48848,0,0,0,0,0
0.3,0.03,0.003,0.01,0.003,0.03335537918871252,7.132210893630981,48848,0,0,0,0,0
0.3,0.03,0.003,0.01,0.01,0.03335537918871252,7.133751673698425,48848,0,0,0,0,0
0.3,0.03,0.003,0.01,0.03,0.03335537918871252,7.137275218963623,48848,0,0,0,0,0
0.3,0.03,0.003,0.01,0.1,0.03335537918871252,7.138412141799927,48848,0,0,0,0,0
0.3,0.03,0.003,0.01,0.3,0.03335537918871252,7.135772790908813,48848,0,0,0,0,0
