t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.1,0.3,0.001,0.001,0.001,0.03335537918871252,7.079010558128357,48791,49,0,1,2,5
0.1,0.3,0.001,0.001,0.003,0.03335537918871252,7.065418543815613,48791,49,0,1,3,4
0.1,0.3,0.001,0.001,0.01,0.03335537918871252,7.082637414932251,48791,49,0,1,3,4
0.1,0.3,0.001,0.001,0.03,0.03335537918871252,7.081635193824768,48791,49,0,1,4,3
0.1,0.3,0.001,0.001,0.1,0.03335537918871252,7.111786236763001,48791,49,0,1,5,2
0.1,0.3,0.001,0.001,0.3,0.03335537918871252,7.092801275253296,48791,49,0,1,5,2
0.1,0.3,0.001,0.001,0.5,0.03335537918871252,7.0971328020095825,48791,49,0,1,6,1
0.1,0.3,0.001,0.003,0.001,0.03335537918871252,7.097019476890564,48791,49,0,3,0,5
0.1,0.3,0.001,0.003,0.003,0.03335537918871252,7.098973112106323,48791,49,0,3,1,4
0.1,0.3,0.001,0.003,0.01,0.03335537918871252,7.10301983833313,48791,49,0,3,1,4
0.1,0.3,0.001,0.003,0.03,0.03335537918871252,7.111039662361145,48791,49,0,3,2,3
0.1,0.3,0.001,0.003,0.1,0.03335537918871252,7.110039024353028,48791,49,0,3,3,2
0.1,0.3,0.001,0.003,0.3,0.03335537918871252,7.111221752166748,48791,49,0,3,3,2
0.1,0.3,0.001,0.003,0.5,0.03335537918871252,7.11023102760315,48791,49,0,3,4,1
0.1,0.3,0.001,0.01,0.001,0.03335537918871252,7.117666220664978,48791,49,0,3,0,5
0.1,0.3,0.001,0.01,0.003,0.03335537918871252,7.115399675369263,48791,49,0,3,1,4
0.1,0.3,0.001,0.01,0.01,0.03335537918871252,7.109870085716247,48791,49,0,3,1,4
0.1,0.3,0.001,0.01,0.03,0.03335537918871252,7.114828162193298,48791,49,0,3,2,3
0.1,0.3,0.001,0.01,0.1,0.03335537918871252,7.121515526771545,48791,49,0,3,3,2
0.1,0.3,0.001,0.01,0.3,0.03335537918871252,7.119678406715393,48791,49,0,3,3,2
0.1,0.3,0.001,0.01,0.5,0.03335537918871252,7.1175510597229,48791,49,0,3,4,1
0.1,0.3,0.001,0.03,0.001,0.03335537918871252,7.120820813179016,48791,49,0,4,0,4
0.1,0.3,0.001,0.03,0.003,0.03335537918871252,7.121829090118408,48791,49,0,4,0,4
0.1,0.3,0.001,0.03,0.01,0.03335537918871252,7.124845447540284,48791,49,0,4,0,4
0.1,0.3,0.001,0.03,0.03,0.03335537918871252,7.114509797096252,48791,49,0,4,1,3
0.1,0.3,0.001,0.03,0.1,0.03335537918871252,7.114983053207397,48791,49,0,4,2,2
0.1,0.3,0.001,0.03,0.3,0.03335537918871252,7.117440338134766,48791,49,0,4,2,2
0.1,0.3,0.001,0.03,0.5,0.03335537918871252,7.123438730239868,48791,49,0,4,3,1
0.1,0.3,0.001,0.1,0.001,0.03335537918871252,7.12432029247284,48791,49,0,6,0,2
0.1,0.3,0.001,0.1,0.003,0.03335537918871252,7.1263795089721675,48791,49,0,6,0,2
0.1,0.3,0.001,0.1,0.01,0.03335537918871252,7.1280588722229,48791,49,0,6,0,2
0.1,0.3,0.001,0.1,0.03,0.03335537918871252,7.160731210708618,48791,49,0,6,1,1
0.1,0.3,0.001,0.1,0.1,0.03335537918871252,7.118576636314392,48791,49,0,6,1,1
0.1,0.3,0.001,0.1,0.3,0.03335537918871252,7.118292808532715,48791,49,0,6,1,1
0.1,0.3,0.001,0.1,0.5,0.03335537918871252,7.122223372459412,48791,49,0,6,1,1
0.1,0.3,0.001,0.3,0.001,0.03335537918871252,7.1178777551651,48791,49,0,7,0,1
0.1,0.3,0.001,0.3,0.003,0.03335537918871252,7.130055346488953,48791,49,0,7,0,1
0.1,0.3,0.001,0.3,0.01,0.03335537918871252,7.126133432388306,48791,49,0,7,0,1
0.1,0.3,0.001,0.3,0.03,0.03335537918871252,7.134926390647888,48791,49,0,7,0,1
0.1,0.3,0.001,0.3,0.1,0.03335537918871252,7.127507848739624,48791,49,0,7,0,1
0.1,0.3,0.001,0.3,0.3,0.03335537918871252,7.130363845825196,48791,49,0,7,0,1
0.1,0.3,0.001,0.3,0.5,0.03335537918871252,7.13109920501709,48791,49,0,7,0,1
0.1,0.3,0.001,0.5,0.001,0.03335537918871252,7.126541113853454,48791,49,0,7,0,1
0.1,0.3,0.001,0.5,0.003,0.03335537918871252,7.123410234451294,48791,49,0,7,0,1
0.1,0.3,0.001,0.5,0.01,0.03335537918871252,7.11653760433197,48791,49,0,7,0,1
0.1,0.3,0.001,0.5,0.03,0.03335537918871252,7.114171185493469,48791,49,0,7,0,1
0.1,0.3,0.001,0.5,0.1,0.03335537918871252,7.1227391767501835,48791,49,0,7,0,1
0.1,0.3,0.001,0.5,0.3,0.03335537918871252,7.158154249191284,48791,49,0,7,0,1
0.1,0.3,0.001,0.5,0.5,0.03335537918871252,7.1283366489410405,48791,49,0,7,0,1
0.1,0.3,0.003,0.001,0.001,0.03335537918871252,7.122621445655823,48791,49,0,1,2,5
0.1,0.3,0.003,0.001,0.003,0.03335537918871252,7.11988094329834,48791,49,0,1,3,4
0.1,0.3,0.003,0.001,0.01,0.03335537918871252,7.117285122871399,48791,49,0,1,3,4
0.1,0.3,0.003,0.001,0.03,0.03335537918871252,7.123869466781616,48791,49,0,1,4,3
0.1,0.3,0.003,0.001,0.1,0.03335537918871252,7.1213807773590085,48791,49,0,1,5,2
0.1,0.3,0.003,0.001,0.3,0.03335537918871252,7.118540172576904,48791,49,0,1,5,2
0.1,0.3,0.003,0.001,0.5,0.03335537918871252,7.127642602920532,48791,49,0,1,6,1
0.1,0.3,0.003,0.003,0.001,0.03335537918871252,7.123380484580994,48791,49,0,3,0,5
0.1,0.3,0.003,0.003,0.003,0.03335537918871252,7.122606720924377,48791,49,0,3,1,4
0.1,0.3,0.003,0.003,0.01,0.03335537918871252,7.124322557449341,48791,49,0,3,1,4
0.1,0.3,0.003,0.003,0.03,0.03335537918871252,7.116410536766052,48791,49,0,3,2,3
0.1,0.3,0.003,0.003,0.1,0.03335537918871252,7.121716151237488,48791,49,0,3,3,2
0.1,0.3,0.003,0.003,0.3,0.03335537918871252,7.121072645187378,48791,49,0,3,3,2
0.1,0.3,0.003,0.003,0.5,0.03335537918871252,7.1172998428344725,48791,49,0,3,4,1
0.1,0.3,0.003,0.01,0.001,0.03335537918871252,7.123565440177917,48791,49,0,3,0,5
0.1,0.3,0.003,0.01,0.003,0.03335537918871252,7.121306891441345,48791,49,0,3,1,4
0.1,0.3,0.003,0.01,0.01,0.03335537918871252,7.119066886901855,48791,49,0,3,1,4
0.1,0.3,0.003,0.01,0.03,0.03335537918871252,7.126637096405029,48791,49,0,3,2,3
0.1,0.3,0.003,0.01,0.1,0.03335537918871252,7.121978859901429,48791,49,0,3,3,2
0.1,0.3,0.003,0.01,0.3,0.03335537918871252,7.16121663570404,48791,49,0,3,3,2
0.1,0.3,0.003,0.01,0.5,0.03335537918871252,7.122175698280334,48791,49,0,3,4,1
0.1,0.3,0.003,0.03,0.001,0.03335537918871252,7.120467834472656,48791,49,0,4,0,4
0.1,0.3,0.003,0.03,0.003,0.03335537918871252,7.133588171005249,48791,49,0,4,0,4
0.1,0.3,0.003,0.03,0.01,0.03335537918871252,7.121247978210449,48791,49,0,4,0,4
0.1,0.3,0.003,0.03,0.03,0.03335537918871252,7.11759039402008,48791,49,0,4,1,3
0.1,0.3,0.003,0.03,0.1,0.03335537918871252,7.122809920310974,48791,49,0,4,2,2
0.1,0.3,0.003,0.03,0.3,0.03335537918871252,7.120260457992554,48791,49,0,4,2,2
0.1,0.3,0.003,0.03,0.5,0.03335537918871252,7.108362536430359,48791,49,0,4,3,1
0.1,0.3,0.003,0.1,0.001,0.03335537918871252,7.116476821899414,48791,49,0,6,0,2
0.1,0.3,0.003,0.1,0.003,0.03335537918871252,7.1185695886611935,48791,49,0,6,0,2
0.1,0.3,0.003,0.1,0.01,0.03335537918871252,7.147052793502808,48791,49,0,6,0,2
0.1,0.3,0.003,0.1,0.03,0.03335537918871252,7.12491358757019,48791,49,0,6,1,1
0.1,0.3,0.003,0.1,0.1,0.03335537918871252,7.118094735145569,48791,49,0,6,1,1
0.1,0.3,0.003,0.1,0.3,0.03335537918871252,7.118677439689637,48791,49,0,6,1,1
