t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.03,0.1,0.001,0.001,0.001,0.15063932980599648,9.062373461723327,44343,3672,33,133,129,538
0.03,0.1,0.001,0.001,0.003,0.15063932980599648,9.046604189872742,44343,3672,33,133,225,442
0.03,0.1,0.001,0.001,0.01,0.15063932980599648,9.047865629196167,44343,3672,33,133,329,338
0.03,0.1,0.001,0.001,0.03,0.15063932980599648,9.043666882514954,44343,3672,33,133,412,255
0.03,0.1,0.001,0.001,0.1,0.15063932980599648,9.052721972465514,44343,3672,33,133,485,182
0.03,0.1,0.001,0.001,0.3,0.15063932980599648,9.032632322311402,44343,3672,33,133,553,114
0.03,0.1,0.001,0.001,0.5,0.15063932980599648,9.03123200893402,44343,3672,33,133,603,64
0.03,0.1,0.001,0.003,0.001,0.15063932980599648,9.044002227783203,44343,3672,33,219,62,519
0.03,0.1,0.001,0.003,0.003,0.15063932980599648,9.064463043212891,44343,3672,33,219,146,435
0.03,0.1,0.001,0.003,0.01,0.15063932980599648,9.048938241004944,44343,3672,33,219,247,334
0.03,0.1,0.001,0.003,0.03,0.15063932980599648,9.070416326522826,44343,3672,33,219,329,252
0.03,0.1,0.001,0.003,0.1,0.15063932980599648,9.072330865859985,44343,3672,33,219,399,182
0.03,0.1,0.001,0.003,0.3,0.15063932980599648,9.049938244819641,44343,3672,33,219,467,114
0.03,0.1,0.001,0.003,0.5,0.15063932980599648,9.038282198905945,44343,3672,33,219,517,64
0.03,0.1,0.001,0.01,0.001,0.15063932980599648,9.02164384841919,44343,3672,33,331,14,455
0.03,0.1,0.001,0.01,0.003,0.15063932980599648,9.032779874801635,44343,3672,33,331,60,409
0.03,0.1,0.001,0.01,0.01,0.15063932980599648,9.036296935081483,44343,3672,33,331,143,326
0.03,0.1,0.001,0.01,0.03,0.15063932980599648,9.038695669174194,44343,3672,33,331,219,250
0.03,0.1,0.001,0.01,0.1,0.15063932980599648,9.04660099029541,44343,3672,33,331,287,182
0.03,0.1,0.001,0.01,0.3,0.15063932980599648,9.034211173057557,44343,3672,33,331,355,114
0.03,0.1,0.001,0.01,0.5,0.15063932980599648,9.029997463226318,44343,3672,33,331,405,64
0.03,0.1,0.001,0.03,0.001,0.1501984126984127,9.03087034702301,44343,3672,33,440,2,358
0.03,0.1,0.001,0.03,0.003,0.1501984126984127,9.04387487411499,44343,3672,33,440,12,348
0.03,0.1,0.001,0.03,0.01,0.1501984126984127,9.033092794418335,44343,3672,33,440,58,302
0.03,0.1,0.001,0.03,0.03,0.1501984126984127,9.039674263000489,44343,3672,33,440,116,244
0.03,0.1,0.001,0.03,0.1,0.1501984126984127,9.046679043769837,44343,3672,33,440,178,182
0.03,0.1,0.001,0.03,0.3,0.1501984126984127,9.049743690490722,44343,3672,33,440,246,114
