t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.003,0.1,0.001,0.001,0.001,0.4466784244562022,14.8167578125,7453,39293,98,301,363,1340
0.003,0.1,0.001,0.001,0.003,0.4466784244562022,14.861565170288086,7453,39293,98,301,610,1093
0.003,0.1,0.001,0.001,0.01,0.4466784244562022,14.865036478042603,7453,39293,98,301,854,849
0.003,0.1,0.001,0.001,0.03,0.4466784244562022,14.908695335388183,7453,39293,98,301,1066,637
0.003,0.1,0.001,0.001,0.1,0.4428203997648442,14.854317455291747,7453,39293,98,301,1268,435
0.003,0.1,0.001,0.001,0.3,0.4410199882422105,14.843315210342407,7453,39293,98,301,1452,251
0.003,0.1,0.001,0.001,0.5,0.4410199882422105,14.804925775527954,7453,39293,98,301,1571,132
0.003,0.1,0.001,0.003,0.001,0.4466784244562022,14.914404439926148,7453,39293,98,508,201,1295
0.003,0.1,0.001,0.003,0.003,0.4466784244562022,14.926880407333375,7453,39293,98,508,415,1081
0.003,0.1,0.001,0.003,0.01,0.4466784244562022,14.906480617523194,7453,39293,98,508,652,844
0.003,0.1,0.001,0.003,0.03,0.4466784244562022,14.885796813964843,7453,39293,98,508,862,634
0.003,0.1,0.001,0.003,0.1,0.4428203997648442,14.895356149673463,7453,39293,98,508,1061,435
0.003,0.1,0.001,0.003,0.3,0.4410199882422105,14.878256387710572,7453,39293,98,508,1245,251
0.003,0.1,0.001,0.003,0.5,0.4410199882422105,14.793750457763672,7453,39293,98,508,1364,132
0.003,0.1,0.001,0.01,0.001,0.4466784244562022,14.807034940719605,7453,39293,98,797,61,1146
0.003,0.1,0.001,0.01,0.003,0.4466784244562022,14.828112983703614,7453,39293,98,797,187,1020
0.003,0.1,0.001,0.01,0.01,0.4466784244562022,14.856290531158447,7453,39293,98,797,382,825
0.003,0.1,0.001,0.01,0.03,0.4466784244562022,14.858924760818482,7453,39293,98,797,579,628
0.003,0.1,0.001,0.01,0.1,0.4428203997648442,14.812501134872436,7453,39293,98,797,773,434
0.003,0.1,0.001,0.01,0.3,0.4410199882422105,14.780316219329833,7453,39293,98,797,956,251
0.003,0.1,0.001,0.01,0.5,0.4410199882422105,14.788791007995606,7453,39293,98,797,1075,132
0.003,0.1,0.001,0.03,0.001,0.4466784244562022,14.770091829299927,7453,39293,98,1094,10,900
0.003,0.1,0.001,0.03,0.003,0.4466784244562022,14.7534557056427,7453,39293,98,1094,49,861
0.003,0.1,0.001,0.03,0.01,0.4466784244562022,14.75803744316101,7453,39293,98,1094,157,753
0.003,0.1,0.001,0.03,0.03,0.4466784244562022,14.76424189567566,7453,39293,98,1094,300,610
0.003,0.1,0.001,0.03,0.1,0.4428203997648442,14.80800926208496,7453,39293,98,1094,477,433
0.003,0.1,0.001,0.03,0.3,0.4410199882422105,14.822743339538574,7453,39293,98,1094,659,251
0.003,0.1,0.001,0.03,0.5,0.4410199882422105,14.76393889427185,7453,39293,98,1094,778,132
0.003,0.1,0.001,0.1,0.001,0.4405055849500294,14.66336929321289,7453,39293,98,1453,0,551
0.003,0.1,0.001,0.1,0.003,0.4405055849500294,14.65970464706421,7453,39293,98,1453,1,550
0.003,0.1,0.001,0.1,0.01,0.4405055849500294,14.700494041442871,7453,39293,98,1453,12,539
0.003,0.1,0.001,0.1,0.03,0.4405055849500294,14.661551656723022,7453,39293,98,1453,55,496
0.003,0.1,0.001,0.1,0.1,0.4389623750734862,14.691558408737183,7453,39293,98,1453,153,398
0.003,0.1,0.001,0.1,0.3,0.43741916519694296,14.69139365196228,7453,39293,98,1453,306,245
0.003,0.1,0.001,0.1,0.5,0.43741916519694296,14.686321201324462,7453,39293,98,1453,419,132
0.003,0.1,0.001,0.3,0.001,0.4297031158142269,14.542114658355713,7453,39293,98,1743,0,261
0.003,0.1,0.001,0.3,0.003,0.4297031158142269,14.55238145828247,7453,39293,98,1743,0,261
0.003,0.1,0.001,0.3,0.01,0.4297031158142269,14.551450242996216,7453,39293,98,1743,0,261
0.003,0.1,0.001,0.3,0.03,0.4297031158142269,14.547571496963501,7453,39293,98,1743,1,260
0.003,0.1,0.001,0.3,0.1,0.4297031158142269,14.58887261390686,7453,39293,98,1743,10,251
0.003,0.1,0.001,0.3,0.3,0.4297031158142269,14.56917311668396,7453,39293,98,1743,56,205
0.003,0.1,0.001,0.3,0.5,0.4297031158142269,14.56755358695984,7453,39293,98,1743,133,128
0.003,0.1,0.001,0.5,0.001,0.4389623750734862,14.523978872299194,7453,39293,98,1879,0,125
0.003,0.1,0.001,0.5,0.003,0.4389623750734862,14.548455743789672,7453,39293,98,1879,0,125
0.003,0.1,0.001,0.5,0.01,0.4389623750734862,14.527496643066407,7453,39293,98,1879,0,125
0.003,0.1,0.001,0.5,0.03,0.4389623750734862,14.515324459075927,7453,39293,98,1879,0,125
0.003,0.1,0.001,0.5,0.1,0.4389623750734862,14.504046125411987,7453,39293,98,1879,0,125
0.003,0.1,0.001,0.5,0.3,0.4389623750734862,14.554782981872558,7453,39293,98,1879,6,119
0.003,0.1,0.001,0.5,0.5,0.4389623750734862,14.509062728881837,7453,39293,98,1879,30,95
0.003,0.1,0.003,0.001,0.001,0.4466784244562022,14.99930687904358,7453,39293,205,198,360,1339
0.003,0.1,0.003,0.001,0.003,0.4466784244562022,15.00362458229065,7453,39293,205,198,606,1093
0.003,0.1,0.003,0.001,0.01,0.4466784244562022,14.96198727607727,7453,39293,205,198,850,849
0.003,0.1,0.003,0.001,0.03,0.4466784244562022,14.956365423202515,7453,39293,205,198,1062,637
