t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.003,0.5,0.001,0.001,0.001,0.3729056437389771,13.054641256332397,7453,41325,0,4,3,63
0.003,0.5,0.001,0.001,0.003,0.3729056437389771,13.040207357406617,7453,41325,0,4,6,60
0.003,0.5,0.001,0.001,0.01,0.3729056437389771,13.057082920074462,7453,41325,0,4,10,56
0.003,0.5,0.001,0.001,0.03,0.3729056437389771,13.074462080001831,7453,41325,0,4,13,53
0.003,0.5,0.001,0.001,0.1,0.3729056437389771,13.074779205322265,7453,41325,0,4,17,49
0.003,0.5,0.001,0.001,0.3,0.3729056437389771,13.082260522842407,7453,41325,0,4,28,38
0.003,0.5,0.001,0.001,0.5,0.37257495590828926,13.080637140274048,7453,41325,0,4,39,27
0.003,0.5,0.001,0.003,0.001,0.3729056437389771,13.083129920959472,7453,41325,0,5,2,63
0.003,0.5,0.001,0.003,0.003,0.3729056437389771,13.096329889297486,7453,41325,0,5,5,60
0.003,0.5,0.001,0.003,0.01,0.3729056437389771,13.109476470947266,7453,41325,0,5,9,56
0.003,0.5,0.001,0.003,0.03,0.3729056437389771,13.085024909973145,7453,41325,0,5,12,53
0.003,0.5,0.001,0.003,0.1,0.3729056437389771,13.081877088546753,7453,41325,0,5,16,49
0.003,0.5,0.001,0.003,0.3,0.3729056437389771,13.170560007095338,7453,41325,0,5,27,38
0.003,0.5,0.001,0.003,0.5,0.37257495590828926,13.088263998031616,7453,41325,0,5,38,27
0.003,0.5,0.001,0.01,0.001,0.3729056437389771,13.091770553588868,7453,41325,0,6,1,63
0.003,0.5,0.001,0.01,0.003,0.3729056437389771,13.120505313873291,7453,41325,0,6,4,60
0.003,0.5,0.001,0.01,0.01,0.3729056437389771,13.098253736495971,7453,41325,0,6,8,56
0.003,0.5,0.001,0.01,0.03,0.3729056437389771,13.115428190231324,7453,41325,0,6,11,53
0.003,0.5,0.001,0.01,0.1,0.3729056437389771,13.117159976959229,7453,41325,0,6,15,49
0.003,0.5,0.001,0.01,0.3,0.3729056437389771,13.1119215965271,7453,41325,0,6,26,38
0.003,0.5,0.001,0.01,0.5,0.37257495590828926,13.113241605758667,7453,41325,0,6,37,27
