t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.01,0.1,0.001,0.001,0.001,0.3039021164021164,12.13343295097351,27082,19941,87,263,312,1163
0.01,0.1,0.001,0.001,0.003,0.3039021164021164,11.98059555530548,27082,19941,87,263,522,953
0.01,0.1,0.001,0.001,0.01,0.3039021164021164,11.97265887260437,27082,19941,87,263,735,740
0.01,0.1,0.001,0.001,0.03,0.3039021164021164,11.95674847126007,27082,19941,87,263,916,559
0.01,0.1,0.001,0.001,0.1,0.3039021164021164,11.954005460739136,27082,19941,87,263,1085,390
0.01,0.1,0.001,0.001,0.3,0.3023589065255732,11.92652934551239,27082,19941,87,263,1241,234
0.01,0.1,0.001,0.001,0.5,0.3023589065255732,11.900970511436462,27082,19941,87,263,1353,122
0.01,0.1,0.001,0.003,0.001,0.3039021164021164,11.977726440429688,27082,19941,87,447,168,1123
0.01,0.1,0.001,0.003,0.003,0.3039021164021164,12.02909568786621,27082,19941,87,447,349,942
0.01,0.1,0.001,0.003,0.01,0.3039021164021164,11.993379201889038,27082,19941,87,447,556,735
0.01,0.1,0.001,0.003,0.03,0.3039021164021164,11.995772733688355,27082,19941,87,447,735,556
0.01,0.1,0.001,0.003,0.1,0.3039021164021164,11.95509732246399,27082,19941,87,447,901,390
0.01,0.1,0.001,0.003,0.3,0.3023589065255732,11.941227841377259,27082,19941,87,447,1057,234
0.01,0.1,0.001,0.003,0.5,0.3023589065255732,11.90237792491913,27082,19941,87,447,1169,122
0.01,0.1,0.001,0.01,0.001,0.3039021164021164,11.896767640113831,27082,19941,87,691,54,993
0.01,0.1,0.001,0.01,0.003,0.3039021164021164,11.911960020065308,27082,19941,87,691,160,887
0.01,0.1,0.001,0.01,0.01,0.3039021164021164,11.94227515220642,27082,19941,87,691,328,719
0.01,0.1,0.001,0.01,0.03,0.3039021164021164,11.93528955936432,27082,19941,87,691,496,551
0.01,0.1,0.001,0.01,0.1,0.3039021164021164,11.899281206130981,27082,19941,87,691,657,390
0.01,0.1,0.001,0.01,0.3,0.3023589065255732,11.946110119819641,27082,19941,87,691,813,234
