t0,t1,t2,t3,t4,mrr10,mean_batch_latency_ms,exit_count_0,exit_count_1,exit_count_2,exit_count_3,exit_count_4,exit_count_5
0.003,0.3,0.001,0.001,0.001,0.40637125220458553,13.374962816238403,7453,40994,1,28,42,330
0.003,0.3,0.001,0.001,0.003,0.40637125220458553,13.387512664794922,7453,40994,1,28,79,293
0.003,0.3,0.001,0.001,0.01,0.40637125220458553,13.382349128723144,7453,40994,1,28,120,252
0.003,0.3,0.001,0.001,0.03,0.40637125220458553,13.394387874603272,7453,40994,1,28,158,214
0.003,0.3,0.001,0.001,0.1,0.40637125220458553,13.395088624954223,7453,40994,1,28,205,167
0.003,0.3,0.001,0.001,0.3,0.40019841269841266,13.390180797576905,7453,40994,1,28,250,122
0.003,0.3,0.001,0.001,0.5,0.40019841269841266,13.377343368530273,7453,40994,1,28,292,80
0.003,0.3,0.001,0.003,0.001,0.40637125220458553,13.393720378875733,7453,40994,1,49,26,325
0.003,0.3,0.001,0.003,0.003,0.40637125220458553,13.40448350906372,7453,40994,1,49,59,292
0.003,0.3,0.001,0.003,0.01,0.40637125220458553,13.40055835723877,7453,40994,1,49,99,252
0.003,0.3,0.001,0.003,0.03,0.40637125220458553,13.400720062255859,7453,40994,1,49,137,214
0.003,0.3,0.001,0.003,0.1,0.40637125220458553,13.384701404571533,7453,40994,1,49,184,167
0.003,0.3,0.001,0.003,0.3,0.40019841269841266,13.403074235916138,7453,40994,1,49,229,122
0.003,0.3,0.001,0.003,0.5,0.40019841269841266,13.421927709579467,7453,40994,1,49,271,80
0.003,0.3,0.001,0.01,0.001,0.40637125220458553,13.418620147705077,7453,40994,1,72,15,313
0.003,0.3,0.001,0.01,0.003,0.40637125220458553,13.4083526802063,7453,40994,1,72,39,289
0.003,0.3,0.001,0.01,0.01,0.40637125220458553,13.433533744812012,7453,40994,1,72,77,251
0.003,0.3,0.001,0.01,0.03,0.40637125220458553,13.423805780410767,7453,40994,1,72,114,214
0.003,0.3,0.001,0.01,0.1,0.40637125220458553,13.570781507492065,7453,40994,1,72,161,167
0.003,0.3,0.001,0.01,0.3,0.40019841269841266,13.413083553314209,7453,40994,1,72,206,122
0.003,0.3,0.001,0.01,0.5,0.40019841269841266,13.405345554351806,7453,40994,1,72,248,80
0.003,0.3,0.001,0.03,0.001,0.40637125220458553,13.408450546264648,7453,40994,1,121,5,274
0.003,0.3,0.001,0.03,0.003,0.40637125220458553,13.419481592178345,7453,40994,1,121,13,266
0.003,0.3,0.001,0.03,0.01,0.40637125220458553,13.418474864959716,7453,40994,1,121,40,239
0.003,0.3,0.001,0.03,0.03,0.40637125220458553,13.48572024345398,7453,40994,1,121,68,211
0.003,0.3,0.001,0.03,0.1,0.40637125220458553,13.39913278579712,7453,40994,1,121,113,166
0.003,0.3,0.001,0.03,0.3,0.40019841269841266,13.422712907791137,7453,40994,1,121,157,122
0.003,0.3,0.001,0.03,0.5,0.40019841269841266,13.403259191513062,7453,40994,1,121,199,80
0.003,0.3,0.001,0.1,0.001,0.4068121693121693,13.359892768859863,7453,40994,1,201,0,199
